;filename;text;hit
155;./img/gray_AlysonHannigan(Lily)8_3.png;Lilly;1
111;./img/edges5_AlysonHannigan(Lily)5_4.png;Lilly;1
120;./img/edges5_AlysonHannigan(Lily)1_1.png;Lilly;1
37;./img/smoo15_AlysonHannigan(Lily)5_4.png;Lilly;1
14;./img/smoo15_AlysonHannigan(Lily)1_1.png;Lilly;1
86;./img/edges5_AlysonHannigan(Lily)8_3.png;Lilly;1
168;./img/gray_AlysonHannigan(Lily)5_4.png;Lilly;1
149;./img/gray_JasonSegel(Marshall)6_1.png;Marshall;1
85;./img/edges5_JasonSegel(Marshall)7_1.png;Marshall;1
100;./img/edges5_JasonSegel(Marshall)6_1.png;Marshall;1
44;./img/smoo15_JasonSegel(Marshall)7_1.png;Marshall;1
121;./img/edges5_JasonSegel(Marshall)9_1.png;Marshall;1
196;./img/gray_JasonSegel(Marshall)7_1.png;Marshall;1
61;./img/smoo15_JasonSegel(Marshall)9_1.png;Marshall;1
164;./img/gray_JasonSegel(Marshall)9_1.png;Marshall;1
195;./img/gray_NeilPatrickHarris(Barney)2_2.png;Neil Patrick Harris;1
9;./img/smoo15_NeilPatrickHarris(Barney)2_2.png;Neil Patrick Harris;1
53;./img/smoo15_NeilPatrickHarris(Barney)3_7.png;Neil Patrick Harris;1
105;./img/edges5_NeilPatrickHarris(Barney)2_2.png;Neil Patrick Harris;1
90;./img/edges5_NeilPatrickHarris(Barney)3_7.png;Neil Patrick Harris;1
89;./img/edges5_NeilPatrickHarris(Barney)1_1.png;Neil Patrick Harris;1
158;./img/gray_NeilPatrickHarris(Barney)3_7.png;Neil Patrick Harris;1
216;./img/gray_NeilPatrickHarris(Barney)1_1.png;Neil Patrick Harris;1
15;./img/smoo15_NeilPatrickHarris(Barney)1_1.png;Neil Pattrick Harris;1
119;./img/edges5_EmilyDeschanel5_1.png;Nicole Kidman;0
104;./img/edges5_NicoleKidman5_1.png;Nicole Kidman;1
203;./img/gray_NicoleKidman7_1.png;Nicole Kidman;1
1;./img/smoo15_NicoleKidman7_1.png;Nicole Kidman;1
78;./img/edges5_EmilyDeschanel3_1.png;Nicole Kidmana;0
102;./img/edges5_EmilyDeschanel6_12.png;Nicole Kidmann;0
87;./img/edges5_NicoleKidman3_1.png;Nicole Kidmann;1
197;./img/gray_NicoleKidman5_1.png;Nicole Kidmann;1
64;./img/smoo15_NicoleKidman3_1.png;Nicole Kidmann;1
167;./img/gray_NicoleKidman3_1.png;Nicole Kidmann;1
31;./img/smoo15_BarackObama1_3.png;Obama;1
46;./img/smoo15_BarackObama2_1.png;Obama;1
62;./img/smoo15_LeonardoDiCaprio2_1.png;Orlando Bloom;0
7;./img/smoo15_LeonardoDiCaprio3_1.png;Orlando Bloom;0
180;./img/gray_BastianSchweinsteiger6_2.png;Schweinsteiger;1
59;./img/smoo15_BastianSchweinsteiger1_1.png;Schweinsteiger;1
139;./img/edges5_BastianSchweinsteiger1_1.png;Schweinsteiger;1
48;./img/smoo15_BastianSchweinsteiger3_1.png;Schweinsteiger;1
35;./img/smoo15_BastianSchweinsteiger6_2.png;Schweinsteiger;1
103;./img/edges5_BastianSchweinsteiger3_1.png;Schweinsteiger;1
177;./img/gray_BastianSchweinsteiger1_1.png;Schweinsteiger;1
174;./img/gray_BastianSchweinsteiger3_1.png;Schweinsteiger;1
101;./img/edges5_BastianSchweinsteiger6_2.png;Schweinsteiger;1
94;./img/edges5_JoshRadnor(Ted)1_2.png;Ted;1
131;./img/edges5_JoshRadnor(Ted)6_2.png;Ted;1
114;./img/edges5_JoshRadnor(Ted)3_1.png;Ted;1
162;./img/gray_JoshRadnor(Ted)3_1.png;Ted;1
185;./img/gray_JoshRadnor(Ted)1_2.png;Ted;1
194;./img/gray_JoshRadnor(Ted)6_2.png;Ted;1
30;./img/smoo15_UrsulavonderLeyen4_1.png;Verteidigungsministerin;0
41;./img/smoo15_UrsulavonderLeyen5_1.png;Verteidigungsministerin;0
189;./img/gray_UrsulavonderLeyen1_1.png;Verteidigungsministerin;0
77;./img/edges5_UrsulavonderLeyen4_1.png;Verteidigungsministerin;0
208;./img/gray_UrsulavonderLeyen5_1.png;Verteidigungsministerin;0
134;./img/edges5_UrsulavonderLeyen5_1.png;Verteidigungsministerin;0
51;./img/smoo15_UrsulavonderLeyen1_1.png;Verteidigungsministerin;0
137;./img/edges5_UrsulavonderLeyen1_1.png;Verteidigungsministerin;0
183;./img/gray_UrsulavonderLeyen4_1.png;Verteidigungsministerin;0
132;./img/edges5_WillSmith5_1.png;Will Smith;1
129;./img/edges5_WillSmith1_1.png;Will Smith;1
152;./img/gray_WillSmith1_1.png;Will Smith;1
52;./img/smoo15_WillSmith5_1.png;Will Smith;1
96;./img/edges5_WillSmith4_1.png;Will Smith;1
38;./img/smoo15_WillSmith4_1.png;Will Smith;1
67;./img/smoo15_WillSmith1_1.png;Will Smith;1
153;./img/gray_WillSmith5_1.png;Will Smith;1
192;./img/gray_WillSmith4_1.png;Will Smith;1
17;./img/smoo15_KatjaBurkard5_3.png;Zitlow;0
161;./img/gray_KatjaBurkard1_1.png;Zitlow;0
138;./img/edges5_KatjaBurkard1_1.png;Zitlow;0
117;./img/edges5_KatjaBurkard4_1.png;Zitlow;0
115;./img/edges5_KatjaBurkard5_3.png;Zitlow;0
32;./img/smoo15_KatjaBurkard4_1.png;Zitlow;0
178;./img/gray_KatjaBurkard5_3.png;Zitlow;0
201;./img/gray_KatjaBurkard4_1.png;Zitlow;0
72;./img/smoo15_EmilyDeschanel5_1.png;;0
68;./img/smoo15_GeorgeClooney11_1.png;;0
65;./img/smoo15_JoshRadnor(Ted)1_2.png;;0
63;./img/smoo15_GeorgeClooney3_1.png;;0
55;./img/smoo15_JoshRadnor(Ted)6_2.png;;0
88;./img/edges5_TomCruise4_1.png;;0
136;./img/edges5_NicoleKidman7_1.png;;0
125;./img/edges5_TomCruise5_1.png;;0
108;./img/edges5_TomCruise1_1.png;;0
211;./img/gray_TomCruise4_1.png;;0
28;./img/smoo15_TomCruise4_1.png;;0
26;./img/smoo15_EmilyDeschanel3_1.png;;0
209;./img/gray_TomCruise1_1.png;;0
19;./img/smoo15_KatjaBurkard1_1.png;;0
207;./img/gray_EmilyDeschanel6_12.png;;0
5;./img/smoo15_JasonSegel(Marshall)6_1.png;;0
193;./img/gray_TomCruise5_1.png;;0
3;./img/smoo15_TomCruise1_1.png;;0
213;./img/gray_EmilyDeschanel5_1.png;;0
39;./img/smoo15_JoshRadnor(Ted)3_1.png;;0
4;./img/smoo15_TomCruise5_1.png;;0
