;filename;text;hit
127;./img/edges5_AngelaMerkel3_1.png; Angela Merkel;1
23;./img/smoo15_BarackObama4_1.png; Barack Obama;1
79;./img/edges5_UrsulavonderLeyen1_1.png; Ursula von der Leien;1
20;./img/smoo15_UrsulavonderLeyen5_1.png; Ursula von der Leien;1
47;./img/smoo15_AngelaMerkel1_1.png;Angela Merkel;1
98;./img/edges5_AngelaMerkel4_1.png;Angela Merkel;1
181;./img/gray_AngelaMerkel4_1.png;Angela Merkel;1
85;./img/edges5_AngelaMerkel1_1.png;Angela Merkel;1
203;./img/gray_AngelaMerkel1_1.png;Angela Merkel;1
183;./img/gray_AngelaMerkel3_1.png;Angela Merkel;1
1;./img/smoo15_AngelaMerkel4_1.png;Angela Merkel;1
44;./img/smoo15_AngelaMerkel3_1.png;Angela Merkel;1
34;./img/smoo15_BarackObama1_3.png;Barack Obama;1
185;./img/gray_BarackObama4_1.png;Barack Obama;1
94;./img/edges5_BarackObama4_1.png;Barack Obama;1
169;./img/gray_BarackObama1_3.png;Barack Obama;1
182;./img/gray_BarackObama2_1.png;Barack Obama;1
105;./img/edges5_BarackObama2_1.png;Barack Obama;1
26;./img/smoo15_BarackObama2_1.png;Barack Obama;1
15;./img/smoo15_NeilPatrickHarris(Barney)2_2.png;Barney;1
188;./img/gray_NeilPatrickHarris(Barney)3_7.png;Barney;1
64;./img/smoo15_NeilPatrickHarris(Barney)1_1.png;Barney;1
121;./img/edges5_NeilPatrickHarris(Barney)1_1.png;Barney;1
73;./img/edges5_NeilPatrickHarris(Barney)2_2.png;Barney;1
168;./img/gray_NeilPatrickHarris(Barney)2_2.png;Barney;1
208;./img/gray_NeilPatrickHarris(Barney)1_1.png;Barney;1
115;./img/edges5_NeilPatrickHarris(Barney)3_7.png;Barney;1
120;./img/edges5_BritneySpears7_1.png;Britney Spears;1
81;./img/edges5_BritneySpears5_1.png;Britney Spears;1
211;./img/gray_BritneySpears1_1.png;Britney Spears;1
212;./img/gray_BritneySpears7_1.png;Britney Spears;1
39;./img/smoo15_BritneySpears1_1.png;Britney Spears;1
109;./img/edges5_BritneySpears1_1.png;Britney Spears;1
192;./img/gray_BritneySpears5_1.png;Britney Spears;1
77;./img/edges5_HughLaurie(DrHouse)5_3.png;Dr House;1
198;./img/gray_HughLaurie(DrHouse)2_1.png;Dr House;1
171;./img/gray_HughLaurie(DrHouse)4_1.png;Dr House;1
106;./img/edges5_HughLaurie(DrHouse)4_1.png;Dr House;1
166;./img/gray_HughLaurie(DrHouse)5_3.png;Dr House;1
134;./img/edges5_HughLaurie(DrHouse)2_1.png;Dr House;1
24;./img/smoo15_HughLaurie(DrHouse)2_1.png;Dr House;1
41;./img/smoo15_HughLaurie(DrHouse)5_3.png;Dr House;1
187;./img/gray_GeorgeClooney11_1.png;George Clouney;1
207;./img/gray_GeorgeClooney4_2.png;George Clouney;1
128;./img/edges5_GeorgeClooney3_1.png;George Clouney;1
83;./img/edges5_GeorgeClooney11_1.png;George Clouney;1
70;./img/smoo15_GeorgeClooney4_2.png;George Clouney;1
177;./img/gray_GeorgeClooney3_1.png;George Clouney;1
16;./img/smoo15_GeorgeClooney11_1.png;George Clouney;1
124;./img/edges5_GuentherJauch2_1.png;Günther Jauch;1
4;./img/smoo15_GuentherJauch2_1.png;Günther Jauch;1
2;./img/smoo15_GuentherJauch4_1.png;Günther Jauch;1
119;./img/edges5_GuentherJauch4_1.png;Günther Jauch;1
145;./img/gray_GuentherJauch3_1.png;Günther Jauch;1
149;./img/gray_GuentherJauch4_1.png;Günther Jauch;1
68;./img/smoo15_GuentherJauch3_1.png;Günther Jauch;1
91;./img/edges5_GuentherJauch3_1.png;Günther Jauch;1
161;./img/gray_GuentherJauch2_1.png;Günther Jauch;1
103;./img/edges5_KatjaBurkard1_1.png;Heidi Klum;0
205;./img/gray_JoachimLoew8_1.png;Joachim Löw;1
209;./img/gray_JoachimLoew1_1.png;Joachim Löw;1
180;./img/gray_JoachimLoew4_1.png;Joachim Löw;1
14;./img/smoo15_JoachimLoew8_1.png;Joachim Löw;1
89;./img/edges5_JoachimLoew4_1.png;Joachim Löw;1
84;./img/edges5_JoachimLoew8_1.png;Joachim Löw;1
74;./img/edges5_JoachimLoew1_1.png;Joachim Löw;1
40;./img/smoo15_JoachimLoew1_1.png;Joachim Löw;1
57;./img/smoo15_JoachimLoew4_1.png;Joachim Löw;1
216;./img/gray_LeonardoDiCaprio2_1.png;Leo Di Caprio;1
135;./img/edges5_LeonardoDiCaprio1_1.png;Leo Di Caprio;1
174;./img/gray_LeonardoDiCaprio1_1.png;Leo DiCaprio;1
160;./img/gray_LeonardoDiCaprio3_1.png;Leo DiCaprio;1
100;./img/edges5_LeonardoDiCaprio3_1.png;Leonardo Di Caprio;1
50;./img/smoo15_LeonardoDiCaprio3_1.png;Leonardo DiCaprio;1
3;./img/smoo15_LeonardoDiCaprio2_1.png;Leonardo DiCaprio;1
25;./img/smoo15_LeonardoDiCaprio1_1.png;Leonardo DiCaprio;1
82;./img/edges5_LeonardoDiCaprio2_1.png;Leonardo di Caprio;1
32;./img/smoo15_AlysonHannigan(Lily)5_4.png;Lilly;1
164;./img/gray_AlysonHannigan(Lily)5_4.png;Lilly;1
86;./img/edges5_AlysonHannigan(Lily)1_1.png;Lilly;1
142;./img/edges5_AlysonHannigan(Lily)5_4.png;Lilly;1
133;./img/edges5_AlysonHannigan(Lily)8_3.png;Lilly;1
186;./img/gray_AlysonHannigan(Lily)1_1.png;Lilly;1
201;./img/gray_AlysonHannigan(Lily)8_3.png;Lilly;1
61;./img/smoo15_JasonSegel(Marshall)7_1.png;Marshall;1
110;./img/edges5_JasonSegel(Marshall)9_1.png;Marshall;1
143;./img/edges5_JasonSegel(Marshall)6_1.png;Marshall;1
193;./img/gray_JasonSegel(Marshall)6_1.png;Marshall;1
137;./img/edges5_JasonSegel(Marshall)7_1.png;Marshall;1
167;./img/gray_JasonSegel(Marshall)9_1.png;Marshall;1
173;./img/gray_JasonSegel(Marshall)7_1.png;Marshall;1
51;./img/smoo15_JasonSegel(Marshall)9_1.png;Marshall;1
130;./img/edges5_NicoleKidman7_1.png;Nicole Kidman;1
206;./img/gray_NicoleKidman5_1.png;Nicole Kidman;1
141;./img/edges5_NicoleKidman3_1.png;Nicole Kidman;1
67;./img/smoo15_NicoleKidman7_1.png;Nicole Kidman;1
31;./img/smoo15_NicoleKidman3_1.png;Nicole Kidman;1
146;./img/gray_NicoleKidman7_1.png;Nicole Kidman;1
176;./img/gray_NicoleKidman3_1.png;Nicole Kidman;1
75;./img/edges5_NicoleKidman5_1.png;Nicole Kidman;1
53;./img/smoo15_NicoleKidman5_1.png;Nicole Kidman;1
200;./img/gray_JoshRadnor(Ted)1_2.png;Ted;1
78;./img/edges5_JoshRadnor(Ted)3_1.png;Ted Mosby;1
97;./img/edges5_JoshRadnor(Ted)6_2.png;Ted Mosby;1
215;./img/gray_JoshRadnor(Ted)6_2.png;Ted Mosby;1
46;./img/smoo15_JoshRadnor(Ted)3_1.png;Ted Mosby;1
65;./img/smoo15_JoshRadnor(Ted)1_2.png;Ted Mosby;1
58;./img/smoo15_JoshRadnor(Ted)6_2.png;Ted Mosby;1
172;./img/gray_JoshRadnor(Ted)3_1.png;Ted Mosby;1
108;./img/edges5_JoshRadnor(Ted)1_2.png;Ted Mosby;1
112;./img/edges5_TomCruise1_1.png;Tom Cruise;1
150;./img/gray_TomCruise5_1.png;Tom Cruise;1
170;./img/gray_TomCruise4_1.png;Tom Cruise;1
159;./img/gray_TomCruise1_1.png;Tom Cruise;1
28;./img/smoo15_TomCruise1_1.png;Tom Cruise;1
88;./img/edges5_TomCruise4_1.png;Tom Cruise;1
21;./img/smoo15_TomCruise4_1.png;Tom Cruise;1
29;./img/smoo15_TomCruise5_1.png;Tom Cruise;1
90;./img/edges5_TomCruise5_1.png;Tom Cruise;1
8;./img/smoo15_UrsulavonderLeyen1_1.png;Ursula von der Leien;1
139;./img/edges5_UrsulavonderLeyen4_1.png;Ursula von der Leien;1
157;./img/gray_UrsulavonderLeyen5_1.png;Ursula von der Leien;1
87;./img/edges5_UrsulavonderLeyen5_1.png;Ursula von der Leien;1
191;./img/gray_UrsulavonderLeyen1_1.png;Ursula von der leien;1
165;./img/gray_UrsulavonderLeyen4_1.png;Ursula von der leien;1
184;./img/gray_WillSmith5_1.png;Usher;0
116;./img/edges5_WillSmith1_1.png;Usher;0
152;./img/gray_WillSmith1_1.png;Usher;0
202;./img/gray_WillSmith4_1.png;Usher;0
80;./img/edges5_WillSmith4_1.png;Usher;0
104;./img/edges5_WillSmith5_1.png;Usher;0
125;./img/edges5_GeorgeClooney4_2.png;george Clouney;1
42;./img/smoo15_GeorgeClooney3_1.png;;0
45;./img/smoo15_KatjaBurkard1_1.png;;0
49;./img/smoo15_JasonSegel(Marshall)6_1.png;;0
55;./img/smoo15_KatjaBurkard5_3.png;;0
60;./img/smoo15_HughLaurie(DrHouse)4_1.png;;0
62;./img/smoo15_BastianSchweinsteiger6_2.png;;0
72;./img/smoo15_WillSmith4_1.png;;0
158;./img/gray_KatjaBurkard4_1.png;;0
156;./img/gray_BastianSchweinsteiger6_2.png;;0
155;./img/gray_BastianSchweinsteiger3_1.png;;0
147;./img/gray_KatjaBurkard5_3.png;;0
95;./img/edges5_BastianSchweinsteiger1_1.png;;0
99;./img/edges5_BastianSchweinsteiger3_1.png;;0
101;./img/edges5_BarackObama1_3.png;;0
140;./img/edges5_KatjaBurkard4_1.png;;0
111;./img/edges5_BastianSchweinsteiger6_2.png;;0
33;./img/smoo15_UrsulavonderLeyen4_1.png;;0
123;./img/edges5_KatjaBurkard5_3.png;;0
18;./img/smoo15_BritneySpears5_1.png;;0
19;./img/smoo15_WillSmith1_1.png;;0
214;./img/gray_KatjaBurkard1_1.png;;0
30;./img/smoo15_KatjaBurkard4_1.png;;0
9;./img/smoo15_NeilPatrickHarris(Barney)3_7.png;;0
17;./img/smoo15_BritneySpears7_1.png;;0
199;./img/gray_BastianSchweinsteiger1_1.png;;0
11;./img/smoo15_AlysonHannigan(Lily)8_3.png;;0
13;./img/smoo15_BastianSchweinsteiger1_1.png;;0
7;./img/smoo15_AlysonHannigan(Lily)1_1.png;;0
5;./img/smoo15_WillSmith5_1.png;;0
12;./img/smoo15_BastianSchweinsteiger3_1.png;;0
