;filename;text;hit
37;./img/smoo15_JoachimLoew1_1.png;Jürgen Löw;1
193;./img/gray_LeonardoDiCaprio2_1.png;Leonardo Di Caprio;1
131;./img/edges5_LeonardoDiCaprio2_1.png;Leonardo Di Caprio;1
34;./img/smoo15_LeonardoDiCaprio3_1.png;Leonardo Di Caprio;1
35;./img/smoo15_LeonardoDiCaprio2_1.png;Leonardo Di Caprio;1
83;./img/edges5_LeonardoDiCaprio1_1.png;Leonardo Di Caprio;1
125;./img/edges5_LeonardoDiCaprio3_1.png;Leonardo Di Caprio;1
174;./img/gray_LeonardoDiCaprio3_1.png;Leonardo Di Caprio;1
53;./img/smoo15_LeonardoDiCaprio1_1.png;Leonardo Di Caprio;1
180;./img/gray_LeonardoDiCaprio1_1.png;Leonardo Di Caprio;1
162;./img/gray_AlysonHannigan(Lily)1_1.png;Lilly aus How I met your Mother;1
194;./img/gray_AlysonHannigan(Lily)5_4.png;Lilly aus How I met your Mother;1
111;./img/edges5_AlysonHannigan(Lily)5_4.png;Lilly aus How I met your Mother;1
109;./img/edges5_AlysonHannigan(Lily)1_1.png;Lilly aus How I met your Mother;1
68;./img/smoo15_AlysonHannigan(Lily)5_4.png;Lilly aus How I met your Mother;1
8;./img/smoo15_AlysonHannigan(Lily)1_1.png;Lilly aus How I met your Mother;1
113;./img/edges5_AlysonHannigan(Lily)8_3.png;Lilly aus How I met your Mother;1
175;./img/gray_AlysonHannigan(Lily)8_3.png;Lilly aus How I met your Mother;1
12;./img/smoo15_AlysonHannigan(Lily)8_3.png;Lilly aus How I met your Mother;1
186;./img/gray_JasonSegel(Marshall)9_1.png;Lillys Mann aus How I met your Mother;0
181;./img/gray_NicoleKidman3_1.png;Nicole Kidman;1
208;./img/gray_NicoleKidman7_1.png;Nicole Kidman;1
101;./img/edges5_NicoleKidman3_1.png;Nicole Kidman;1
122;./img/edges5_NicoleKidman7_1.png;Nicole Kidman;1
163;./img/gray_NicoleKidman5_1.png;Nicole Kidman;1
60;./img/smoo15_NicoleKidman7_1.png;Nicole Kidman;1
3;./img/smoo15_NicoleKidman3_1.png;Nicole Kidman ;1
82;./img/edges5_KatjaBurkard5_3.png;RTL;0
14;./img/smoo15_KatjaBurkard4_1.png;RTL ;0
27;./img/smoo15_KatjaBurkard5_3.png;RTl;0
216;./img/gray_KatjaBurkard1_1.png;Rtl;0
179;./img/gray_KatjaBurkard4_1.png;Rtl;0
184;./img/gray_KatjaBurkard5_3.png;Rtl;0
133;./img/edges5_JoshRadnor(Ted)3_1.png;Ted Mosby;1
183;./img/gray_JoshRadnor(Ted)1_2.png;Ted Mosby;1
54;./img/smoo15_JoshRadnor(Ted)3_1.png;Ted Mosby;1
150;./img/gray_JoshRadnor(Ted)3_1.png;Ted Mosby ;1
99;./img/edges5_TomCruise4_1.png;Tom Cruise;1
13;./img/smoo15_TomCruise4_1.png;Tom Cruise;1
178;./img/gray_TomCruise5_1.png;Tom Cruise;1
203;./img/gray_TomCruise1_1.png;Tom Cruise;1
188;./img/gray_TomCruise4_1.png;Tom Cruise;1
124;./img/edges5_TomCruise5_1.png;Tom Cruise;1
120;./img/edges5_TomCruise1_1.png;Tom Cruise;1
1;./img/smoo15_TomCruise5_1.png;Tom Cruise;1
72;./img/smoo15_TomCruise1_1.png;Tom Cruise;1
52;./img/smoo15_UrsulavonderLeyen5_1.png;Ursula von der Leyen;1
30;./img/smoo15_UrsulavonderLeyen4_1.png;Ursula von der Leyen;1
206;./img/gray_UrsulavonderLeyen5_1.png;Ursula von der Leyen;1
205;./img/gray_UrsulavonderLeyen4_1.png;Ursula von der Leyen;1
46;./img/smoo15_UrsulavonderLeyen1_1.png;Ursula von der Leyen;1
80;./img/edges5_UrsulavonderLeyen1_1.png;Ursula von der Leyen;1
81;./img/edges5_UrsulavonderLeyen4_1.png;Ursula von der Leyen;1
185;./img/gray_UrsulavonderLeyen1_1.png;Ursula von der Leyen;1
87;./img/edges5_UrsulavonderLeyen5_1.png;Ursula von der Leyen Politikerin;1
74;./img/edges5_WillSmith4_1.png;Will Smith;1
9;./img/smoo15_WillSmith4_1.png;Will Smith;1
119;./img/edges5_WillSmith5_1.png;Will Smith;1
62;./img/smoo15_WillSmith1_1.png;Will Smith;1
127;./img/edges5_WillSmith1_1.png;Will Smith;1
151;./img/gray_WillSmith5_1.png;Will Smith;1
47;./img/smoo15_WillSmith5_1.png;Will Smith;1
191;./img/gray_WillSmith1_1.png;Will Smith;1
198;./img/gray_WillSmith4_1.png;Will Smith;1
110;./img/edges5_JoshRadnor(Ted)6_2.png;;0
106;./img/edges5_NeilPatrickHarris(Barney)3_7.png;;0
97;./img/edges5_KatjaBurkard1_1.png;;0
96;./img/edges5_NicoleKidman5_1.png;;0
79;./img/edges5_JasonSegel(Marshall)9_1.png;;0
76;./img/edges5_HughLaurie(DrHouse)4_1.png;;0
69;./img/smoo15_HughLaurie(DrHouse)5_3.png;;0
67;./img/smoo15_JasonSegel(Marshall)7_1.png;;0
65;./img/smoo15_KatjaBurkard1_1.png;;0
61;./img/smoo15_HughLaurie(DrHouse)4_1.png;;0
58;./img/smoo15_BritneySpears5_1.png;;0
108;./img/edges5_HughLaurie(DrHouse)2_1.png;;0
57;./img/smoo15_JasonSegel(Marshall)9_1.png;;0
114;./img/edges5_JoshRadnor(Ted)1_2.png;;0
123;./img/edges5_KatjaBurkard4_1.png;;0
204;./img/gray_HughLaurie(DrHouse)2_1.png;;0
202;./img/gray_HughLaurie(DrHouse)5_3.png;;0
176;./img/gray_AngelaMerkel4_1.png;;0
166;./img/gray_JasonSegel(Marshall)6_1.png;;0
157;./img/gray_JoshRadnor(Ted)6_2.png;;0
156;./img/gray_HughLaurie(DrHouse)4_1.png;;0
148;./img/gray_JasonSegel(Marshall)7_1.png;;0
144;./img/edges5_JasonSegel(Marshall)7_1.png;;0
142;./img/edges5_AngelaMerkel4_1.png;;0
126;./img/edges5_JasonSegel(Marshall)6_1.png;;0
121;./img/edges5_HughLaurie(DrHouse)5_3.png;;0
32;./img/smoo15_HughLaurie(DrHouse)2_1.png;;0
39;./img/smoo15_JasonSegel(Marshall)6_1.png;;0
28;./img/smoo15_NicoleKidman5_1.png;;0
22;./img/smoo15_JoshRadnor(Ted)6_2.png;;0
51;./img/smoo15_JoshRadnor(Ted)1_2.png;;0
