;filename;text;hit
129;./img/edges5_AlysonHannigan(Lily)8_3.png;American Pie  Darstellerin rote Haare;0
207;./img/gray_AlysonHannigan(Lily)1_1.png;American Pie Darsteller;0
191;./img/gray_AlysonHannigan(Lily)8_3.png;American Pie Darstellerin;0
66;./img/smoo15_AlysonHannigan(Lily)5_4.png;American Pie Darstellerin;0
67;./img/smoo15_AlysonHannigan(Lily)1_1.png;American Pie Darstellerin;0
128;./img/edges5_AlysonHannigan(Lily)1_1.png;American Pie Darstellerin rote Haare;0
124;./img/edges5_AlysonHannigan(Lily)5_4.png;American Pie Darstellerin rote Haare;0
165;./img/gray_AlysonHannigan(Lily)5_4.png;American Pie Darstellerin rote Haare;0
21;./img/smoo15_AngelaMerkel1_1.png;Angela Merkel;1
85;./img/edges5_AngelaMerkel3_1.png;Angela Merkel;1
133;./img/edges5_AngelaMerkel1_1.png;Angela Merkel;1
155;./img/gray_AngelaMerkel4_1.png;Angela Merkel;1
201;./img/gray_AngelaMerkel1_1.png;Angela Merkel;1
215;./img/gray_AngelaMerkel3_1.png;Angela Merkel;1
95;./img/edges5_AngelaMerkel4_1.png;Angela Merkel;1
12;./img/smoo15_AngelaMerkel4_1.png;Angela Merkel;1
14;./img/smoo15_AngelaMerkel3_1.png;Angela Merkel;1
39;./img/smoo15_BarackObama4_1.png;Barack Obama;1
42;./img/smoo15_BarackObama1_3.png;Barack Obama;1
49;./img/smoo15_BarackObama2_1.png;Barack Obama;1
90;./img/edges5_BarackObama2_1.png;Barack Obama;1
116;./img/edges5_BarackObama4_1.png;Barack Obama;1
150;./img/gray_BarackObama2_1.png;Barack Obama;1
173;./img/gray_BarackObama1_3.png;Barack Obama;1
157;./img/gray_BarackObama4_1.png;Barack Obama;1
123;./img/edges5_BarackObama1_3.png;Barack Obama;1
195;./img/gray_BastianSchweinsteiger3_1.png;Bastian Schweinsteiger;1
96;./img/edges5_BastianSchweinsteiger1_1.png;Bastian Schweinsteiger;1
104;./img/edges5_BastianSchweinsteiger3_1.png;Bastian Schweinsteiger;1
16;./img/smoo15_BastianSchweinsteiger6_2.png;Bastian Schweinsteiger;1
28;./img/smoo15_BastianSchweinsteiger3_1.png;Bastian Schweinsteiger;1
10;./img/smoo15_BastianSchweinsteiger1_1.png;Bastian Schweinsteiger;1
151;./img/gray_BastianSchweinsteiger6_2.png;Bastian Schweinsteiger;1
212;./img/gray_BastianSchweinsteiger1_1.png;Bastian Schweinsteiger;1
121;./img/edges5_BastianSchweinsteiger6_2.png;Bastian Schweinsteiger;1
8;./img/smoo15_BritneySpears5_1.png;Britney Spears;1
200;./img/gray_BritneySpears1_1.png;Britney Spears;1
73;./img/edges5_BritneySpears7_1.png;Britney Spears;1
120;./img/edges5_BritneySpears1_1.png;Britney Spears;1
7;./img/smoo15_BritneySpears7_1.png;Britney Spears;1
186;./img/gray_BritneySpears7_1.png;Britney Spears;1
162;./img/gray_BritneySpears5_1.png;Britney Spears;1
45;./img/smoo15_BritneySpears1_1.png;Britney Spears;1
92;./img/edges5_BritneySpears5_1.png;Britney Spears;1
48;./img/smoo15_EmilyDeschanel3_1.png;Brooke Shields;0
52;./img/smoo15_EmilyDeschanel5_1.png;Brooke Shields;0
113;./img/edges5_EmilyDeschanel5_1.png;Brooke Shields;0
114;./img/edges5_EmilyDeschanel3_1.png;Brooke Shields;0
214;./img/gray_EmilyDeschanel5_1.png;Brooke Shields;0
