img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
,,,,,,,,space,20.8235778497,,,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/Shakira1.jpg,"Hips Don't Lie" "Waka Waka" "Whenever Wherever",Shakira,Sängerin,0,0,0,36,,,ja,14.264,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/BastianSchweinsteiger1.jpg,Fußballspieler bei Manchester United früher FC Bayern München,Bastian Schweinsteiger,Sportler,0,1,1,14,,,ja,3.175,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/Usher1.jpg,"DJ Got Us Fallin' in Love" "More" "OMG" "Yeah!",Usher,Sänger,0,2,2,41,,,ja,4.347,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/NicoleKidman4.jpg,"Australia" "Moulin Rouge" "To Die For",Nicole Kidman,Schauspielerin,0,3,3,11,,,ja,1.823,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/BenedictCumberbatch4.jpg,"Der Hobbit"-Filme (Stimme des Drachen Smaug) "Sherlock",Benedict Cumberbatch,Schauspieler,0,4,4,15,,,ja,7.794,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/EmmaWatson(HermioneGranger)1.jpg,"Harry Potter"-Filme (Hermione Granger),Emma Watson,Schauspielerin,0,5,5,22,,,ja,2.222,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/JudithRakers7.jpg,"Tagesschau" in der ARD,Judith Rakers,Nachrichtensprecherin,0,6,6,29,,,ja,3.708,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/BarackObama2.jpg,Präsident der USA Demokratische Partei,Barack Obama,Politiker,0,7,7,2,,,ja,1.623,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/JoachimLoew1.jpg,Bundestrainer der deutschen Fußballnationalmannschaft,Joachim Löw,Trainer,0,8,8,27,,,ja,1.805,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/GeorgeClooney6.jpg,"Batman & Robin" "Gravity" "Ocean's Eleven",George Clooney,Schauspieler,0,9,9,23,,,ja,2.186,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/LisaEdelstein(DrLisaCuddy)2.jpg,"Dr. House" (Dr. Lisa Cuddy),Lisa Edelstein,Schauspielerin,0,10,10,32,,,nein,4.732,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/BritneySpears5.jpg,"…Baby One More Time" "Oops! …I Did It Again" "Toxic",Britney Spears,Sängerin,0,11,11,17,,,ja,2.001,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/CobieSmulders(Robin)2.jpg,"How I Met Your Mother" (Robin Scherbatsky),Cobie Smulders,Schauspielerin,0,12,12,18,,,ja,5.944,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/KatjaBurkard5.jpg,"Punkt 12" bei RTL,Katja Burkard,Moderatorin,0,13,13,8,,,ja,5.369,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/Ice-T(OdafinFinTutuola)1.jpg,"Law & Order: Special Victims Unit" (Odafin 'Fin' Tutuola),Ice-T,Schauspieler und Musiker,0,14,14,24,,,nein,4.864,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/UrsulavonderLeyen1.jpg,Bundesministerin der Verteidigung CDU,Ursula von der Leyen,Politikerin,0,15,15,40,,,ja,1.581,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/KaleyCuoco(Penny)2.jpg,"The Big Bang Theory" (Penny Hofstadter),Kaley Cuoco,Schauspielerin,0,16,16,30,,,ja,2.923,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/TaylorSwift1.jpg,"Blank Space" "I Knew You Were Trouble" "Shake It Off",Taylor Swift,Sängerin,0,17,17,38,,,ja,4.746,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/DannFlorek(DonaldDonCragen)1.jpg,"Law & Order: Special Victims Unit" (Donald 'Don' Cragen),Dann Florek,Schauspieler,0,18,18,20,,,nein,2.754,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/JimParsons(SheldonCooper)1.jpg,"The Big Bang Theory" (Dr. Sheldon Cooper),Jim Parsons,Schauspieler,0,19,19,26,,,ja,2.951,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/TomCruise2.jpg,"Knight and Day" "Mission: Impossible"-Filme "Oblivion",Tom Cruise,Schauspieler,0,20,20,39,,,ja,1.444,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/JoshRadnor(Ted)1.jpg,"How I Met Your Mother" (Ted Mosby),Josh Radnor,Schauspieler,0,21,21,28,,,ja,1.273,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/OmarEpps(DrEricForeman)1.jpg,"Dr. House" (Dr. Eric Foreman),Omar Epps,Schauspieler,0,22,22,34,,,nein,3.288,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/AngelaMerkel1.jpg,Bundeskanzlerin CDU,Angela Merkel,Politikerin,0,23,23,1,,,ja,4.623,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/LeonardoDiCaprio1.jpg,"Django Unchained" "The Great Gatsby" "Titanic",Leonardo DiCaprio,Schauspieler,0,24,24,31,,,ja,1.577,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/Beyonce2.jpg,"Crazy in Love" "Halo" "If I Were a Boy" "Single Ladies",Beyoncé,Sängerin,0,25,25,16,,,ja,1.514,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/GuentherJauch2.jpg,"Wer wird Millionär?" früher "stern TV",Günther Jauch,Moderator ,0,26,26,5,,,ja,1.441,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/AlysonHannigan(Lily)1.jpg,"How I Met Your Mother" (Lily Aldrin),Alyson Hannigan,Schauspielerin,0,27,27,0,,,ja,2.487,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/NeilPatrickHarris(Barney)4.jpg,"How I Met Your Mother" (Barney Stinson),Neil Patrick Harris,Schauspieler,0,28,28,10,,,ja,1.85,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/JasonSegel(Marshall)2.jpg,"How I Met Your Mother" (Marshall Eriksen),Jason Segel,Schauspieler,0,29,29,7,,,ja,2.688,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/CristinMilioti(Tracy_Mutter)1.jpg,"How I Met Your Mother" (Tracy Mosby die Mutter),Cristin Milioti,Schauspielerin,0,30,30,19,,,ja,9.535,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
./img/RobertSeanLeonard(Wilson)2.jpg,"Dr. House" (Dr. James Wilson),Robert Sean Leonard,Schauspieler,0,31,31,12,,,nein,3.031,2017_Feb_16_1718,60.0749638184,textInputTest,001,18,
