img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
./img/Usher1.jpg,"DJ Got Us Fallin' in Love" "More" "OMG" "Yeah!",Usher,Sänger,0,28,28,41,,,nein,9.318,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
./img/OmarEpps(DrEricForeman)1.jpg,"Dr. House" (Dr. Eric Foreman),Omar Epps,Schauspieler,0,29,29,34,,,ja,3.643,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
./img/GeorgeClooney6.jpg,"Batman & Robin" "Gravity" "Ocean's Eleven",George Clooney,Schauspieler,0,30,30,23,,,ja,3.689,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
./img/DannFlorek(DonaldDonCragen)1.jpg,"Law & Order: Special Victims Unit" (Donald 'Don' Cragen),Dann Florek,Schauspieler,0,31,31,20,,,ja,6.052,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
./img/UrsulavonderLeyen1.jpg,Bundesministerin der Verteidigung CDU,Ursula von der Leyen,Politikerin,0,32,32,40,,,ja,2.104,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
./img/HughLaurie(DrHouse)9.jpg,"Dr. House" (Dr. Gregory House),Hugh Laurie,Schauspieler ,0,33,33,6,,,ja,3.589,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
./img/KaleyCuoco(Penny)2.jpg,"The Big Bang Theory" (Penny Hofstadter),Kaley Cuoco,Schauspielerin,0,34,34,30,,,ja,4.087,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
./img/WillSmith4.jpg,"I Am Legend" "Independence Day" "Men in Black"-Filme,Will Smith,Schauspieler,0,35,35,13,,,ja,2.854,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
./img/CristinMilioti(Tracy_Mutter)1.jpg,"How I Met Your Mother" (Tracy Mosby die Mutter),Cristin Milioti,Schauspielerin,0,36,36,19,,,nein,12.938,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
./img/AngelaMerkel1.jpg,Bundeskanzlerin CDU,Angela Merkel,Politikerin,0,37,37,1,,,ja,19.276,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
./img/ElvisPresley1.jpg,"Hound Dog" "In the Ghetto" "Jailhouse Rock",Elvis Presley,Sänger,0,38,38,21,,,ja,6.419,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
./img/LeonardoDiCaprio1.jpg,"Django Unchained" "The Great Gatsby" "Titanic",Leonardo DiCaprio,Schauspieler,0,39,39,31,,,ja,2.712,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
./img/JasonSegel(Marshall)2.jpg,"How I Met Your Mother" (Marshall Eriksen),Jason Segel,Schauspieler,0,40,40,7,,,ja,3.18,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
./img/NeilPatrickHarris(Barney)4.jpg,"How I Met Your Mother" (Barney Stinson),Neil Patrick Harris,Schauspieler,0,41,41,10,,,ja,2.508,2016_Nov_23_1453,59.9942652082,textInputTest,001,jb,
