img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
,,,,,,,,space,21.3396621759,,,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/JanHofer1.jpg,"Tagesschau" in der ARD,Jan Hofer,Nachrichtensprecher,0,0,0,25,,,ja,20.87,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/ElvisPresley1.jpg,"Hound Dog" "In the Ghetto" "Jailhouse Rock",Elvis Presley,Sänger,0,1,1,21,,,ja,3.256,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/EmmaWatson(HermioneGranger)1.jpg,"Harry Potter"-Filme (Hermione Granger),Emma Watson,Schauspielerin,0,2,2,22,,,ja,2.31,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/TaylorSwift1.jpg,"Blank Space" "I Knew You Were Trouble" "Shake It Off",Taylor Swift,Sängerin,0,3,3,38,,,ja,6.963,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/JimParsons(SheldonCooper)1.jpg,"The Big Bang Theory" (Dr. Sheldon Cooper),Jim Parsons,Schauspieler,0,4,4,26,,,ja,6.296,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/AngelaMerkel1.jpg,Bundeskanzlerin CDU,Angela Merkel,Politikerin,0,5,5,1,,,ja,1.78,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/CobieSmulders(Robin)2.jpg,"How I Met Your Mother" (Robin Scherbatsky),Cobie Smulders,Schauspielerin,0,6,6,18,,,ja,7.571,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/Usher1.jpg,"DJ Got Us Fallin' in Love" "More" "OMG" "Yeah!",Usher,Sänger,0,7,7,41,,,ja,1.863,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/Ice-T(OdafinFinTutuola)1.jpg,"Law & Order: Special Victims Unit" (Odafin 'Fin' Tutuola),Ice-T,Schauspieler und Musiker,0,8,8,24,,,nein,6.141,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/JoshRadnor(Ted)1.jpg,"How I Met Your Mother" (Ted Mosby),Josh Radnor,Schauspieler,0,9,9,28,,,ja,1.855,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/BastianSchweinsteiger1.jpg,Fußballspieler bei Manchester United früher FC Bayern München,Bastian Schweinsteiger,Sportler,0,10,10,14,,,ja,7.242,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/OmarEpps(DrEricForeman)1.jpg,"Dr. House" (Dr. Eric Foreman),Omar Epps,Schauspieler,0,11,11,34,,,ja,4.406,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/MilaKunis5.jpg,"Black Swan" "Freunde mit gewissen Vorzügen" "Ted",Mila Kunis,Schauspielerin,0,12,12,33,,,ja,7.019,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/JoachimLoew1.jpg,Bundestrainer der deutschen Fußballnationalmannschaft,Joachim Löw,Trainer,0,13,13,27,,,ja,6.304,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/WillSmith4.jpg,"I Am Legend" "Independence Day" "Men in Black"-Filme,Will Smith,Schauspieler,0,14,14,13,,,ja,1.804,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/JudithRakers7.jpg,"Tagesschau" in der ARD,Judith Rakers,Nachrichtensprecherin,0,15,15,29,,,nein,6.911,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/AlysonHannigan(Lily)1.jpg,"How I Met Your Mother" (Lily Aldrin),Alyson Hannigan,Schauspielerin,0,16,16,0,,,ja,4.714,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/JasonSegel(Marshall)2.jpg,"How I Met Your Mother" (Marshall Eriksen),Jason Segel,Schauspieler,0,17,17,7,,,ja,1.494,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/GuentherJauch2.jpg,"Wer wird Millionär?" früher "stern TV",Günther Jauch,Moderator ,0,18,18,5,,,ja,2.142,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/CristinMilioti(Tracy_Mutter)1.jpg,"How I Met Your Mother" (Tracy Mosby die Mutter),Cristin Milioti,Schauspielerin,0,19,19,19,,,ja,9.844,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/TomCruise2.jpg,"Knight and Day" "Mission: Impossible"-Filme "Oblivion",Tom Cruise,Schauspieler,0,20,20,39,,,ja,2.624,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/GeorgeClooney6.jpg,"Batman & Robin" "Gravity" "Ocean's Eleven",George Clooney,Schauspieler,0,21,21,23,,,ja,2.096,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/SahraWagenknecht6.jpg,Fraktionsvorsitzende DIE LINKE,Sahra Wagenknecht,Politikerin  ,0,22,22,35,,,ja,5.571,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/RobertSeanLeonard(Wilson)2.jpg,"Dr. House" (Dr. James Wilson),Robert Sean Leonard,Schauspieler,0,23,23,12,,,ja,2.939,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/EmilyDeschanel3.jpg,"Bones - Die Knochenjägerin" (Dr. Temperance 'Bones' Brennan),Emily Deschanel,Schauspielerin,0,24,24,4,,,nein,3.979,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/HughLaurie(DrHouse)9.jpg,"Dr. House" (Dr. Gregory House),Hugh Laurie,Schauspieler ,0,25,25,6,,,ja,1.881,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/KaleyCuoco(Penny)2.jpg,"The Big Bang Theory" (Penny Hofstadter),Kaley Cuoco,Schauspielerin,0,26,26,30,,,ja,5.868,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/LeonardoDiCaprio1.jpg,"Django Unchained" "The Great Gatsby" "Titanic",Leonardo DiCaprio,Schauspieler,0,27,27,31,,,ja,1.712,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/BarackObama2.jpg,Präsident der USA Demokratische Partei,Barack Obama,Politiker,0,28,28,2,,,ja,2.731,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/NicoleKidman4.jpg,"Australia" "Moulin Rouge" "To Die For",Nicole Kidman,Schauspielerin,0,29,29,11,,,ja,11.223,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/Beyonce2.jpg,"Crazy in Love" "Halo" "If I Were a Boy" "Single Ladies",Beyoncé,Sängerin,0,30,30,16,,,ja,4.767,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/NeilPatrickHarris(Barney)4.jpg,"How I Met Your Mother" (Barney Stinson),Neil Patrick Harris,Schauspieler,0,31,31,10,,,ja,1.991,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/LisaEdelstein(DrLisaCuddy)2.jpg,"Dr. House" (Dr. Lisa Cuddy),Lisa Edelstein,Schauspielerin,0,32,32,32,,,ja,4.679,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/BenedictCumberbatch4.jpg,"Der Hobbit"-Filme (Stimme des Drachen Smaug) "Sherlock",Benedict Cumberbatch,Schauspieler,0,33,33,15,,,ja,3.052,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/DannFlorek(DonaldDonCragen)1.jpg,"Law & Order: Special Victims Unit" (Donald 'Don' Cragen),Dann Florek,Schauspieler,0,34,34,20,,,nein,3.886,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/Shakira1.jpg,"Hips Don't Lie" "Waka Waka" "Whenever Wherever",Shakira,Sängerin,0,35,35,36,,,ja,2.002,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/MariskaHargitay(Liv)1.jpg,"Law & Order: Special Victims Unit" (Olivia 'Liv' Benson),Mariska Hargitay,Schauspielerin,0,36,36,9,,,nein,2.988,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/CarenMiosga4.jpg,"tagesthemen" früher "ttt - titel thesen temperamente",Caren Miosga,Moderatorin,0,37,37,3,,,nein,4.87,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/UrsulavonderLeyen1.jpg,Bundesministerin der Verteidigung CDU,Ursula von der Leyen,Politikerin,0,38,38,40,,,ja,3.628,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/BritneySpears5.jpg,"…Baby One More Time" "Oops! …I Did It Again" "Toxic",Britney Spears,Sängerin,0,39,39,17,,,ja,3.278,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/SigmarGabriel1.jpg,Bundesminister für Wirtschaft und Energie & Parteivorsitzender SPD,Sigmar Gabriel,Politiker,0,40,40,37,,,ja,5.757,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
./img/KatjaBurkard5.jpg,"Punkt 12" bei RTL,Katja Burkard,Moderatorin,0,41,41,8,,,ja,2.691,2017_Feb_23_1526,60.0227774643,textInputTest,001,22,
