img,descript,name,context,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,date,frameRate,expName,session,participant,
./img/BritneySpears5.jpg,"…Baby One More Time" "Oops! …I Did It Again" "Toxic",Britney Spears,Sängerin,0,28,28,17,,,ja,1.987,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
./img/EmilyDeschanel3.jpg,"Bones - Die Knochenjägerin" (Dr. Temperance 'Bones' Brennan),Emily Deschanel,Schauspielerin,0,29,29,4,,,nein,3.844,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
./img/WillSmith4.jpg,"I Am Legend" "Independence Day" "Men in Black"-Filme,Will Smith,Schauspieler,0,30,30,13,,,ja,1.945,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
./img/EmmaWatson(HermioneGranger)1.jpg,"Harry Potter"-Filme (Hermione Granger),Emma Watson,Schauspielerin,0,31,31,22,,,nein,3.359,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
./img/KaleyCuoco(Penny)2.jpg,"The Big Bang Theory" (Penny Hofstadter),Kaley Cuoco,Schauspielerin,0,32,32,30,,,nein,3.797,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
./img/MilaKunis5.jpg,"Black Swan" "Freunde mit gewissen Vorzügen" "Ted",Mila Kunis,Schauspielerin,0,33,33,33,,,nein,5.055,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
./img/JimParsons(SheldonCooper)1.jpg,"The Big Bang Theory" (Dr. Sheldon Cooper),Jim Parsons,Schauspieler,0,34,34,26,,,nein,3.813,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
./img/KatjaBurkard5.jpg,"Punkt 12" bei RTL,Katja Burkard,Moderatorin,0,35,35,8,,,ja,2.046,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
./img/GeorgeClooney6.jpg,"Batman & Robin" "Gravity" "Ocean's Eleven",George Clooney,Schauspieler,0,36,36,23,,,ja,2.095,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
./img/SigmarGabriel1.jpg,Bundesminister für Wirtschaft und Energie & Parteivorsitzender SPD,Sigmar Gabriel,Politiker,0,37,37,37,,,ja,8.87,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
./img/JudithRakers7.jpg,"Tagesschau" in der ARD,Judith Rakers,Nachrichtensprecherin,0,38,38,29,,,ja,6.296,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
./img/Usher1.jpg,"DJ Got Us Fallin' in Love" "More" "OMG" "Yeah!",Usher,Sänger,0,39,39,41,,,ja,3.342,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
./img/MariskaHargitay(Liv)1.jpg,"Law & Order: Special Victims Unit" (Olivia 'Liv' Benson),Mariska Hargitay,Schauspielerin,0,40,40,9,,,nein,3.327,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
./img/JanHofer1.jpg,"Tagesschau" in der ARD,Jan Hofer,Nachrichtensprecher,0,41,41,25,,,ja,2.583,2017_Mrz_01_1702,60.0361863202,textInputTest,001,27,
