num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,key_resp_5.rt,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,key_resp_6.rt,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
55,./img/smoo15_MariskaHargitay(Liv)4_4.png,0,14,14,54,,,None,None,1,2.61628560092,None,None,None,None,None,None,3,1.54977207267,,['return'],[0.6334519241900125],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
1,./img/smoo15_Ice-T(OdafinFinTutuola)6_1.png,0,15,15,0,,,None,None,2,1.8496433453,None,None,None,None,None,None,1,1.51617977694,,['return'],[0.9501180615761768],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
44,./img/smoo15_GuentherJauch2_1.png,0,16,16,43,,,None,None,1,1.46670554471,None,None,None,None,None,None,3,1.483160387,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.6167539337548078, 0.8501264338283363, 1.28351138000653, 1.5331501061282324, 1.7496449812515493, 1.9330707461658676, 2.0659720584926617, 2.1661587179996786, 2.316115365134465, 2.5825665986940294, 2.832571971690413, 2.882586390567667, 3.015543517904007, 3.1325067579464303, 3.2157602982697426, 3.6657393034856796]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
45,./img/smoo15_RobertSeanLeonard(Wilson)2_6.png,0,17,17,44,,,None,None,1,2.01654048946,None,None,None,None,None,None,1,1.43293778455,Sherlock,"['lshift', 's', 'h', 'e', 'r', 'l', 'o', 'c', 'k', 'return']","[0.43353891861897864, 0.6335420622235688, 0.8334415952058407, 1.0000099440530903, 1.0499743218879303, 1.1832637730749411, 1.2997917201955715, 1.416505717349537, 1.4831315171641108, 1.7494868387238967]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
54,./img/smoo15_LisaEdelstein(DrLisaCuddy)6_3.png,0,18,18,53,,,None,None,2,1.40001206117,None,None,None,None,None,None,3,1.83293124072,,['return'],[0.7666634268298367],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
10,./img/smoo15_KatjaBurkard5_3.png,0,19,19,9,,,None,None,1,1.43279760547,None,None,None,None,None,None,3,1.11646250883,Arbeitet bei RTL,"['lshift', 'd', 'i', 'e', 'backspace', 'backspace', 'backspace', 'lshift', 'a', 'r', 'b', 'e', 'i', 't', 'e', 't', 'space', 'b', 'e', 'i', 'space', 'lshift', 'r', 't', 'l', 'backspace', 'backspace', 'lshift', 't', 'l', 'backspace', 'lshift', 'l', 'return']","[0.5835398328308656, 0.8499034945652966, 0.9835563848682796, 1.0835021416605741, 2.349596672399457, 2.499415385888824, 2.899213489526119, 3.0492897860776793, 3.199067119474421, 3.4990144159910415, 3.6323304915795234, 3.732159806713753, 3.832390733296961, 4.348836112696517, 4.448553797810746, 4.515297643163649, 4.748452336387345, 5.198344732105397, 5.331326559187801, 5.4648710272304015, 5.664669836574831, 5.8146357862106015, 6.097966248599732, 6.347983169529471, 6.631050595665329, 6.997476776625263, 7.130686354609679, 7.4306285187112735, 7.647271913085206, 8.297092070066356, 8.94684550565671, 9.130029726304201, 9.246745648113574, 9.713199704501676]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
59,./img/smoo15_JoshRadnor(Ted)1_2.png,0,20,20,58,,,None,None,2,2.26586228897,None,None,None,None,None,None,1,3.69867176315,,['return'],[0.5835966101685699],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
71,./img/smoo15_AngelaMerkel1_1.png,0,21,21,70,,,None,None,1,1.0167743351,None,None,None,None,None,None,4,0.849995236477,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.5002564603473729, 0.6335131923906374, 0.8667140773477513, 1.0499666232663003, 1.1833699499047725, 1.633093938266029, 1.7331654392182827, 1.8663387695232814, 1.9828150717212338, 2.0495201031872057, 2.282777123929918, 2.3994997820327626, 2.5493810468269658, 2.6826801212919236, 2.899397294127084, 3.3656781315194166]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
26,./img/smoo15_TomCruise4_1.png,0,22,22,25,,,None,None,1,2.88305728962,None,None,None,None,None,None,1,0.733175062495,Tom Hanks,"['lshift', 't', 'o', 'm', 'space', 'lshift', 'h', 'a', 'n', 'k', 's', 'return']","[0.466869140426752, 0.7501165218527603, 0.9000629041574939, 1.0666248374873248, 1.2165856547089788, 1.4332011415772286, 1.683045805839356, 1.766262777708107, 1.8329623559839092, 1.9329777211505643, 2.0161356702501507, 2.382845417122553]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
24,./img/smoo15_BastianSchweinsteiger1_1.png,0,23,23,23,,,None,None,2,3.18208267614,None,None,None,None,None,None,5,1.19959704129,Bastian Schweinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[1.3330840904445722, 1.5164999113058002, 1.616491859830603, 1.6830069919533344, 1.9329203022607544, 2.04952395249893, 2.18289167301009, 2.2324400044781214, 2.36618848600574, 2.416041554595722, 2.532717700190915, 2.749201989709036, 2.7989851291495143, 2.9325273517606547, 3.0157978932084006, 3.0658212938114957, 3.1490905521550303, 3.515615211322256, 4.015129396194425, 4.115465858055359, 4.232030052854498, 4.4317730471884715, 4.565306929625876, 4.64854186494631, 5.081750063593972]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
27,./img/smoo15_JasonSegel(Marshall)9_1.png,0,24,24,26,,,None,None,2,1.84979731774,None,None,None,None,None,None,4,1.16660972894,,['return'],[0.6668514335960936],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
19,./img/smoo15_NicoleKidman7_1.png,0,25,25,18,,,None,None,2,9.94669891106,None,None,None,None,None,None,1,1.4000742917,,['return'],[0.7001867878170742],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
23,./img/smoo15_JoachimLoew4_1.png,0,26,26,22,,,None,None,1,1.18353643261,None,None,None,None,None,None,5,1.83271054689,Jogi Löw,"['lshift', 'j', 'o', 'g', 'i', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[0.616751688324257, 1.3165342984839299, 1.5166314294319818, 1.7163532525555638, 1.8495746992484783, 2.0495733519892383, 2.3161099119433857, 2.5159767257828207, 2.6827000093990137, 2.7659012632475424, 3.1991530874202]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
72,./img/smoo15_HughLaurie(DrHouse)2_1.png,0,27,27,71,,,None,None,1,2.11623315405,None,None,None,None,None,None,1,0.483542751891,Dr House,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[0.5168351221400371, 0.883463712705634, 1.2333757078322378, 1.599738375160996, 1.7663856348845002, 1.9163733972827686, 2.249449468329658, 2.416097048829215, 2.5660453557902656, 2.665992074909809, 3.0323836120714986]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
35,./img/smoo15_KatjaBurkard1_1.png,0,28,28,34,,,None,None,1,1.55009092393,None,None,None,None,None,None,3,0.93329208155,Arbeitet bei RTL,"['lshift', 'a', 'r', 'b', 'e', 'i', 't', 'e', 't', 'space', 'b', 'e', 'i', 'space', 'lshift', 'r', 't', 'backspace', 't', 'backspace', 'lshift', 't', 'lshift', 'l', 'return']","[0.36683420792815014, 0.5502490664612196, 0.8167833809839067, 0.9838784438898074, 1.1333244157622175, 1.916335545723996, 2.1495579226675545, 2.266221237226091, 2.2990889001584947, 2.532783780029604, 2.6993893388835204, 2.782641596103531, 2.9159169331505836, 3.215953405372602, 3.2988184860587353, 3.432352047720997, 3.898897204469904, 4.482035746626025, 4.6985777758100085, 5.431242804595058, 5.781342774409495, 6.164650429630456, 6.664402630233781, 7.014232185949368, 7.6308222032103]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
6,./img/smoo15_AlysonHannigan(Lily)1_1.png,0,29,29,5,,,None,None,2,2.03291994941,None,None,None,None,None,None,1,0.849993311822,,['return'],[0.750069367793003],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
18,./img/smoo15_HughLaurie(DrHouse)4_1.png,0,30,30,17,,,None,None,1,1.54976116629,None,None,None,None,None,None,1,0.766657332088,Dr House,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[0.6501572924717038, 0.8834553725318983, 1.0665728717876846, 1.4164412413902028, 1.666455275336375, 1.8162743096017948, 2.166083014883043, 2.349471569790694, 2.4659857235465097, 2.5658795146400735, 2.89888244877784]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
20,./img/smoo15_NicoleKidman5_1.png,0,31,31,19,,,None,None,2,3.18258052037,None,None,None,None,None,None,2,0.683578614639,,['return'],[0.6668812657562739],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
42,./img/smoo15_OmarEpps(DrEricForeman)1_5.png,0,32,32,41,,,None,None,2,1.31677905051,None,None,None,None,None,None,2,1.68308558205,,['return'],[0.3834333993809196],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
52,./img/smoo15_BastianSchweinsteiger3_1.png,0,33,33,51,,,None,None,1,1.21671460663,None,None,None,None,None,None,5,0.83350575039,Bastian Schweinsteiger,"['lshift', 'b', 'lshift', 'a', 's', 't', 'i', 'a', 'n', 'space', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.5169214108618689, 0.7501777900524758, 0.8332943590585273, 1.1165487975549695, 1.2665141056395441, 1.5332007887236614, 1.6497633796434457, 1.7830284518613553, 1.8329655637426185, 1.9996477880413295, 2.2993397469263073, 2.432810757284642, 2.5826326785327183, 2.699192703245899, 2.8491926551296274, 2.999243931159981, 3.632199615004538, 3.748984182860113, 3.8486608086568594, 4.298594263692394, 4.465220352205506, 4.615144600971689, 4.665120526738974, 4.798411261031106, 4.881777393701668, 4.965099259296039, 5.164731265162118, 5.28163035002035, 5.448146091617673, 5.5313505532258205, 5.614845317039908, 5.714788828400742, 6.031215987728501, 6.197771184763042, 6.331020218184676, 6.414426447845472, 6.5976857300584015, 6.71424543399462, 6.814284857355233, 7.181279774019458]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
64,./img/smoo15_JoachimLoew8_1.png,0,34,34,63,,,None,None,1,1.18315406771,None,None,None,None,None,None,5,0.833327719754,Jogi Löw,"['lshift', 'j', 'o', 'g', 'i', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[0.4501955289606485, 0.7335564650620654, 0.9167474220039367, 1.1333228118828629, 1.2502376147613177, 1.4499719481455031, 1.699835858962615, 1.883001474606317, 2.049629166998784, 2.166331936995448, 2.4663122734318677]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
48,./img/smoo15_JoshRadnor(Ted)6_2.png,0,35,35,47,,,None,None,2,2.28281657937,None,None,None,None,None,None,1,1.34961239042,,['return'],[0.616946399306471],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
60,./img/smoo15_LeonardoDiCaprio2_1.png,0,36,36,59,,,None,None,1,1.21658533393,None,None,None,None,None,None,1,0.734815831318,Leonardo Di Caprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'lshift', 'd', 'i', 'space', 'lshift', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[0.7670082609420206, 1.0501424084686732, 1.2002264036427732, 1.30014040361948, 1.4333227156503199, 1.550253236548997, 1.650112063067354, 1.8832882482774949, 2.0165863604152037, 2.3997820648410197, 2.5827539318306663, 2.6992315171319206, 2.8995159812166094, 3.082873420859869, 3.2827312529734627, 3.449180593955134, 3.532626279054057, 3.749138155300898, 4.432148996565047, 4.682113631020002, 4.832129942475149, 5.231859079289279]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
61,./img/smoo15_OmarEpps(DrEricForeman)3_1.png,0,37,37,60,,,None,None,2,1.03327665223,None,None,None,None,None,None,2,2.11615648861,,['return'],[0.5167177181547231],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
7,./img/smoo15_LisaEdelstein(DrLisaCuddy)2_2.png,0,38,38,6,,,None,None,2,2.16631397354,None,None,None,None,None,None,3,1.84966964892,,['return'],[0.3834147943780408],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
38,./img/smoo15_AlysonHannigan(Lily)5_4.png,0,39,39,37,,,None,None,2,1.33371441512,None,None,None,None,None,None,1,1.03321025161,,['return'],[0.5002388176717432],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
33,./img/smoo15_Ice-T(OdafinFinTutuola)7_1.png,0,40,40,32,,,None,None,2,0.750208584541,None,None,None,None,None,None,1,1.382905723,,['return'],[0.7168629654897813],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
53,./img/smoo15_GuentherJauch4_1.png,0,41,41,52,,,None,None,1,0.983904105964,None,None,None,None,None,None,3,1.0332917287,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.8999660298304661, 1.2665891672049838, 1.5331571631986662, 1.7830159416007518, 1.9163092420994872, 1.9829164369111822, 2.0996435858769473, 2.199411312034499, 2.282730611421357, 2.482710979935291, 2.7327003141354, 2.8158755851354726, 2.9991890784776842, 3.1823832431791743, 3.2824781607732803, 3.76553557870011]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
56,./img/smoo15_MariskaHargitay(Liv)6_5.png,0,42,42,55,,,None,None,2,1.38327012444,None,None,None,None,None,None,1,2.09947293309,,['return'],[0.5502189135258959],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
9,./img/smoo15_EmilyDeschanel6_12.png,0,43,43,8,,,None,None,2,1.93291741528,None,None,None,None,None,None,1,1.34966243146,,['return'],[0.4334895191286705],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
41,./img/smoo15_AngelaMerkel3_1.png,0,44,44,40,,,None,None,1,1.05043655999,None,None,None,None,None,None,4,1.23318901625,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.41677773532774154, 0.5501640608435991, 0.7667619050362191, 0.9167544790743705, 1.0832118394537247, 1.2664720839939037, 1.449839467691163, 1.5998025303442773, 1.7330031266028527, 1.8329851310736558, 2.0661635617161664, 2.1829548658661224, 2.349440775302355, 2.4326904663148525, 2.515982499749043, 2.9492275876273197]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
46,./img/smoo15_NeilPatrickHarris(Barney)1_1.png,0,45,45,45,,,None,None,1,2.1991386525,None,None,None,None,None,None,1,0.816688110537,Barney Stinson,"['lshift', 'b', 'a', 'r', 'n', 'e', 'y', 'space', 'lshift', 's', 't', 'i', 'n', 's', 'o', 'n', 'return']","[1.0000426631968367, 1.283314102816803, 1.4165374741651249, 1.5328017434812864, 1.6330246506668118, 1.7997562744567404, 2.0826857669480887, 2.2494440151394883, 2.3992486144879877, 2.5657309953903678, 2.899152542100637, 3.115745895431246, 3.432337612804986, 3.648841148878091, 3.765726440371509, 3.9655072862642555, 4.398490620993471]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
65,./img/smoo15_UrsulavonderLeyen4_1.png,0,46,46,64,,,None,None,1,1.3499216184,None,None,None,None,None,None,4,1.08326637136,Von der Leyen,"['lshift', 'v', 'o', 'm', 'backspace', 'n', 'space', 'd', 'e', 'r', 'space', 'lshift', 'l', 'e', 'y', 'e', 'm', 'backspace', 'n', 'return']","[0.38353444379572466, 0.63324085363638, 0.8000247639010922, 0.9500458869952126, 1.5330432877481144, 1.8163118403845147, 1.9328012943951762, 2.082884968794133, 2.1827906285961944, 2.2827998990205742, 2.4826455416477984, 2.682643552837362, 2.9158210211517144, 3.0824095788830164, 3.3156492777252424, 3.4485544393628516, 3.5656135914041442, 4.232024599664328, 4.2986070947299595, 4.531922175913678]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
22,./img/smoo15_WillSmith1_1.png,0,47,47,21,,,None,None,1,1.56633726188,None,None,None,None,None,None,1,1.59972682723,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.516774174715465, 0.7168802873893583, 0.8830492702190895, 1.0332952572316572, 1.149992253261189, 1.299823156236016, 1.4665737058057857, 1.516276009714602, 1.649922163723204, 1.7662817034870386, 1.9663855707294715, 2.082885289569276, 2.466082277098394]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
12,./img/smoo15_MariskaHargitay(Liv)8_8.png,0,48,48,11,,,None,None,2,1.90014823055,None,None,None,None,None,None,1,1.53252427231,,['return'],[0.7333697734775342],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
17,./img/smoo15_GeorgeClooney11_1.png,0,49,49,16,,,None,None,1,1.65010885531,None,None,None,None,None,None,1,0.600078397634,George Clooney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'h', 'e', 'backspace', 'backspace', 'e', 'space', 'lshift', 'c', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[0.8833687630340137, 1.3500162473001183, 1.4663071410177508, 1.9662325606168451, 2.1995081863624364, 2.366339250686906, 2.5161348683104734, 2.9167294585531636, 3.0491967610614665, 3.1489872623096744, 3.4488755360571304, 3.4989018236437914, 3.7322088854289177, 3.9654556413415776, 4.132141073399907, 4.281733639866616, 4.44852556952992, 4.565315911351718, 4.748388501980116, 5.14815003716194]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
30,./img/smoo15_KatjaBurkard4_1.png,0,50,50,29,,,None,None,1,1.38321430943,None,None,None,None,None,None,3,0.849636609001,Arbeitet bei rtl,"['lshift', 'a', 'r', 'b', 'e', 'i', 't', 'e', 't', 'space', 'b', 'e', 'i', 'space', 'r', 't', 'l', 'return']","[0.3004711235917057, 0.5170490796772356, 0.8168282896131132, 0.9662046531111628, 1.0996695687263127, 1.2168573519111305, 1.4993454567384106, 1.6165925834684458, 1.7331615899065582, 1.8659297802269066, 2.0322540186007245, 2.1321449227107223, 2.248882978057736, 2.41544074129979, 2.666099855618995, 2.8324096590758927, 2.999311935654987, 3.4491385723094936]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
36,./img/smoo15_BastianSchweinsteiger6_2.png,0,51,51,35,,,None,None,1,1.34989980564,None,None,None,None,None,None,5,0.950016375611,Bastian Schweinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.4835222222336597, 0.6666871963261656, 0.7501838847956606, 0.8501748709923049, 1.1164830384923334, 1.250054772488511, 1.3998843923591267, 1.4663013670506189, 1.6162868840183364, 1.6830060296251759, 1.7996991763438928, 1.982996310114686, 2.0495473691407824, 2.215911062951818, 2.266219954122789, 2.3660348343400983, 2.394672746012475, 2.6324074778003705, 2.8324901738324115, 2.9325793174593855, 2.9825940571136016, 3.1491210258673163, 3.2325176322501648, 3.3489618568564765, 3.6822345635409874]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
66,./img/smoo15_NicoleKidman3_1.png,0,52,52,65,,,None,None,2,3.14919897442,None,None,None,None,None,None,1,1.2164884596,,['return'],[0.5335379242142153],2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
28,./img/smoo15_HughLaurie(DrHouse)5_3.png,0,53,53,27,,,None,None,1,1.23334780033,None,None,None,None,None,None,1,1.18315567159,Dr House,"['lshift', 'd', 'r', 'space', 'lshift', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[0.6005861859130164, 1.2335351334631923, 1.9498547045477608, 2.29964255939376, 2.466384768789794, 2.9828744152655418, 3.2662128970523554, 3.499441689514242, 3.6324591227230485, 3.7325553234204563, 3.865550623090712, 4.132344766107963]",2017_Feb_20_1110,60.0000577398,famFaceFilter,001,19,
