num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
66,./img/smoo15_NicoleKidman3_1.png,0,10,10,65,,,1.ja,1.691,None,dummy,1.607,None,None,None,None,None,Nicole Kidman,"['lshift', 'n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 'd', 'm', 'a', 'n', 'return']","[0.7834287802070321, 1.0999601917064865, 1.3165439217591484, 1.4664848508728028, 1.5831776768172858, 1.7495939778782486, 1.8496824799549358, 1.9663220570946578, 2.182850934466842, 2.599412146049872, 2.8326021246248274, 2.9657680770833394, 3.0992628248604888, 3.2657137697206053, 3.3658090080934926, 3.6656360136403237]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
59,./img/smoo15_JoshRadnor(Ted)1_2.png,0,11,11,58,,,1.ja,1.44,None,act,0.473,None,None,None,None,None,Ted,"['lshift', 't', 'e', 'd', 'return']","[0.3668441519839689, 0.766681069504557, 0.9181873851011915, 1.0999508892055019, 1.4164880746757262]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
38,./img/smoo15_AlysonHannigan(Lily)5_4.png,0,12,12,37,,,1.ja,1.507,None,act,0.924,None,None,None,None,None,Lilli,"['lshift', 'l', 'i', 'l', 'l', 'i', 'return']","[0.4667668129077356, 0.7500651977024972, 0.9499624852542183, 1.1831482937413966, 1.3162837724885321, 1.4997980715561425, 1.7330108252244827]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
41,./img/smoo15_AngelaMerkel3_1.png,0,13,13,40,,,1.ja,1.457,None,act,0.524,None,None,None,None,None,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', u'\xf6', 'a', 'backspace', 'backspace', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.8000828243420983, 1.0165844357616152, 1.166832988979877, 1.366640459276823, 1.4666202183143469, 1.6664661817194428, 1.7830031105659145, 2.099519124822109, 2.266115381175041, 2.815931400145928, 2.932669776269904, 3.049207025891519, 3.132597858308145, 3.299162999395776, 3.415836578784365, 3.5323658090092067, 3.649004744598642, 3.7656042247472215, 3.9155894209397957, 4.365040428994689]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
60,./img/smoo15_LeonardoDiCaprio2_1.png,0,14,14,59,,,1.ja,1.718,None,act,3.839,None,None,None,None,None,Leonardo DiCaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'lshift', 'd', 'i', 'lshift', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[1.0665831366168277, 1.366511828131479, 1.6164501589591964, 1.8996272904587386, 2.116186320767156, 2.2162077806751768, 2.416011401659489, 2.599330989742157, 2.782430525548989, 2.932520936243236, 3.1823344852382434, 3.548942546145554, 3.7154980639570567, 4.348558320751181, 4.5985345031367615, 4.8149976214444905, 4.99832105884343, 5.181549867342255, 5.314792485245562, 5.481416007551161, 5.798018952082202]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
26,./img/smoo15_TomCruise4_1.png,0,15,15,25,,,1.ja,4.0,None,dummy,0.724,None,None,None,None,None,,['return'],[1.0166341560288856],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
64,./img/smoo15_JoachimLoew8_1.png,0,16,16,63,,,1.ja,1.141,None,None,None,None,None,sport,0.674,None,Jogi Löw,"['lshift', 'j', 'o', 'g', 'i', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[1.7995445623491833, 2.182736096689041, 2.8160314822307555, 3.0991515156165406, 3.249202791648713, 3.365803554901504, 3.6156658618383517, 4.082103237880801, 4.415360868097196, 4.548616637814121, 4.848497212937218]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
45,./img/smoo15_RobertSeanLeonard(Wilson)2_6.png,0,17,17,44,,,1.ja,1.47,None,act,0.691,None,None,None,None,None,,['return'],[0.700149898584641],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
70,./img/smoo15_JasonSegel(Marshall)7_1.png,0,18,18,69,,,1.ja,1.44,None,act,0.458,None,None,None,None,None,Marshall,"['lshift', 'm', 'a', 'r', 's', 'a', 'backspace', 'h', 'a', 'l', 'l', 'return']","[1.8663285046932288, 2.0493921135966957, 2.2661525911789795, 2.532741758383054, 3.2822468813355954, 3.532292672098265, 4.015139981798711, 4.531884003579762, 4.648479313640564, 4.848110998733318, 4.998451935418416, 5.2316332530426735]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
13,./img/smoo15_GeorgeClooney3_1.png,0,19,19,12,,,1.ja,2.135,None,act,0.84,None,None,None,None,None,Marshall,"['lshift', 'm', 'a', 'r', 's', 'h', 'a', u'\xf6', u'\xf6', 'backspace', 'backspace', 'l', 'l', 'return']","[0.5999362939037383, 0.8667009255332232, 1.049876485230925, 1.283198302709934, 1.5997589048201917, 1.7329768229756155, 1.8329267498556874, 2.0662331700914365, 2.2327123432332883, 2.6992828412803647, 2.8674672592023853, 3.4822503457144194, 3.6155770069090067, 3.948652757182572]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
49,./img/smoo15_TomCruise5_1.png,0,20,20,48,,,1.ja,1.656,None,dummy,0.458,None,None,None,None,None,,['return'],[0.7668254186683043],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
27,./img/smoo15_JasonSegel(Marshall)9_1.png,0,21,21,26,,,1.ja,1.241,None,dummy,3.424,None,None,None,None,None,Marshall,"['lshift', 'm', 'a', 'r', 's', 'h', 'a', u'\xf6', u'\xf6', 'backspace', 'backspace', 'l', 'l', 'return']","[0.5500922070386878, 0.8000007057089533, 0.9832917447347427, 1.2332935891972738, 1.7325877217881498, 1.8496500815890613, 1.9663371335664124, 2.199297115806985, 2.3662686799871153, 2.8492629050560936, 3.0157680610500393, 3.6988215655073873, 3.8320651457397616, 4.032444559496071]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
5,./img/smoo15_BarackObama1_3.png,0,22,22,4,,,1.ja,1.485,None,None,None,None,None,polit,0.69,None,Obama,"['lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.5833967667713296, 0.9668105988203024, 1.2499136310834729, 1.4165124536448275, 1.549655631013593, 1.6330942590393533, 2.299445282202214]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
19,./img/smoo15_NicoleKidman7_1.png,0,23,23,18,,,1.ja,1.74,None,act,0.64,None,None,None,None,None,Nicole Kidman,"['lshift', 'n', 'i', 'c', 'o', 'e', 'backspace', 'l', 'e', 'space', 'lshift', 'k', 'i', 'd', 'm', 'a', 'n', 'return']","[0.9168388431389758, 1.183143802882114, 1.466574988909997, 1.6163516807537235, 2.18294684646753, 2.4994801826251205, 2.88253057555994, 3.4657079316020827, 3.5987994640490797, 3.782386258473707, 3.8821693818754284, 4.08216161909877, 4.282174385978578, 4.398678595680394, 4.581894893919525, 4.698503035022441, 4.848347089809977, 5.2316101571777835]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
6,./img/smoo15_AlysonHannigan(Lily)1_1.png,0,24,24,5,,,1.ja,1.453,None,act,0.474,None,None,None,None,None,Lilli,"['lshift', 'l', 'i', 'l', 'l', 'i', 'return']","[0.5501974215367227, 0.8168366297868488, 1.033427416907216, 1.2166655279106635, 1.3666734991929843, 1.5498795326020627, 1.7831413649837486]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
10,./img/smoo15_KatjaBurkard5_3.png,0,25,25,9,,,1.ja,2.006,None,None,None,host,1.506,None,None,None,,['return'],[1.4664858132055087],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
1,./img/smoo15_Ice-T(OdafinFinTutuola)6_1.png,0,26,26,0,,,1.ja,1.707,None,act,0.524,None,None,None,None,None,,['return'],[0.6332309095814708],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
46,./img/smoo15_NeilPatrickHarris(Barney)1_1.png,0,27,27,45,,,1.ja,1.525,None,act,0.691,None,None,None,None,None,Barney,"['lshift', 'b', 'a', 'r', 'n', 'e', 'y', 'return']","[0.7000437217575382, 0.900006447594933, 1.116484000820492, 1.249789170029544, 1.5164700791465293, 1.7330117875535507, 1.9160638485227537, 2.366011417700065]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
43,./img/smoo15_JoachimLoew1_1.png,0,28,28,42,,,1.ja,1.34,None,None,None,None,None,sport,0.873,None,Jogi Löw,"['lshift', 'j', 'o', 'g', 'i', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[0.6000536978899618, 0.8833273829404789, 1.1499787806751556, 1.4165862321060558, 1.7164581462820934, 1.8830207211649395, 2.2495617399035837, 2.4495841300631582, 2.6660424367328233, 2.8158954732425627, 3.0324288414776674]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
7,./img/smoo15_LisaEdelstein(DrLisaCuddy)2_2.png,0,29,29,6,,,2.nein,1.923,None,None,None,host,3.006,None,None,None,,['return'],[1.0334145858760166],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
34,./img/smoo15_EmilyDeschanel5_1.png,0,30,30,33,,,1.ja,2.257,None,act,1.024,None,None,None,None,None,Bones,"['lshift', 'b', 'o', 'n', 'e', 's', 'return']","[0.4835725840530358, 0.7335282367821492, 1.1833391554173431, 1.3998725236524479, 1.4999684035719838, 1.6664308963663643, 1.9496920711571875]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
14,./img/smoo15_BritneySpears7_1.png,0,31,31,13,,,1.ja,1.59,None,None,None,music,1.539,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[1.9662678459644667, 2.299375673828763, 2.549193713690329, 2.715985322574852, 2.9325908653918304, 3.165855263978301, 3.249127088529349, 3.4323498022895365, 3.6155972157903307, 3.8487981007492635, 4.032083045032778, 4.165400082951237, 4.398730561377306, 4.598486065973702, 4.748275268077123, 4.865148370088718, 5.231392991878238]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
32,./img/smoo15_TomCruise1_1.png,0,32,32,31,,,1.ja,2.837,None,act,0.473,None,None,None,None,None,,['return'],[2.416329290594149],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
44,./img/smoo15_GuentherJauch2_1.png,0,33,33,43,,,1.ja,1.291,None,None,None,host,0.624,None,None,None,Günther Jauch,"['lshift', 'lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.46661701055563753, 1.3833060513425153, 1.5165291019147844, 2.3993214306246955, 2.682645798271551, 2.915725109152845, 3.0992082929587923, 3.182566085455619, 3.265772471717355, 3.3990375439352647, 3.6655612728536653, 3.866814800985594, 3.9822190700651845, 4.148725829938485, 4.265447846486495, 4.365323674130195, 4.715109604319878]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
29,./img/smoo15_GuentherJauch3_1.png,0,34,34,28,,,1.ja,1.667,None,None,None,host,0.725,None,None,None,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.7001014614215819, 1.1830206249287585, 1.6329066051293921, 1.999701357617596, 2.2329590199115046, 2.4161047474517545, 2.5659783136215992, 2.6492969714563515, 2.7826852216276166, 3.0657423829325126, 3.499020831506641, 3.682055249802943, 3.8155358834374056, 3.948728460298298, 4.031855614910455, 4.365206590919115]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
68,./img/smoo15_AlysonHannigan(Lily)8_3.png,0,35,35,67,,,1.ja,1.586,None,act,0.773,None,None,None,None,None,Lilli,"['lshift', 'l', 'i', 'l', 'l', 'i', 'return']","[0.7999047937082651, 1.1498918504003086, 1.3664034058710968, 1.5830490456755797, 1.716389179458929, 1.9163137329633173, 2.2662847508581763]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
36,./img/smoo15_BastianSchweinsteiger6_2.png,0,36,36,35,,,1.ja,1.29,None,None,None,None,None,sport,0.707,None,Schweinsteiger,"['lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[1.0833516977545514, 1.6997072278209089, 1.9829565339023247, 2.0995428622409236, 2.199529036799504, 2.3993426018350874, 2.516122999601066, 2.7659763248157105, 2.9155098685114353, 3.065896676154807, 3.2158010368148098, 3.848870275334775, 4.081858485857083, 4.1819829148334975, 4.265409353378345, 4.598438270364568]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
31,./img/smoo15_BritneySpears1_1.png,0,37,37,30,,,1.ja,1.686,None,None,None,music,0.923,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.900007409924001, 1.1500204815420147, 1.3664255394069187, 1.5330904418078717, 1.7330534884204098, 1.9828984734594997, 2.0995483154292742, 2.73272790086412, 3.099134514493926, 3.398786697165633, 3.5323269951222755, 3.6488517344841966, 3.865618627583899, 4.048847436086362, 4.181935439995868, 4.282159951060748, 4.565303721865348]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
4,./img/smoo15_UrsulavonderLeyen1_1.png,0,38,38,3,,,2.nein,4.136,None,None,None,None,None,polit,1.168,None,,['return'],[1.200001539724326],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
72,./img/smoo15_HughLaurie(DrHouse)2_1.png,0,39,39,71,,,1.ja,1.39,None,act,0.573,None,None,None,None,None,Dr House,"['lshift', 'd', 'r', 'period', 'space', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[0.4669766003607947, 0.7001899955794215, 0.9333052333640808, 1.1666835074029223, 1.3167444067112228, 1.5332485843355244, 1.6828482078744855, 1.9663817214204755, 2.166233779567847, 2.2996390308617265, 2.466150602369453, 2.632684307420277]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
55,./img/smoo15_MariskaHargitay(Liv)4_4.png,0,40,40,54,,,1.ja,3.738,None,act,0.856,None,None,None,None,None,,['return'],[1.2331553347758017],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
17,./img/smoo15_GeorgeClooney11_1.png,0,41,41,16,,,1.ja,1.874,None,act,0.49,None,None,None,None,None,George Clooney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[0.5835818544765061, 1.0999508892055019, 1.2666250941074395, 1.54971369145278, 1.7663112148693472, 1.9329549460599083, 2.03306141158464, 2.1827973648869374, 2.349437888318789, 2.4994715216744225, 3.3324037247220986, 3.58222208535517, 3.7155788994859904, 3.9654803410849127, 4.098568344998057, 4.298606453176035, 5.231513924401952]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
65,./img/smoo15_UrsulavonderLeyen4_1.png,0,42,42,64,,,1.ja,2.802,None,None,None,None,None,polit,1.023,None,,['return'],[0.9333831819130864],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
15,./img/smoo15_LisaEdelstein(DrLisaCuddy)1_1.png,0,43,43,14,,,2.nein,2.723,None,None,None,host,1.107,None,None,None,,['return'],[0.8167814563275897],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
48,./img/smoo15_JoshRadnor(Ted)6_2.png,0,44,44,47,,,1.ja,2.457,None,dummy,1.074,None,None,None,None,None,Ted,"['lshift', 't', 'e', 'd', 'return']","[0.8499195333606622, 1.1832833404041594, 1.366497393213649, 1.5663789627433289, 3.032141426250746]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
53,./img/smoo15_GuentherJauch4_1.png,0,45,45,52,,,1.ja,1.44,None,None,None,host,0.74,None,None,None,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[1.0499268470521201, 1.2498530044358631, 1.783148422055092, 2.13282592998803, 2.382607401392306, 2.5828042936518614, 2.6994268696689687, 2.7825171350486926, 2.9158890256476298, 3.2323617351539724, 3.882127681004931, 4.065230745345616, 4.231990597418189, 4.331753511934949, 4.448604159631941, 5.26485890190088]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
33,./img/smoo15_Ice-T(OdafinFinTutuola)7_1.png,0,46,46,32,,,1.ja,11.665,None,dummy,0.77,None,None,None,None,None,,['return'],[0.8836709339484514],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
62,./img/smoo15_RobertSeanLeonard(Wilson)1_1.png,0,47,47,61,,,1.ja,3.456,None,dummy,0.558,None,None,None,None,None,,['return'],[0.7833492277786718],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
40,./img/smoo15_NeilPatrickHarris(Barney)2_2.png,0,48,48,39,,,1.ja,1.424,None,act,0.525,None,None,None,None,None,Barney,"['lshift', 'b', 'a', 'r', 'n', 'e', 'y', 'return']","[1.200010200671386, 1.383156890537066, 1.5831350136213587, 1.71632726970347, 2.4334417235149886, 2.5659863330183725, 2.7660594057742856, 3.1491784447534883]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
28,./img/smoo15_HughLaurie(DrHouse)5_3.png,0,49,49,27,,,1.ja,3.19,None,act,0.624,None,None,None,None,None,Dr House,"['lshift', 'd', 'r', 'period', 'space', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[0.6500700414217135, 0.8833187219897809, 1.0829022906909813, 1.4664550187153509, 1.61637445584347, 1.7995535440750245, 1.9494370543034165, 2.232589165279933, 2.432656784843857, 2.565891062571609, 2.7490945297759026, 3.065720570171834]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
22,./img/smoo15_WillSmith1_1.png,0,50,50,21,,,1.ja,1.34,None,act,1.007,None,None,None,None,None,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.5002006453360082, 0.8831955440364254, 1.0500849895797728, 1.2166953600717534, 1.3499017302965512, 1.4665419489901979, 1.5664569112923346, 1.6997001707495656, 1.8665350843839406, 2.0660978026535304, 2.316109591167333, 2.4993188323387585, 2.9658906134864083]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
69,./img/smoo15_BritneySpears5_1.png,0,51,51,68,,,1.ja,1.257,None,None,None,music,1.373,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.5002465162942826, 0.8833062117300869, 1.1166758248182305, 1.766243531154032, 2.049372225490515, 2.2993682959822763, 2.3994170218466024, 2.5992572112845664, 2.765827805560548, 3.049055298881285, 3.1823954326646344, 3.3323485512628395, 3.5488424640607263, 3.715508008011966, 3.8821016981564753, 3.965659654826595, 4.281981599651772]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
3,./img/smoo15_JoshRadnor(Ted)3_1.png,0,52,52,2,,,1.ja,1.269,None,act,0.824,None,None,None,None,None,Ted,"['lshift', 't', 'e', 'd', 'return']","[0.40015095714989, 0.7501328814250883, 0.9498787627417187, 1.1170042993617244, 1.3831344362261007]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
21,./img/smoo15_NeilPatrickHarris(Barney)3_7.png,0,53,53,20,,,1.ja,1.707,None,act,0.807,None,None,None,None,None,Barney,"['lshift', 'b', 'a', 'r', 'n', 'e', 'y', 'return']","[1.6830416357515787, 1.9660253393740277, 2.2162818799151864, 2.3828117356533767, 2.6327077240603103, 2.7826823346476885, 3.016040079026425, 3.4157759521367552]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
50,./img/smoo15_OmarEpps(DrEricForeman)2_2.png,0,54,54,49,,,1.ja,4.106,None,act,1.853,None,None,None,None,None,,['return'],[0.7502451529944665],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
47,./img/smoo15_BarackObama4_1.png,0,55,55,46,,,1.ja,1.607,None,None,None,None,None,polit,0.707,None,Obama,"['lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.48355269594685524, 0.7501290321124543, 1.0832583519622858, 1.2832396828052879, 1.3993830195977353, 1.5158182624800247, 1.8490566461405251]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
18,./img/smoo15_HughLaurie(DrHouse)4_1.png,0,56,56,17,,,1.ja,4.127,None,act,0.771,None,None,None,None,None,Marshall,"['lshift', 'm', 'a', 'r', 'h', 's', 'a', u'\xf6', u'\xf6', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 's', 'h', 'a', 'l', 'l', 'return']","[1.349896597883344, 1.633235079669248, 1.832694508091663, 2.0828868934513594, 2.2827370269405947, 2.400937499700376, 2.6157563206506893, 2.7827381496572343, 2.965936805219826, 3.3990875849776785, 3.5657611483256915, 4.398538416604424, 4.598552466592082, 4.748537342005875, 5.331661128471751, 5.481604623793828, 5.598198009200132, 5.798172282971791, 5.931280495766259, 6.214582409098512]",2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
30,./img/smoo15_KatjaBurkard4_1.png,0,57,57,29,,,1.ja,2.236,None,None,None,host,0.639,None,None,None,,['return'],[1.049977850419964],2017_Feb_24_1505,60.0121855439,famFaceFilter,001,25,
