num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
,,,,,,space,19.1070390747,,,,,,,,,,,,,,2017_Feb_22_1111,60.0069873115,famFaceFilter,001,21,
7,./img/smoo15_LisaEdelstein(DrLisaCuddy)2_2.png,0,0,0,6,,,2.nein,11.406,None,dummy,4.598,None,None,None,None,None,,['return'],[1.1996124385332223],2017_Feb_22_1111,60.0069873115,famFaceFilter,001,21,
14,./img/smoo15_BritneySpears7_1.png,0,1,1,13,,,1.ja,1.679,None,None,None,music,1.607,None,None,None,Breatny Speers,"['lshift', 'b', 'r', 'e', 'a', 't', 'n', 'y', 'space', 'lshift', 's', 'p', 'e', 'e', 'r', 's', 'return']","[6.314460482186405, 6.6643025481607765, 8.246999381866772, 8.4802647428005, 8.663346635934431, 9.612808069185121, 10.079618507617852, 10.262931038654642, 10.496144754637498, 11.262557976238895, 11.495809864572948, 12.345306294504553, 12.795223389955936, 12.978584678930929, 13.34493740220205, 13.512899522407679, 14.244463648239616]",2017_Feb_22_1111,60.0069873115,famFaceFilter,001,21,
71,./img/smoo15_AngelaMerkel1_1.png,0,2,2,70,,,1.ja,1.785,None,None,None,None,None,polit,2.074,None,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.9001158321916591, 1.299995092122117, 2.1164759814273566, 2.549648894724669, 2.7828138527693227, 3.149349097540835, 3.349207571212901, 3.615776529535651, 4.248684096994111, 4.665303369023604, 5.14846503912122, 5.38160016501206, 5.948045207594987, 6.11446407486801, 6.3148348276736215, 6.864228384773014]",2017_Feb_22_1111,60.0069873115,famFaceFilter,001,21,
22,./img/smoo15_WillSmith1_1.png,0,3,3,21,,,1.ja,1.586,None,None,None,music,1.34,None,None,None,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.7668029643537011, 1.2165285565715749, 1.8828657863778062, 2.1995081863424275, 2.3160338880261406, 2.6326884774898645, 2.832448152184952, 3.165728557476541, 3.7986848828732036, 4.132096164743416, 4.531937252380885, 4.865149653167464, 5.3816078636155]",2017_Feb_22_1111,60.0069873115,famFaceFilter,001,21,
39,./img/smoo15_BarackObama2_1.png,0,4,4,38,,,1.ja,1.866,None,None,None,None,None,polit,1.175,None,Barak Obama,"['lshift', 'b', 'a', 'r', 'a', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.7333248648501467, 1.1331945015117526, 1.4330494145688135, 1.6164180813648272, 1.7830823422118556, 2.232761421939358, 2.466072653827723, 2.732582910131896, 2.965818759665126, 3.665655580960447, 3.8653709885838907, 4.165453973313561, 4.29875176466885, 4.715253632690292]",2017_Feb_22_1111,60.0069873115,famFaceFilter,001,21,
5,./img/smoo15_BarackObama1_3.png,0,5,5,4,,,1.ja,1.499,None,None,None,None,None,polit,1.124,None,Barak Obama,"['lshift', 'b', 'a', 'r', 'a', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.9666771560441703, 1.2995575537788682, 1.5997832838038448, 1.8162868198705837, 1.9828898125269916, 2.4326651250303257, 2.6827362570911646, 3.448952843056759, 3.716963047598256, 4.3819440368097275, 4.565280626004096, 4.94850070940447, 5.081740119552705, 5.6148174095433205]",2017_Feb_22_1111,60.0069873115,famFaceFilter,001,21,
57,./img/smoo15_UrsulavonderLeyen5_1.png,0,6,6,56,,,1.ja,3.534,None,None,None,None,None,polit,1.874,None,van Davart,"['v', 'a', 'n', 'space', 'd', 'backspace', 'lshift', 'd', 'a', 'v', 'a', 'r', 't', 'return']","[1.3499883398180827, 1.533210732799489, 2.0496984546189196, 2.316334775881842, 2.915875873848563, 3.88221268664347, 4.648421253223205, 5.2817176010867115, 5.531673253804911, 5.797935550363036, 5.931443770707119, 6.181392045604298, 6.3812444245268125, 7.080795434478205]",2017_Feb_22_1111,60.0069873115,famFaceFilter,001,21,
67,./img/smoo15_GeorgeClooney4_2.png,0,7,7,66,,,1.ja,1.951,None,dummy,0.758,None,None,None,None,None,Georg Clooni,"['lshift', 'g', 'e', 'o', 'r', 'g', 'space', 'lshift', 'c', 'l', 'o', 'o', 'n', 'i', 'return']","[1.0997471964801662, 1.7996087175270077, 2.2991755096591078, 3.315674939774908, 3.8653931221051607, 4.132094240107108, 4.465247618150897, 4.715131417062366, 5.2483344512293115, 5.931069745973218, 6.231274625548394, 6.364586210285779, 7.747227934683906, 8.446607008751016, 9.263321422913577]",2017_Feb_22_1111,60.0069873115,famFaceFilter,001,21,
48,./img/smoo15_JoshRadnor(Ted)6_2.png,0,8,8,47,,,1.ja,2.248,None,dummy,1.08,None,None,None,None,None,Ted Mosby,"['lshift', 't', 'e', 'd', 'space', 'lshift', 'm', 'o', 's', 'b', 'y', 'return']","[0.8500337295990903, 1.166601067990996, 1.566498932952527, 1.749724854453234, 2.4162750794785097, 2.7159840394742787, 2.949360388854984, 3.2657246761082206, 5.148304971924517, 6.447815692430595, 6.614311225130223, 7.064062800229294]",2017_Feb_22_1111,60.0069873115,famFaceFilter,001,21,
