num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
,,,,,,space,21.639660155,,,,,,,,,,,,,,2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
1,./img/smoo15_Ice-T(OdafinFinTutuola)6_1.png,0,0,0,0,,,2.nein,3.972,None,None,None,music,2.222,None,None,None,,['return'],[0.8833561459941848],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
46,./img/smoo15_NeilPatrickHarris(Barney)1_1.png,0,1,1,45,,,1.ja,1.607,None,dummy,2.724,None,None,None,None,None,barney,"['b', 'a', 'r', 'n', 'e', 'y', 'return']","[1.8165008832620515, 2.0497276434589367, 2.216260813023837, 2.632661421091143, 2.782764021926596, 3.2158033836294635, 3.549140780150992]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
2,./img/smoo15_WillSmith5_1.png,0,2,2,1,,,1.ja,2.94,None,act,0.458,None,None,None,None,None,will smith,"['w', 'i', 'l', 'l', 'space', 's', 'm', 'i', 't', 'h', 'return']","[0.9834613290922789, 1.1668706279970138, 1.4501426018496204, 1.6167809865910385, 1.7832275461032623, 2.049750739473893, 2.4162398983007733, 2.599686407450463, 2.89918204823789, 3.0993558457457766, 3.365960837500097]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
23,./img/smoo15_JoachimLoew4_1.png,0,3,3,22,,,1.ja,1.224,None,None,None,None,None,sport,0.541,None,,['return'],[0.5834531171758499],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
51,./img/smoo15_LeonardoDiCaprio1_1.png,0,4,4,50,,,1.ja,1.391,None,act,0.574,None,None,None,None,None,leonardo,"['l', 'e', 'o', 'r', 'backspace', 'n', 'a', 'r', 'd', 'o', 'return']","[0.9168331771679732, 1.1000176107108928, 1.349932845130752, 1.7663318493077895, 2.3327981687425563, 3.2491084778093864, 3.46570546615294, 3.6655889595922417, 4.032249734636025, 4.248683446990071, 4.6651331340872275]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
33,./img/smoo15_Ice-T(OdafinFinTutuola)7_1.png,0,5,5,32,,,2.nein,1.449,None,None,None,music,2.84,None,None,None,,['return'],[0.8668120218599142],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
41,./img/smoo15_AngelaMerkel3_1.png,0,6,6,40,,,1.ja,1.375,None,None,None,None,None,polit,0.524,None,angela merkel,"['a', 'n', 'g', 'e', 'l', 'a', 'space', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.883436019709734, 1.083336835159571, 1.2997750384047322, 1.516298889369864, 1.7328698946976147, 1.916288175385489, 2.0827664919170275, 2.316084673837395, 2.4492229313909775, 2.666032274754798, 2.8825644659473255, 3.015755651867039, 3.19881113266365, 3.515565270137813]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
22,./img/smoo15_WillSmith1_1.png,0,7,7,21,,,1.ja,1.541,None,act,0.475,None,None,None,None,None,will smith,"['w', 'i', 'l', 'l', 'space', 's', 'm', 'i', 't', 'h', 'return']","[0.8666407264208829, 1.0499948515134747, 1.2831279445408654, 1.4664208010399307, 1.6829969388154495, 1.949661595273028, 2.2325957899165587, 2.416072131418332, 2.732610064536857, 3.015873056606324, 3.732174768822915]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
12,./img/smoo15_MariskaHargitay(Liv)8_8.png,0,8,8,11,,,2.nein,3.107,None,dummy,1.974,None,None,None,None,None,,['return'],[1.3499514502527745],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
64,./img/smoo15_JoachimLoew8_1.png,0,9,9,63,,,1.ja,1.208,None,None,None,None,None,sport,1.174,None,,['return'],[0.5668615179029075],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
72,./img/smoo15_HughLaurie(DrHouse)2_1.png,0,10,10,71,,,1.ja,1.274,None,act,0.44,None,None,None,None,None,dr house,"['d', 'r', 'space', 'h', 'o', 'u', 's', 'e', 'return']","[1.6330402598814544, 1.8494925773575233, 2.049145431431498, 2.632672327542423, 2.9658255975055, 3.182512403682267, 3.432386578520891, 3.632308886095416, 3.8487961683713365]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
38,./img/smoo15_AlysonHannigan(Lily)5_4.png,0,11,11,37,,,1.ja,1.341,None,act,0.491,None,None,None,None,None,lily,"['l', 'i', 'l', 'y', 'return']","[1.1999761982742712, 1.416510634912811, 1.633211876099267, 1.7831329166001524, 2.0996127889047784]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
49,./img/smoo15_TomCruise5_1.png,0,12,12,48,,,1.ja,1.224,None,act,0.408,None,None,None,None,None,tom cruise,"['t', 'o', 'm', 'space', 'c', 'r', 'u', 'i', 's', 'e', 'return']","[0.9333904531986263, 1.3330467716741623, 1.5496479301318686, 1.7495179508960064, 2.032806284425533, 2.282697139718948, 2.649210998450144, 3.099135150498114, 3.3156310937793023, 3.531934570274643, 4.664970820431336]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
69,./img/smoo15_BritneySpears5_1.png,0,13,13,68,,,1.ja,1.168,None,act,0.425,None,None,None,None,None,britney spears,"['b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.9500927208737266, 1.2333326169291468, 1.6164284515944018, 1.8994864665373825, 2.4825434229123857, 2.7157730701110268, 3.0825111526482942, 3.299049759400077, 4.282120701695021, 4.631922348633452, 4.881713121198118, 5.165047005200904, 5.431542290886682, 5.631308058808827, 6.181170589406975]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
65,./img/smoo15_UrsulavonderLeyen4_1.png,0,14,14,64,,,1.ja,1.779,None,None,None,None,None,polit,1.54,None,von der leyen,"['v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'l', 'e', 'y', 'e', 'n', 'return']","[4.148700480301159, 4.3153581117212525, 4.531856942004197, 4.715079548126596, 4.84825982759412, 5.048275802338139, 5.2313059416737815, 5.381431638524191, 6.031003832976239, 6.447551998911877, 6.747609321936579, 6.964327243576918, 7.1808196583006065, 7.647339579735672]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
24,./img/smoo15_BastianSchweinsteiger1_1.png,0,15,15,23,,,1.ja,1.335,None,None,None,None,None,sport,0.707,None,schweini,"['s', 'c', 'h', 'w', 'e', 'i', 'n', 'i', 'return']","[1.3667088917409274, 1.8496645143532078, 2.032927859278061, 2.4494455513067805, 2.6659068505668984, 2.8326411479229137, 3.0491810377870934, 3.249206315092124, 3.5157856446085134]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
20,./img/smoo15_NicoleKidman5_1.png,0,16,16,19,,,1.ja,3.04,None,act,1.241,None,None,None,None,None,kylie ,"['k', 'y', 'l', 'i', 'e', 'space', 'return']","[0.8833545421039162, 1.8331547134630455, 2.0330042044370202, 2.2329874598262904, 2.399512930720448, 2.566087480645365, 3.8822789735486367]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
15,./img/smoo15_LisaEdelstein(DrLisaCuddy)1_1.png,0,17,17,14,,,1.ja,1.224,None,act,0.408,None,None,None,None,None,,['return'],[0.666732533078175],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
56,./img/smoo15_MariskaHargitay(Liv)6_5.png,0,18,18,55,,,2.nein,2.591,None,dummy,2.673,None,None,None,None,None,,['return'],[0.6674132239440951],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
58,./img/smoo15_EmilyDeschanel3_1.png,0,19,19,57,,,2.nein,1.441,None,None,None,host,1.308,None,None,None,,['return'],[0.600129081058185],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
68,./img/smoo15_AlysonHannigan(Lily)8_3.png,0,20,20,67,,,1.ja,1.357,None,act,0.408,None,None,None,None,None,lily,"['l', 'i', 'l', 'y', 'return']","[0.9002444648958772, 1.1500451815782071, 1.3500361356391295, 1.6166199560466339, 2.0331864063273315]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
25,./img/smoo15_JasonSegel(Marshall)6_1.png,0,21,21,24,,,1.ja,1.124,None,act,0.427,None,None,None,None,None,marshall,"['m', 'a', 'r', 's', 'h', 'a', 'l', 'l', 'return']","[0.8666513120942909, 1.1496920050258268, 1.3498032508277902, 1.6830473009576963, 2.1327109812882554, 2.3163066521974542, 2.566031023720825, 2.716086149415787, 2.982518562619589]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
30,./img/smoo15_KatjaBurkard4_1.png,0,22,22,29,,,1.ja,1.224,None,None,None,host,0.758,None,None,None,,['return'],[1.0990491819993622],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
6,./img/smoo15_AlysonHannigan(Lily)1_1.png,0,23,23,5,,,1.ja,1.041,None,act,0.408,None,None,None,None,None,lily,"['l', 'i', 'l', 'y', 'return']","[0.799978892809122, 1.0330959469383743, 1.2661324857954241, 1.499566468564808, 1.7994804038344228]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
31,./img/smoo15_BritneySpears1_1.png,0,24,24,30,,,1.ja,1.325,None,None,None,music,0.957,None,None,None,britney,"['b', 'r', 'i', 't', 'n', 'e', 'y', 'return']","[0.9834908406655813, 1.2508859085764925, 1.449918057265677, 1.7497062475677012, 2.5990608903957764, 2.7820227040238024, 3.0825416265561216, 3.5490804738919906]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
8,./img/smoo15_AngelaMerkel4_1.png,0,25,25,7,,,1.ja,1.341,None,None,None,None,None,polit,0.575,None,angela merkel,"['a', 'n', 'g', 'e', 'l', 'a', 'space', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.8000895612112799, 0.9667808743188289, 1.1997288784541524, 1.3664846679357652, 1.5827717847541862, 1.7829811886176685, 2.882425569084262, 3.115834531172368, 3.2822198220901555, 3.482456171303056, 3.648972660414074, 3.766545166661672, 3.9156389207619213, 4.1488656809588065]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
10,./img/smoo15_KatjaBurkard5_3.png,0,26,26,9,,,1.ja,1.484,None,None,None,host,0.607,None,None,None,,['return'],[0.5667668883988881],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
53,./img/smoo15_GuentherJauch4_1.png,0,27,27,52,,,1.ja,1.375,None,None,None,host,0.508,None,None,None,,['return'],[4.315459798339361],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
27,./img/smoo15_JasonSegel(Marshall)9_1.png,0,28,28,26,,,1.ja,1.517,None,act,2.341,None,None,None,None,None,marshall,"['m', 'a', 'r', 's', 'h', 'a', 'l', 'l', 'return']","[0.9000972278045083, 1.1332492467327029, 1.3332167840017064, 1.6497672274608703, 1.9331097724689243, 2.116205350512246, 2.3662011002043073, 2.53238718799912, 2.7825603279115967]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
50,./img/smoo15_OmarEpps(DrEricForeman)2_2.png,0,29,29,49,,,1.ja,1.308,None,act,0.709,None,None,None,None,None,,['return'],[1.1501276215176404],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
19,./img/smoo15_NicoleKidman7_1.png,0,30,30,18,,,1.ja,2.622,None,act,1.046,None,None,None,None,None,kylie,"['k', 'y', 'l', 'i', 'e', 'return']","[0.9500314522802, 1.36642179545197, 1.5161583886165317, 1.7164261740708753, 1.8663616495814495, 2.0662586156950056]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
29,./img/smoo15_GuentherJauch3_1.png,0,31,31,28,,,1.ja,1.308,None,None,None,host,0.741,None,None,None,,['return'],[1.0168440515408292],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
5,./img/smoo15_BarackObama1_3.png,0,32,32,4,,,1.ja,1.141,None,None,None,None,None,polit,0.574,None,barack obama,"['b', 'a', 'r', 'a', 'c', 'k', 'space', 'o', 'n', 'backspace', 'b', 'a', 'm', 'a', 'return']","[0.8166718579232111, 1.5165205469520515, 1.7164739699901475, 1.882755328843814, 2.549282564016721, 2.71596297067299, 2.915873088684748, 3.0489558516474062, 3.3657658044903656, 3.9487730402788657, 4.248481998421084, 4.431961868480357, 4.581875531087462, 4.665303467192643, 4.965163190983731]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
70,./img/smoo15_JasonSegel(Marshall)7_1.png,0,33,33,69,,,1.ja,1.634,None,act,0.525,None,None,None,None,None,marshall,"['m', 'a', 'r', 's', 'h', 'a', 'l', 'l', 'return']","[0.7164088520612495, 1.4831503348441402, 1.766494804519425, 1.9996102547593182, 2.4494487590864082, 2.582822146896433, 2.8326825282829304, 3.0159567796590636, 3.299223621063902]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
45,./img/smoo15_RobertSeanLeonard(Wilson)2_6.png,0,34,34,44,,,1.ja,1.175,None,act,0.475,None,None,None,None,None,wilson,"['w', 'i', 'l', 's', 'o', 'n', 'return']","[0.7666247196002587, 0.9499506162301259, 1.1332431519513193, 1.3497387744546359, 1.4998724907545693, 1.7330100746739845, 2.082977563825807]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
44,./img/smoo15_GuentherJauch2_1.png,0,35,35,43,,,1.ja,1.524,None,None,None,host,0.507,None,None,None,,['return'],[0.6000838513627968],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
9,./img/smoo15_EmilyDeschanel6_12.png,0,36,36,8,,,2.nein,3.39,None,dummy,2.974,None,None,None,None,None,,['return'],[0.7666930453087843],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
28,./img/smoo15_HughLaurie(DrHouse)5_3.png,0,37,37,27,,,1.ja,1.957,None,act,0.408,None,None,None,None,None,dr house,"['d', 'r', 'period', 'space', 'h', 'o', 'u', 's', 'e', 'return']","[1.8331239187773463, 2.5160124346375596, 2.7993315628527853, 3.665430816049593, 4.132083218788466, 4.465079949099163, 4.681851761440157, 5.131817614624197, 5.298398259330497, 5.548303549632692]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
54,./img/smoo15_LisaEdelstein(DrLisaCuddy)6_3.png,0,38,38,53,,,2.nein,1.668,None,act,1.191,None,None,None,None,None,,['return'],[1.0166849456654745],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
48,./img/smoo15_JoshRadnor(Ted)6_2.png,0,39,39,47,,,1.ja,1.591,None,act,0.408,None,None,None,None,None,ted,"['t', 'e', 'd', 'return']","[0.7835322851806268, 0.9499631265716744, 1.6497309795504407, 2.115899328323394]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
71,./img/smoo15_AngelaMerkel1_1.png,0,40,40,70,,,1.ja,1.208,None,None,None,None,None,polit,0.658,None,angela,"['a', 'n', 'g', 'e', 'l', 'a', 'return']","[0.9333006353654127, 1.1167160290515312, 1.299933823504034, 1.7996953250785737, 2.0664347228048427, 2.1994777092986624, 2.516151010723661]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
57,./img/smoo15_UrsulavonderLeyen5_1.png,0,41,41,56,,,1.ja,1.874,None,None,None,None,None,polit,0.774,None,von der leyen,"['v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'l', 'e', 'y', 'e', 'n', 'return']","[0.8332191898361998, 1.016618865401142, 1.2334442476649201, 1.4331712014509321, 1.5498522657026115, 1.716322562784626, 1.89964428930125, 2.0492724595105756, 2.599315267330894, 2.8157823405945237, 3.132427734335579, 3.332303529102319, 3.548931632910353, 3.948876972342987]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
13,./img/smoo15_GeorgeClooney3_1.png,0,42,42,12,,,1.ja,3.674,None,act,0.908,None,None,None,None,None,george clooney,"['g', 'e', 'o', 'r', 'g', 'e', 'space', 'c', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[0.8666541990960468, 1.049899901232493, 1.2998773665794943, 1.6496703525126577, 1.8997161435690941, 2.099591296781, 2.3161943799059372, 3.0324999414578997, 3.315778330870671, 3.565481851826007, 3.7488452794796103, 3.9485523450321125, 4.181997234252776, 4.51524802071981, 5.06503099838028]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
21,./img/smoo15_NeilPatrickHarris(Barney)3_7.png,0,43,43,20,,,1.ja,2.101,None,act,0.675,None,None,None,None,None,barney,"['b', 'a', 'r', 'n', 'e', 'y', 'return']","[0.7834751867003433, 1.1999354594709075, 1.366518991178964, 1.716435476632796, 1.8496879311451266, 2.549455784123893, 3.2489843367320645]",2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
37,./img/smoo15_Ice-T(OdafinFinTutuola)5_1.png,0,44,44,36,,,2.nein,1.924,None,None,None,music,0.625,None,None,None,,['return'],[0.6501284234627747],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
43,./img/smoo15_JoachimLoew1_1.png,0,45,45,42,,,1.ja,1.224,None,None,None,None,None,sport,1.641,None,,['return'],[0.5668320063286956],2017_Feb_23_1505,60.0567736318,famFaceFilter,001,22,
