,filename,text,hit
15,./img/smoo15_AngelaMerkel4_1.png,Angela Merkel,1
175,./img/gray_AngelaMerkel3_1.png,Angela Merkel,1
115,./img/edges5_AngelaMerkel3_1.png,Angela Merkel,1
132,./img/edges5_AngelaMerkel4_1.png,Angela Merkel,1
173,./img/gray_AngelaMerkel4_1.png,Angela Merkel,1
97,./img/edges5_AngelaMerkel1_1.png,Angela Merkel,1
178,./img/gray_AngelaMerkel1_1.png,Angela Merkel,1
58,./img/smoo15_AngelaMerkel3_1.png,Angela Merkel,1
40,./img/smoo15_AngelaMerkel1_1.png,Angela Merkel,1
64,./img/smoo15_UrsulavonderLeyen1_1.png,Anne Will,0
137,./img/edges5_BarackObama4_1.png,Baracj Obama,1
210,./img/gray_BarackObama4_1.png,Barack Obama,1
150,./img/gray_BarackObama2_1.png,Barack Obama,1
181,./img/gray_BarackObama1_3.png,Barack Obama,1
93,./img/edges5_BarackObama2_1.png,Barack Obama,1
17,./img/smoo15_BarackObama4_1.png,Barack Obama,1
62,./img/smoo15_BarackObama1_3.png,Barack Obama,1
35,./img/smoo15_BarackObama2_1.png,Barack Obama,1
133,./img/edges5_BarackObama1_3.png,Barack Obama,1
148,./img/gray_BritneySpears1_1.png,Britney Spears,1
88,./img/edges5_BritneySpears7_1.png,Britney Spears,1
159,./img/gray_BritneySpears7_1.png,Britney Spears,1
95,./img/edges5_BritneySpears1_1.png,Britney Spears,1
134,./img/edges5_BritneySpears5_1.png,Britney Spears,1
56,./img/smoo15_BritneySpears7_1.png,Britney Spears,1
19,./img/smoo15_BritneySpears1_1.png,Britney Spears,1
50,./img/smoo15_BritneySpears5_1.png,Britney Spears,1
212,./img/gray_BritneySpears5_1.png,Britney Spears,1
61,./img/smoo15_JoshRadnor(Ted)1_2.png,Elvis Presley,0
185,./img/gray_GeorgeClooney4_2.png,George Clooney,1
196,./img/gray_GeorgeClooney3_1.png,George Clooney,1
60,./img/smoo15_GeorgeClooney11_1.png,George Clooney,1
103,./img/edges5_GeorgeClooney11_1.png,George Clooney,1
188,./img/gray_GeorgeClooney11_1.png,George Clooney,1
141,./img/edges5_GeorgeClooney3_1.png,George Clooney,1
138,./img/edges5_GuentherJauch2_1.png,Günter Jauch,1
198,./img/gray_GuentherJauch2_1.png,Günther Jauch,1
201,./img/gray_GuentherJauch3_1.png,Günther Jauch,1
5,./img/smoo15_GuentherJauch3_1.png,Günther Jauch,1
76,./img/edges5_GuentherJauch3_1.png,Günther Jauch,1
106,./img/edges5_GuentherJauch4_1.png,Günther Jauch,1
187,./img/gray_GuentherJauch4_1.png,Günther Jauch,1
20,./img/smoo15_GuentherJauch4_1.png,Günther Jauch,1
21,./img/smoo15_GuentherJauch2_1.png,Günther Jauch,1
49,./img/smoo15_JoachimLoew1_1.png,Joachim Löw,1
