num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
,,,,,,space,22.905689247,,,,,,,,,,,,,,2017_Feb_09_1301,60.0478077213,famFaceFilter,001,16,
33,./img/smoo15_Ice-T(OdafinFinTutuola)7_1.png,0,0,0,32,,,2.nein,24.167,None,act,3.698,None,None,None,None,None,,['return'],[0.8834705176650459],2017_Feb_09_1301,60.0478077213,famFaceFilter,001,16,
12,./img/smoo15_MariskaHargitay(Liv)8_8.png,0,1,1,11,,,1.ja,7.616,None,act,4.068,None,None,None,None,None,Selena Gomez,"['lshift', 's', 'e', 'l', 'e', 'n', 'a', 'space', 'lshift', 'g', 'o', 'm', 'e', 'z', 'return']","[0.733388078756434, 0.8167508163696766, 1.0832953750809793, 1.1667014171794108, 1.266657471146118, 1.3332799779304878, 1.5164322878240455, 1.8164319670499935, 1.999602561058964, 2.1662276340352946, 2.332833460573511, 2.482674035913533, 2.5824818923097155, 3.6656261828538845, 4.232051413650879]",2017_Feb_09_1301,60.0478077213,famFaceFilter,001,16,
19,./img/smoo15_NicoleKidman7_1.png,0,2,2,18,,,1.ja,1.503,None,act,3.556,None,None,None,None,None,Nicole Kidman,"['lshift', 'n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 'd', 'm', 'a', 'n', 'return']","[0.733381342503435, 0.9165496910950424, 1.5165121605409695, 1.7830041123224873, 1.9329592039675845, 2.082826724320512, 2.2328857467300622, 2.399353640463687, 2.599185554906853, 2.7492490681520394, 2.9157330005841686, 3.032419662160919, 3.149114663860928, 3.2488346281911618, 3.3656605056680746, 3.6156091818343157]",2017_Feb_09_1301,60.0478077213,famFaceFilter,001,16,
65,./img/smoo15_UrsulavonderLeyen4_1.png,0,3,3,64,,,1.ja,1.731,None,None,None,None,None,polit,0.824,None,Ursula von der Leyen,"['lshift', 'u', 'r', 's', 'u', 'l', 'a', 'space', 'v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'lshift', 'l', 'e', 'c', 'backspace', 'y', 'e', 'n', 'return']","[0.8669532247408824, 0.9501331211949946, 1.033224484035145, 1.5499053716807794, 1.6832321826104817, 1.8662956381158438, 1.966328677834099, 2.1164707806997285, 2.5161743855578607, 2.5828061947868264, 2.665961712420085, 2.8161009283198837, 2.866082002656185, 3.032772192746961, 3.132536103109942, 3.165796513828809, 3.1991271740457705, 3.349179460201867, 3.4323988118535453, 3.932176194722615, 4.3985651780617445, 4.465327221520511, 4.631938821989934, 4.698506476426701, 5.03184323134883]",2017_Feb_09_1301,60.0478077213,famFaceFilter,001,16,
16,./img/smoo15_WillSmith4_1.png,0,4,4,15,,,1.ja,1.352,None,act,3.723,None,None,None,None,None,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.5667068703364748, 0.6342291480882523, 0.783467630699306, 0.9332151815901852, 1.0499111456119863, 1.1667273998700693, 1.249803365560183, 1.3165131228629434, 1.4664704599254037, 1.6664845739801422, 1.7828790104763357, 1.8663190546149053, 2.7492904479927347]",2017_Feb_09_1301,60.0478077213,famFaceFilter,001,16,
56,./img/smoo15_MariskaHargitay(Liv)6_5.png,0,5,5,55,,,2.nein,4.491,None,act,0.934,None,None,None,None,None,,['return'],[0.5668348591484573],2017_Feb_09_1301,60.0478077213,famFaceFilter,001,16,
14,./img/smoo15_BritneySpears7_1.png,0,6,6,13,,,1.ja,1.611,None,None,None,music,0.574,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[1.1831702732351914, 1.266492593329076, 1.4496166751137025, 1.5498434623059438, 1.81576636107593, 2.1494428156256618, 2.2827234351043444, 2.46608970123134, 2.632533216144111, 2.7326733943659747, 2.7993299031904826, 3.032532895369968, 3.132346846471137, 3.4655315545351186, 3.6988509876632634, 3.8320703393146687, 4.098641522265098]",2017_Feb_09_1301,60.0478077213,famFaceFilter,001,16,
69,./img/smoo15_BritneySpears5_1.png,0,7,7,68,,,1.ja,1.273,None,None,None,music,1.54,None,None,None,Britney Spears,"['lshift', 'b', 'r', 't', 'backspace', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'o', 'backspace', 'p', 'a', 'r', 's', 'backspace', 'backspace', 'backspace', 'e', 'r', 'a', 's', 'backspace', 'backspace', 'backspace', 'a', 'r', 's', 'return']","[0.7336642651389411, 0.8168727104757636, 1.000368569283637, 1.2335074066704692, 1.6335420502587112, 2.199764231136669, 2.36645602509725, 2.51634022569624, 2.633069229436842, 2.8995445009718424, 3.216084568847691, 3.316019130958921, 3.3662055006316223, 3.8659953936858074, 4.44893021883172, 4.8820745093762525, 4.9819221417433255, 5.098816985622761, 5.265018316193164, 5.864998748981179, 6.014918876264346, 6.14823413933118, 6.2649464628252645, 6.4313912608340615, 6.514617348738739, 6.69798169022215, 7.131181153888065, 7.264557043233708, 7.414303952576574, 7.897523945776356, 8.147289780783012, 8.39727310053695, 8.980395257677628]",2017_Feb_09_1301,60.0478077213,famFaceFilter,001,16,
61,./img/smoo15_OmarEpps(DrEricForeman)3_1.png,0,8,8,60,,,1.ja,1.418,None,act,0.875,None,None,None,None,None,Darsteller aus Dr House,"['lshift', 'd', 'r', 'a', 's', 'backspace', 'backspace', 'backspace', 'a', 'r', 's', 't', 'e', 'l', 'l', 'e', 'r', 'space', 'a', 'u', 's', 'space', 'lshift', 'd', 'r', 'period', 'space', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[1.632944127591145, 1.6997847606703544, 1.8995499541292702, 1.9495858808131743, 2.216171819365627, 2.4994556465840105, 2.6326461285789264, 2.7492882025753715, 2.9158731788056684, 3.0159058977501445, 3.232294881089274, 3.382302258890377, 3.4823269584853733, 3.5654914577894488, 3.6821890256810548, 3.76556844354036, 3.848821155684618, 3.9488651017172742, 4.065282954712984, 4.165493061659163, 4.248708564023218, 4.315197308064853, 4.698438151572191, 4.765070602349169, 4.915023448576903, 5.0649435758596155, 5.4649358772849155, 5.564471396585759, 5.5980981311709, 5.7644906430236915, 5.898000615885849, 6.014439319189478, 6.064442206155036, 6.281107055102439]",2017_Feb_09_1301,60.0478077213,famFaceFilter,001,16,
