,filename,text,hit
52,./img/smoo15_AngelaMerkel4_1.png,Angela Merkel,1
139,./img/edges5_AngelaMerkel4_1.png,Angela Merkel,1
199,./img/gray_AngelaMerkel1_1.png,Angela Merkel,1
164,./img/gray_AngelaMerkel4_1.png,Angela Merkel,1
83,./img/edges5_AngelaMerkel3_1.png,Angela Merkel,1
169,./img/gray_AngelaMerkel3_1.png,Angela Merkel,1
135,./img/edges5_AngelaMerkel1_1.png,Angela Merkel,1
58,./img/smoo15_AngelaMerkel3_1.png,Angela Merkel,1
23,./img/smoo15_AngelaMerkel1_1.png,Angela Merkel,1
201,./img/gray_BarackObama1_3.png,Barack Obama,1
50,./img/smoo15_BarackObama1_3.png,Barack Obama,1
120,./img/edges5_BarackObama2_1.png,Barack Obama,1
66,./img/smoo15_BarackObama4_1.png,Barack Obama,1
207,./img/gray_BarackObama2_1.png,Barack Obama,1
111,./img/edges5_BarackObama4_1.png,Barack Obama,1
85,./img/edges5_BarackObama1_3.png,Barack Obama,1
147,./img/gray_BarackObama4_1.png,Barack Obama,1
71,./img/smoo15_BarackObama2_1.png,Barack Obama,1
190,./img/gray_BastianSchweinsteiger1_1.png,Bastian Schweinsteger,1
93,./img/edges5_BastianSchweinsteiger6_2.png,Bastian Schweinsteiger,1
94,./img/edges5_BastianSchweinsteiger3_1.png,Bastian Schweinsteiger,1
146,./img/gray_BastianSchweinsteiger3_1.png,Bastian Schweinsteiger,1
138,./img/edges5_BastianSchweinsteiger1_1.png,Bastian Schweinsteiger,1
205,./img/gray_BastianSchweinsteiger6_2.png,Bastian Schweinsteiger,1
30,./img/smoo15_BastianSchweinsteiger1_1.png,Bastian Schweinsteiger,1
41,./img/smoo15_BastianSchweinsteiger6_2.png,Bastian Schweinsteiger,1
55,./img/smoo15_BastianSchweinsteiger3_1.png,Bastian Schweinsteiger,1
209,./img/gray_BritneySpears5_1.png,Britney Spears,1
137,./img/edges5_BritneySpears7_1.png,Britney Spears,1
211,./img/gray_BritneySpears1_1.png,Britney Spears,1
77,./img/edges5_BritneySpears1_1.png,Britney Spears,1
16,./img/smoo15_BritneySpears7_1.png,Britney Spears,1
214,./img/gray_BritneySpears7_1.png,Britney Spears,1
