,filename,text,hit
110,./img/edges5_AngelaMerkel3_1.png,Angela Merkel,1
82,./img/edges5_AngelaMerkel1_1.png,Angela Merkel,1
129,./img/edges5_AngelaMerkel4_1.png,Angela Merkel,1
13,./img/smoo15_AngelaMerkel4_1.png,Angela Merkel,1
22,./img/smoo15_AngelaMerkel1_1.png,Angela Merkel,1
45,./img/smoo15_AngelaMerkel3_1.png,Angela Merkel,1
213,./img/gray_AngelaMerkel3_1.png,Angela Merkel,1
163,./img/gray_AngelaMerkel4_1.png,Angela Merkel,1
157,./img/gray_AngelaMerkel1_1.png,Angela Merkel,1
29,./img/smoo15_KatjaBurkard1_1.png,Arbeitet bei RTL,0
20,./img/smoo15_KatjaBurkard5_3.png,Arbeitet bei RTL,0
147,./img/gray_KatjaBurkard1_1.png,Arbeitet bei rtl,0
197,./img/gray_KatjaBurkard4_1.png,Arbeitet bei rtl,0
172,./img/gray_KatjaBurkard5_3.png,Arbeitet bei rtl,0
116,./img/edges5_KatjaBurkard1_1.png,Arbeitet bei rtl,0
51,./img/smoo15_KatjaBurkard4_1.png,Arbeitet bei rtl,0
121,./img/edges5_KatjaBurkard4_1.png,Arbeitet bei rtl,0
106,./img/edges5_KatjaBurkard5_3.png,Arbeitet bei rtl,0
189,./img/gray_BarackObama4_1.png,Barack Obama,1
184,./img/gray_BarackObama2_1.png,Barack Obama,1
3,./img/smoo15_BarackObama4_1.png,Barack Obama,1
66,./img/smoo15_BarackObama1_3.png,Barack Obama,1
89,./img/edges5_BarackObama4_1.png,Barack Obama,1
57,./img/smoo15_BarackObama2_1.png,Barack Obama,1
76,./img/edges5_BarackObama1_3.png,Barack Obama,1
152,./img/gray_BarackObama1_3.png,Barack Obama,1
140,./img/edges5_BarackObama2_1.png,Barack Obama,1
117,./img/edges5_NeilPatrickHarris(Barney)2_2.png,Barney Stinson,1
176,./img/gray_NeilPatrickHarris(Barney)3_7.png,Barney Stinson,1
165,./img/gray_NeilPatrickHarris(Barney)2_2.png,Barney Stinson,1
136,./img/edges5_NeilPatrickHarris(Barney)1_1.png,Barney Stinson,1
70,./img/smoo15_NeilPatrickHarris(Barney)3_7.png,Barney Stinson,1
46,./img/smoo15_NeilPatrickHarris(Barney)1_1.png,Barney Stinson,1
190,./img/gray_NeilPatrickHarris(Barney)1_1.png,Barney Stinson,1
81,./img/edges5_NeilPatrickHarris(Barney)3_7.png,Barney Stinson,1
109,./img/edges5_BastianSchweinsteiger6_2.png,Bastian Schweinsteiger,1
101,./img/edges5_BastianSchweinsteiger1_1.png,Bastian Schweinsteiger,1
83,./img/edges5_BastianSchweinsteiger3_1.png,Bastian Schweinsteiger,1
160,./img/gray_BastianSchweinsteiger6_2.png,Bastian Schweinsteiger,1
24,./img/smoo15_BastianSchweinsteiger1_1.png,Bastian Schweinsteiger,1
179,./img/gray_BastianSchweinsteiger3_1.png,Bastian Schweinsteiger,1
52,./img/smoo15_BastianSchweinsteiger6_2.png,Bastian Schweinsteiger,1
34,./img/smoo15_BastianSchweinsteiger3_1.png,Bastian Schweinsteiger,1
204,./img/gray_BastianSchweinsteiger1_1.png,Bastian Schweinsteiger,1
130,./img/edges5_BritneySpears7_1.png,Britney Spears,1
171,./img/gray_BritneySpears5_1.png,Britney Spears,1
71,./img/smoo15_BritneySpears7_1.png,Britney Spears,1
1,./img/smoo15_BritneySpears5_1.png,Britney Spears,1
141,./img/edges5_BritneySpears5_1.png,Britney Spears,1
68,./img/smoo15_BritneySpears1_1.png,Britney Spears,1
150,./img/gray_BritneySpears7_1.png,Britney Spears,1
151,./img/gray_BritneySpears1_1.png,Britney Spears,1
28,./img/smoo15_HughLaurie(DrHouse)2_1.png,Dr House,1
31,./img/smoo15_HughLaurie(DrHouse)4_1.png,Dr House,1
54,./img/smoo15_HughLaurie(DrHouse)5_3.png,Dr House,1
164,./img/gray_HughLaurie(DrHouse)2_1.png,Dr House,1
149,./img/gray_HughLaurie(DrHouse)4_1.png,Dr House,1
193,./img/gray_HughLaurie(DrHouse)5_3.png,Dr House,1
122,./img/edges5_HughLaurie(DrHouse)2_1.png,Dr House,1
108,./img/edges5_HughLaurie(DrHouse)4_1.png,Dr House,1
123,./img/edges5_HughLaurie(DrHouse)5_3.png,Dr House,1
50,./img/smoo15_GeorgeClooney11_1.png,George Clooney,1
208,./img/gray_GeorgeClooney3_1.png,George Clooney,1
126,./img/edges5_GeorgeClooney3_1.png,George Clooney,1
96,./img/edges5_GeorgeClooney11_1.png,George Clooney,1
187,./img/gray_GeorgeClooney4_2.png,George Clooney,1
134,./img/edges5_GeorgeClooney4_2.png,George Clooney,1
177,./img/gray_GeorgeClooney11_1.png,George Clooney,1
113,./img/edges5_GuentherJauch2_1.png,Günther Jauch,1
17,./img/smoo15_GuentherJauch2_1.png,Günther Jauch,1
155,./img/gray_GuentherJauch2_1.png,Günther Jauch,1
201,./img/gray_GuentherJauch4_1.png,Günther Jauch,1
124,./img/edges5_GuentherJauch3_1.png,Günther Jauch,1
84,./img/edges5_GuentherJauch4_1.png,Günther Jauch,1
42,./img/smoo15_GuentherJauch4_1.png,Günther Jauch,1
195,./img/gray_GuentherJauch3_1.png,Günther Jauch,1
61,./img/smoo15_GuentherJauch3_1.png,Günther Jauch,1
211,./img/gray_JoachimLoew1_1.png,Jogi Löw,0
11,./img/smoo15_JoachimLoew1_1.png,Jogi Löw,0
80,./img/edges5_JoachimLoew1_1.png,Jogi Löw,0
128,./img/edges5_JoachimLoew4_1.png,Jogi Löw,0
35,./img/smoo15_JoachimLoew8_1.png,Jogi Löw,0
203,./img/gray_JoachimLoew4_1.png,Jogi Löw,0
145,./img/gray_JoachimLoew8_1.png,Jogi Löw,0
94,./img/edges5_JoachimLoew8_1.png,Jogi Löw,0
27,./img/smoo15_JoachimLoew4_1.png,Jogi Löw,0
214,./img/gray_LeonardoDiCaprio2_1.png,Leonardo Di Caprio,1
37,./img/smoo15_LeonardoDiCaprio2_1.png,Leonardo Di Caprio,1
95,./img/edges5_LeonardoDiCaprio3_1.png,Leonardo Di Caprio,1
59,./img/smoo15_LeonardoDiCaprio1_1.png,Leonardo Di Caprio,1
173,./img/gray_LeonardoDiCaprio3_1.png,Leonardo Di Caprio,1
78,./img/edges5_LeonardoDiCaprio1_1.png,Leonardo Di Caprio,1
56,./img/smoo15_LeonardoDiCaprio3_1.png,Leonardo Di Caprio,1
74,./img/edges5_LeonardoDiCaprio2_1.png,Leonardo Di Caprio,1
196,./img/gray_LeonardoDiCaprio1_1.png,Leonardo Di Caprio,1
192,./img/gray_AlysonHannigan(Lily)1_1.png,Lilly How I Met your mother,1
209,./img/gray_AlysonHannigan(Lily)8_3.png,Lilly How I met your mother,1
206,./img/gray_JoshRadnor(Ted)3_1.png,Ted How I met your mother,1
207,./img/gray_JoshRadnor(Ted)1_2.png,Ted How I met your mother,1
23,./img/smoo15_TomCruise4_1.png,Tom Hanks,1
118,./img/edges5_TomCruise5_1.png,Tom Hanks,1
14,./img/smoo15_TomCruise5_1.png,Tom Hanks,1
153,./img/gray_TomCruise4_1.png,Tom Hanks,1
111,./img/edges5_TomCruise1_1.png,Tom Hanks,1
158,./img/gray_TomCruise1_1.png,Tom Hanks,1
154,./img/gray_TomCruise5_1.png,Tom Hanks,1
91,./img/edges5_TomCruise4_1.png,Tom Hanks,1
4,./img/smoo15_UrsulavonderLeyen1_1.png,Von der Leyen,1
174,./img/gray_UrsulavonderLeyen5_1.png,Von der Leyen,1
6,./img/smoo15_UrsulavonderLeyen5_1.png,Von der Leyen,1
87,./img/edges5_UrsulavonderLeyen1_1.png,Von der Leyen,1
47,./img/smoo15_UrsulavonderLeyen4_1.png,Von der Leyen,1
99,./img/edges5_UrsulavonderLeyen4_1.png,Von der Leyen,1
144,./img/edges5_UrsulavonderLeyen5_1.png,Von der Leyen,1
185,./img/gray_UrsulavonderLeyen4_1.png,Von der Leyen,1
200,./img/gray_UrsulavonderLeyen1_1.png,Von der Leyen,1
90,./img/edges5_WillSmith4_1.png,Will Smith,1
139,./img/edges5_WillSmith1_1.png,Will Smith,1
178,./img/gray_WillSmith1_1.png,Will Smith,1
169,./img/gray_WillSmith5_1.png,Will Smith,1
191,./img/gray_WillSmith4_1.png,Will Smith,1
63,./img/smoo15_WillSmith5_1.png,Will Smith,1
48,./img/smoo15_WillSmith1_1.png,Will Smith,1
125,./img/edges5_WillSmith5_1.png,Will Smith,1
216,./img/gray_NicoleKidman5_1.png,,0
120,./img/edges5_JasonSegel(Marshall)7_1.png,,0
194,./img/gray_JasonSegel(Marshall)9_1.png,,0
53,./img/smoo15_NicoleKidman3_1.png,,0
55,./img/smoo15_GeorgeClooney4_2.png,,0
188,./img/gray_JoshRadnor(Ted)6_2.png,,0
58,./img/smoo15_GeorgeClooney3_1.png,,0
112,./img/edges5_NicoleKidman7_1.png,,0
62,./img/smoo15_JoshRadnor(Ted)3_1.png,,0
215,./img/gray_JasonSegel(Marshall)6_1.png,,0
64,./img/smoo15_JasonSegel(Marshall)6_1.png,,0
133,./img/edges5_BritneySpears1_1.png,,0
72,./img/smoo15_TomCruise1_1.png,,0
75,./img/edges5_JoshRadnor(Ted)1_2.png,,0
105,./img/edges5_AlysonHannigan(Lily)5_4.png,,0
102,./img/edges5_JasonSegel(Marshall)6_1.png,,0
100,./img/edges5_NicoleKidman5_1.png,,0
168,./img/gray_AlysonHannigan(Lily)5_4.png,,0
86,./img/edges5_NicoleKidman3_1.png,,0
97,./img/edges5_AlysonHannigan(Lily)1_1.png,,0
181,./img/gray_JasonSegel(Marshall)7_1.png,,0
119,./img/edges5_AlysonHannigan(Lily)8_3.png,,0
2,./img/smoo15_NeilPatrickHarris(Barney)2_2.png,,0
131,./img/edges5_JasonSegel(Marshall)9_1.png,,0
138,./img/edges5_JoshRadnor(Ted)3_1.png,,0
212,./img/gray_NicoleKidman7_1.png,,0
7,./img/smoo15_JasonSegel(Marshall)7_1.png,,0
8,./img/smoo15_WillSmith4_1.png,,0
9,./img/smoo15_AlysonHannigan(Lily)8_3.png,,0
