num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,key_resp_5.rt,key_resp_6.rt,date,frameRate,expName,session,participant,
31,./img/smoo15_BritneySpears1_1.png,0,11,11,30,,,1.ja,1.21,None,act,1.007,None,None,None,None,None,Britney Spears,"['lshift', 'lshift', 'b', 'r', 't', 'backspace', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'return']","[0.4502455899037159, 1.1998696346181532, 1.283229699698495, 1.4999159553881327, 1.9330668071252148, 2.4994027058510255, 2.7160456561123283, 2.849366393447781, 3.1319882132247585, 3.232576461350618, 3.482349669211544, 3.732236112749888, 4.08206635546594, 4.231970506114521, 4.5650117149216385, 4.798593183018966, 5.01502698409422, 5.198396608446274, 5.414859279808297, 5.514821363498413]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
70,./img/smoo15_JasonSegel(Marshall)7_1.png,0,12,12,69,,,1.ja,1.718,None,act,1.09,None,None,None,None,None,Himym,"['lshift', 'h', 'i', 'm', 'y', 'm', 'return']","[1.1001712328761641, 1.3333456299369573, 1.5666444900089118, 1.7832152645532915, 2.266265840164124, 2.7160681107798155, 3.150010008364916]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
64,./img/smoo15_JoachimLoew8_1.png,0,13,13,63,,,1.ja,1.277,None,None,None,None,None,sport,0.54,None,Jogi Löw,"['lshift', 'j', 'o', 'g', 'i', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[0.5498811185752857, 0.6668891817262192, 0.8668332375254977, 1.1331686871581041, 1.2166830478799966, 1.4000096875843155, 1.5497454282285617, 1.6666383310148376, 1.8498719442395668, 1.9664177620252303, 2.1164146183728008]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
2,./img/smoo15_WillSmith5_1.png,0,14,14,1,,,1.ja,1.336,None,act,0.408,None,None,None,None,None,Will smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 's', 'm', 'i', 't', 'h', 'return']","[0.5171200798613427, 0.667247173278156, 1.0003567084295355, 1.2334236438673543, 1.38361681816059, 1.5831922966390266, 1.7500102649919427, 1.8333651975754037, 1.9999409763040603, 2.1166632236181613, 2.1998510293233267, 2.4830181767338217]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
16,./img/smoo15_WillSmith4_1.png,0,15,15,15,,,1.ja,1.173,None,act,1.091,None,None,None,None,None,Will smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 's', 'm', 'i', 't', 'h', 'return']","[0.5001498047095083, 0.6168005178697058, 0.9501467893678637, 1.1663910088955163, 1.2997207280968723, 1.4832693482258037, 1.5830270944443328, 1.6830536551078694, 1.849649643036173, 1.9828154431652365, 2.0829715993368154, 2.4162575640148134]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
30,./img/smoo15_KatjaBurkard4_1.png,0,16,16,29,,,1.ja,1.531,None,None,None,host,0.723,None,None,None,punkt 12,"['p', 'u', 'n', 'k', 't', 'space', '1', '2', 'return']","[0.800148649897892, 1.0333766173789627, 1.1999296206577128, 1.299901648557352, 1.3665769335402729, 1.533163939600854, 1.9163691957892297, 2.0994995175460645, 2.216189365983155]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
42,./img/smoo15_OmarEpps(DrEricForeman)1_5.png,0,17,17,41,,,2.nein,1.206,None,None,None,music,0.557,None,None,None,,['return'],[0.4835981487085519],,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
36,./img/smoo15_BastianSchweinsteiger6_2.png,0,18,18,35,,,1.ja,1.23,None,None,None,None,None,sport,0.59,None,Bastian Schweinsteiger,"['lshift', 'b', 'a', 's', 'o', 'backspace', 't', 'o', 'a', 'backspace', 'backspace', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.5335363662961754, 0.6335664555499534, 0.8002974922637804, 1.1668654439363308, 1.5498657210901001, 1.833178823837443, 1.9330449940207473, 2.0997243849997176, 2.2663216560522415, 2.666337759255839, 2.7995725272921845, 3.065976944832073, 3.215830091306998, 3.3159413381454215, 3.549123433947898, 3.7990384269924107, 3.9331376997179177, 4.1819777557648194, 4.6486771634754405, 5.531745766975291, 5.698198686595788, 5.748167378373182, 5.897728614176231, 5.981637214697912, 6.214720509964536, 6.39787970200814, 6.44802225706735, 6.6310245872191445, 6.764647500218416, 6.914422696921974, 7.164363352443615]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
22,./img/smoo15_WillSmith1_1.png,0,19,19,21,,,1.ja,1.619,None,act,1.107,None,None,None,None,None,Will smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 's', 'm', 'i', 't', 'h', 'return']","[0.8003850654640701, 0.9338921765356645, 1.2513331656700757, 1.5004670570779126, 2.3999150572017243, 2.5999662538415578, 2.7000194393258425, 2.8000017322156054, 2.9332095546524215, 3.0664683812610747, 3.1831056216215075, 3.56627174253299]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
12,./img/smoo15_MariskaHargitay(Liv)8_8.png,0,20,20,11,,,2.nein,1.598,None,dummy,0.524,None,None,None,None,None,,['return'],[0.41672975358778785],,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
53,./img/smoo15_GuentherJauch4_1.png,0,21,21,52,,,1.ja,1.174,None,None,None,host,0.69,None,None,None,Günter Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.600234747507784, 0.6833269604849193, 0.9667170506636467, 1.283224246422833, 1.4831532255175262, 1.6497177769124391, 1.7997778271073912, 1.8663748415347072, 2.0661735835601576, 2.199575799259037, 2.349541539851998, 2.4661720438125485, 2.58277303592331, 2.699250206584111, 2.9992480894288747]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
68,./img/smoo15_AlysonHannigan(Lily)8_3.png,0,22,22,67,,,1.ja,1.456,None,act,0.407,None,None,None,None,None,Amercian pie,"['lshift', 'a', 'm', 'e', 'r', 'c', 'i', 'a', 'n', 'space', 'p', 'i', 'e', 'return']","[0.8663716337232472, 1.0000019246854208, 1.3664592069253558, 1.5332175100211316, 1.666390688113097, 1.8492977463210991, 1.9663298680425214, 2.132923610504804, 2.232864522651653, 2.3827799006339774, 2.632691685870668, 2.8492300615380373, 2.949198240066835, 3.132557920209365]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
38,./img/smoo15_AlysonHannigan(Lily)5_4.png,0,23,23,37,,,1.ja,1.229,None,dummy,0.656,None,None,None,None,None,american pi,"['a', 'm', 'e', 'r', 'c', 'a', 'backspace', 'i', 'a', 'n', 'backspace', 'backspace', 'backspace', 'i', 'backspace', 'backspace', 'i', 'c', 'a', 'n', 'space', 'p', 'i', 'return']","[0.566906568054037, 0.6668577451910096, 0.8000626805987849, 0.9500213640112634, 1.1497521004730515, 1.4164878847441287, 1.633037166964641, 1.8505160724089365, 1.9991165692335926, 2.116097045221977, 2.382704196326813, 2.5660609894421214, 2.665977201455462, 2.932527574330379, 3.2658562028773304, 3.4156759881334438, 3.6156194023715216, 3.782256450262139, 4.015412883589306, 4.098666770170894, 4.2654122420281055, 4.4319947571548255, 4.665181664673582, 4.931906542391516]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
18,./img/smoo15_HughLaurie(DrHouse)4_1.png,0,24,24,17,,,1.ja,1.953,None,act,0.84,None,None,None,None,None,Dr House,"['lshift', 'd', 'r', 'space', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[0.5500241868849116, 0.6667531705988949, 0.800215372337334, 0.9832715936918248, 1.1667028079882584, 1.2832556829562236, 1.4999582984746667, 1.6997288117763674, 1.78299841662556, 1.9830383859334688, 2.132660570117878]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
58,./img/smoo15_EmilyDeschanel3_1.png,0,25,25,57,,,1.ja,2.541,None,act,0.424,None,None,None,None,None,,['return'],[0.5667468191368243],,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
20,./img/smoo15_NicoleKidman5_1.png,0,26,26,19,,,1.ja,1.684,None,act,1.441,None,None,None,None,None,Nicole Kidman,"['lshift', 'n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 'd', 'm', 'a', 'n', 'return']","[0.6999928145069134, 0.9666490450981655, 1.1664567689913383, 1.283199867068106, 1.4330668071252148, 1.6328857583521312, 1.849691986120888, 2.1325162186858506, 2.382896023342255, 2.4325981461424817, 2.599356770017039, 2.699315004336313, 2.8160125515169057, 2.899088083884635, 3.0159620605936652, 3.3323188100821426]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
43,./img/smoo15_JoachimLoew1_1.png,0,27,27,42,,,1.ja,1.328,None,None,None,None,None,sport,0.689,None,Jogi Löw,"['lshift', 'j', 'o', 'g', 'i', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[1.5838537469771836, 1.700574390388283, 2.350091679198158, 2.5834113900327793, 2.7002038883783825, 2.883438784727332, 2.9999695258084103, 3.1332931501710846, 3.3164510590904683, 3.433197364976877, 3.9663532850536285]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
35,./img/smoo15_KatjaBurkard1_1.png,0,28,28,34,,,1.ja,2.443,None,None,None,host,0.59,None,None,None,Punkt 12,"['lshift', 'p', 'u', 'n', 'k', 't', 'space', '1', '2', 'return']","[0.5169808609243773, 0.6998818242936977, 0.9166893351884937, 1.0998831715751294, 1.1999325076867535, 1.316631979552767, 1.3999400781158329, 1.5829218782873795, 1.7498402510809683, 1.9829052618351852]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
13,./img/smoo15_GeorgeClooney3_1.png,0,29,29,12,,,1.ja,3.495,None,dummy,0.874,None,None,None,None,None,George Clooney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[7.130823457557199, 7.214128027530023, 7.463955447374246, 7.6969357719517575, 7.847112586418007, 7.997357406447918, 8.113794800268806, 8.213982392973776, 8.447019175002424, 8.613659751483283, 8.946923903056813, 9.146660413576683, 9.31329585756248, 9.531368207783089, 9.61316093709138, 9.879726065890281, 9.996358173755652]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
40,./img/smoo15_NeilPatrickHarris(Barney)2_2.png,0,30,30,39,,,1.ja,1.567,None,act,0.64,None,None,None,None,None,Barney Stinson,"['lshift', 'a', 'backspace', 'lshift', 'b', 'a', 'r', 'n', 'e', 'y', 'space', 'lshift', 's', 't', 'i', 'n', 's', 'o', 'n', 'return']","[0.6169384536806319, 0.8666455806651356, 1.1665671176415344, 1.3996144854409067, 1.6165461385662638, 1.749658689057469, 1.8830150330777542, 2.1829785923619056, 2.332887233944348, 2.6660509810753865, 2.7827732283913065, 2.9825068518803164, 3.115789416280677, 3.482470603632464, 3.6656301164566685, 3.8155737231627427, 3.9155739797879505, 3.9990190518219606, 4.132125828255084, 4.431968132335896]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
32,./img/smoo15_TomCruise1_1.png,0,31,31,31,,,1.ja,1.144,None,dummy,0.44,None,None,None,None,None,Tom Cruise,"['lshift', 't', 'o', 'm', 'space', 'lshift', 'c', 'r', 'u', 'i', 's', 'e', 'return']","[0.41675509528613475, 0.6335414346358448, 0.9165991957397637, 1.083349479309618, 1.266577639258685, 1.3497696151152923, 1.5664353408246825, 1.849752292942867, 1.9663795890937763, 2.1662068806235766, 2.3161132767399977, 2.482700282800579, 2.699285492490162]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
62,./img/smoo15_RobertSeanLeonard(Wilson)1_1.png,0,32,32,61,,,1.ja,2.992,None,act,0.673,None,None,None,None,None,Himym,"['lshift', 'h', 'i', 'm', 'y', 'm', 'return']","[1.0000737796217436, 1.5174636362698948, 1.6330987569090212, 1.8164706267289148, 2.23313397865968, 2.699431447825191, 3.015971363241988]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
25,./img/smoo15_JasonSegel(Marshall)6_1.png,0,33,33,24,,,1.ja,1.478,None,dummy,0.64,None,None,None,None,None,Himym,"['lshift', 'h', 'i', 'm', 'y', 'backspace', 'y', 'm', 'return']","[0.3834830525011057, 0.7334345504204975, 0.8500679414082697, 1.0334503969988873, 1.4499273751916917, 2.4661422111821594, 4.165442780376907, 4.7816411923813575, 5.165059126347842]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
65,./img/smoo15_UrsulavonderLeyen4_1.png,0,34,34,64,,,1.ja,2.768,None,None,None,None,None,polit,0.94,None,Ursula von der Leyen,"['lshift', 'u', 'r', 's', 'u', 'l', 'a', 'space', 'v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'lshift', 'l', 'e', 'y', 'e', 'n', 'return']","[0.46692395438185486, 0.6332001236933138, 1.0830492283294006, 1.299918649949177, 1.4164577313349582, 1.6331026062816818, 1.76634763930997, 1.8496461144441128, 2.016268406412564, 2.3661057063090993, 2.5492831828651106, 2.7158284874021774, 2.782553493432715, 2.9656706631703855, 3.099078332144927, 3.2490706975586363, 3.449946622047719, 3.5155492154990498, 3.815586554401307, 4.0654813382479915, 4.365392289451847, 4.481949655353674, 4.731755903652811]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
4,./img/smoo15_UrsulavonderLeyen1_1.png,0,35,35,3,,,1.ja,1.307,None,None,None,None,None,polit,0.574,None,Ursula von der Leyen,"['lshift', 'u', 'r', 's', 'u', 'l', 'a', 'space', 'v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'lshift', 'l', 'e', 'y', 'e', 'n', 'return']","[0.4168850115747773, 0.6002979413569847, 0.8833672505734285, 1.0833132310599467, 1.1663788192181528, 1.3997909149711631, 1.5332377192225977, 1.616279248808496, 1.7831870358313608, 1.8996045412332023, 2.0995675231097266, 2.2830192673882266, 2.332911934079675, 2.499585551000564, 2.6327596914343303, 2.766212911306866, 2.9491764269623673, 3.049246613836658, 3.299042917926272, 3.532372893752836, 3.6989348788993084, 3.815600668764091, 4.031940160237355]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
34,./img/smoo15_EmilyDeschanel5_1.png,0,36,36,33,,,2.nein,1.692,None,None,None,host,0.59,None,None,None,,['return'],[0.4501124658036133],,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
6,./img/smoo15_AlysonHannigan(Lily)1_1.png,0,37,37,5,,,1.ja,1.112,None,act,0.558,None,None,None,None,None,American Pie,"['lshift', 'a', 'm', 'e', 'r', 'i', 'c', 'a', 'n', 'space', 'lshift', 'p', 'i', 'e', 'return']","[0.5337512895384862, 0.7170397563095321, 1.1835928879008861, 1.35006729984525, 1.4833453733117494, 1.849809712733986, 2.0328550275353336, 2.232930603529894, 2.332992129318882, 2.4829373399297765, 2.6162417174346047, 2.6996101228196494, 2.9161452906791965, 2.999351060116169, 3.3659109922646167]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
10,./img/smoo15_KatjaBurkard5_3.png,0,38,38,9,,,1.ja,1.057,None,None,None,host,0.623,None,None,None,Punkt12,"['lshift', 'p', 'u', 'n', 'k', 't', '1', '2', 'return']","[0.6499060753358208, 0.7999937126933219, 1.034260048143551, 1.1999899274778727, 1.33317048353274, 1.466164024288446, 1.8996962845867529, 2.066254420362384, 2.1829256635046477]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
59,./img/smoo15_JoshRadnor(Ted)1_2.png,0,39,39,58,,,1.ja,1.265,None,act,0.59,None,None,None,None,None,Ted Mosby,"['lshift', 't', 'e', 'd', 'space', 'lshift', 'm', 'o', 's', 'y', 'b', 'backspace', 'backspace', 's', 'b', 'backspace', 'backspace', 'backspace', 's', 'b', 'y', 'return']","[0.5335912198406731, 0.6502044016287982, 0.9327004752685752, 1.1500019888426323, 1.250069930249083, 1.4498731632083945, 1.5497303515239764, 1.7162936197946692, 1.8325372619165137, 2.048947645980661, 2.199511001503197, 2.549506125633343, 2.6994224659592874, 2.832699897862767, 3.13260475422976, 3.449116761703408, 3.565764908615165, 3.7654375837246334, 4.298797841272972, 4.44866189430104, 4.681961075155414, 5.1651912881025055]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
26,./img/smoo15_TomCruise4_1.png,0,40,40,25,,,1.ja,1.151,None,act,0.524,None,None,None,None,None,Tom Cruise,"['lshift', 't', 'o', 'm', 'space', 'lshift', 'c', 'r', 'u', 'i', 's', 'e', 'return']","[0.5668125792326464, 0.7501286331644224, 1.1500972607864242, 1.3331040818738984, 1.499931032092718, 1.6495743878222129, 1.783052628607038, 2.049662025179714, 2.166121552887489, 2.349614357130122, 2.4658955306222197, 2.632670193546801, 2.8159637928110897]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
27,./img/smoo15_JasonSegel(Marshall)9_1.png,0,41,41,26,,,1.ja,1.224,None,dummy,0.458,None,None,None,None,None,Himym,"['lshift', 'h', 'i', 'm', 'y', 'm', 'return']","[0.6334342937934707, 0.9001049595299264, 1.1167103784173378, 1.3498815676684899, 1.7164097425011278, 2.1329540846963937, 2.5326972033017228]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
47,./img/smoo15_BarackObama4_1.png,0,42,42,46,,,1.ja,1.09,None,None,None,None,None,polit,0.708,None,Barrack Obama,"['lshift', 'b', 'a', 'r', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.417469795265788, 0.6173891509315581, 0.8173774745046103, 0.9174143001582706, 1.0506407278917322, 1.1671961691063188, 1.3671014104111237, 1.5003429148473515, 1.7002930654853117, 1.8003061533490836, 1.8836652560858056, 2.0835162854091323, 2.183472915821767, 2.3167509892882663, 2.48334826034079, 2.633376232441151]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
14,./img/smoo15_BritneySpears7_1.png,0,43,43,13,,,1.ja,1.508,None,None,None,music,1.557,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'r', 'a', 'backspace', 'a', 'backspace', 'backspace', 'a', 'r', 's', 'return']","[0.3502167837723391, 0.6000990571592411, 0.8500371464342606, 0.9501243347003765, 1.0831743329035817, 1.2167115973861655, 1.3162406267801998, 1.53318094099086, 1.6831537387661228, 1.866277003340656, 1.9664071762545063, 2.316100766280215, 2.566031798374752, 2.716029296283523, 2.982347423743704, 3.399021040664593, 3.749572719760181, 3.9489826752615045, 4.148595685110195, 4.315395689729485, 4.615263335505006, 4.898503941756644, 5.048224926476905]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
61,./img/smoo15_OmarEpps(DrEricForeman)3_1.png,0,44,44,60,,,2.nein,1.101,None,None,None,music,0.69,None,None,None,,['return'],[0.6504350431387138],,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
44,./img/smoo15_GuentherJauch2_1.png,0,45,45,43,,,1.ja,1.34,None,None,None,host,0.672,None,None,None,Günter Jauch,"['lshift', 'g', u'\xfc', 'p', 'backspace', u'\xfc', 'backspace', 'n', 't', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.5667904453457595, 0.7167423923583556, 1.1166805457887676, 1.4331017722506658, 1.5997808424472169, 2.117278802279543, 2.416017619856575, 2.5654906408944953, 2.7493189820197586, 2.8991467867999745, 2.9991919527601567, 3.18246919219564, 3.299052541355195, 3.432366221508346, 3.5156675836715294, 3.6655759044733713, 3.7653984484459215, 4.048734326641352]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
52,./img/smoo15_BastianSchweinsteiger3_1.png,0,46,46,51,,,1.ja,1.303,None,None,None,None,None,sport,0.474,None,Bastian Schweinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'm', 'backspace', 'n', 'space', 'lshift', 's', 'c', 'w', 'backspace', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[0.5168717953984014, 0.6835123718810792, 0.8500563932939258, 1.0000894978893484, 1.2333966982660058, 1.3332112227144535, 1.4999775453325128, 1.6832304054169072, 2.1663169084931724, 2.382827055436792, 2.5492992219133157, 2.7992661814751045, 2.9492444325260294, 3.1492503990521072, 3.3991554478870967, 3.665716727316976, 3.9321557891980774, 4.132091825475072, 4.248695704614875, 4.315339553062586, 4.5153221025793755, 4.581935797616097, 4.8152619240700005, 5.015013190513855, 5.081771236982604, 5.281750578689753, 5.381643052911386, 5.5149150315392035, 5.714906562921897]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
49,./img/smoo15_TomCruise5_1.png,0,47,47,48,,,1.ja,1.202,None,act,0.408,None,None,None,None,None,Tom Cruise,"['lshift', 't', 'o', 'm', 'space', 'lshift', 'c', 'r', 'u', 'i', 's', 'e', 'return']","[0.4002515564297937, 0.5333926564271678, 0.8167285346225981, 0.9998550070067722, 1.1500064797764935, 1.2166564230628865, 1.5497390126110986, 1.8329539563856088, 1.999512412940021, 2.1660285264097183, 2.832592757024031, 2.999196443694018, 3.115930559904882]",,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
54,./img/smoo15_LisaEdelstein(DrLisaCuddy)6_3.png,0,48,48,53,,,2.nein,2.017,None,None,None,host,0.558,None,None,None,,['return'],[0.466991959945517],,,2017_Jan_30_1503,59.9505378905,famFaceFilter,001,7,
