,filename,text,hit
215,./img/gray_AngelaMerkel4_1.png,Angela Merkel,1
27,./img/smoo15_AngelaMerkel4_1.png,Angela Merkel,1
122,./img/edges5_AngelaMerkel3_1.png,Angela Merkel,1
109,./img/edges5_AngelaMerkel1_1.png,Angela Merkel,1
46,./img/smoo15_AngelaMerkel3_1.png,Angela Merkel,1
145,./img/gray_AngelaMerkel3_1.png,Angela Merkel,1
102,./img/edges5_AngelaMerkel4_1.png,Angela Merkel,1
23,./img/smoo15_AngelaMerkel1_1.png,Angela Merkel,1
181,./img/gray_AngelaMerkel1_1.png,Angela Merkel,1
192,./img/gray_BarackObama4_1.png,Barack Obama,1
88,./img/edges5_BarackObama1_3.png,Barack Obama,1
195,./img/gray_BarackObama2_1.png,Barack Obama,1
63,./img/smoo15_BarackObama1_3.png,Barack Obama,1
66,./img/smoo15_BarackObama4_1.png,Barack Obama,1
196,./img/gray_BarackObama1_3.png,Barack Obama,1
144,./img/edges5_BarackObama4_1.png,Barack Obama,1
28,./img/smoo15_BarackObama2_1.png,Barack Obama,1
104,./img/edges5_BarackObama2_1.png,Barack Obama,1
188,./img/gray_TomCruise1_1.png,Ben Afflec,0
165,./img/gray_TomCruise5_1.png,Ben Afflec,0
128,./img/edges5_BritneySpears5_1.png,Britney Spears,1
183,./img/gray_BritneySpears5_1.png,Britney Spears,1
62,./img/smoo15_BritneySpears5_1.png,Britney Spears,1
149,./img/gray_BritneySpears1_1.png,Britney Spears,1
41,./img/smoo15_BritneySpears1_1.png,Britney Spears,1
36,./img/smoo15_BritneySpears7_1.png,Britney Spears,1
103,./img/edges5_BritneySpears1_1.png,Britney Spears,1
203,./img/gray_BritneySpears7_1.png,Britney Spears,1
84,./img/edges5_BritneySpears7_1.png,Britney spears,1
200,./img/gray_GeorgeClooney11_1.png,George Cloony,1
91,./img/edges5_GeorgeClooney3_1.png,George Cloony,1
80,./img/edges5_GeorgeClooney11_1.png,George Cloony,1
193,./img/gray_GeorgeClooney3_1.png,George Cloony,1
169,./img/gray_GeorgeClooney4_2.png,George Cloony,1
117,./img/edges5_GeorgeClooney4_2.png,George Cloony,1
51,./img/smoo15_GeorgeClooney4_2.png,George Cloony,1
11,./img/smoo15_GeorgeClooney3_1.png,George Cloony,1
50,./img/smoo15_GeorgeClooney11_1.png,Greorge Cloony,0
142,./img/edges5_GuentherJauch2_1.png,Günter Jauch,1
6,./img/smoo15_GuentherJauch2_1.png,Günther Jauch,1
213,./img/gray_GuentherJauch3_1.png,Günther Jauch,1
101,./img/edges5_GuentherJauch3_1.png,Günther Jauch,1
10,./img/smoo15_GuentherJauch3_1.png,Günther Jauch,1
83,./img/edges5_GuentherJauch4_1.png,Günther Jauch,1
198,./img/gray_GuentherJauch2_1.png,Günther Jauch,1
18,./img/smoo15_GuentherJauch4_1.png,Günther Jauch,1
176,./img/gray_GuentherJauch4_1.png,Günther Jauch,1
53,./img/smoo15_TomCruise5_1.png,Hugh Grant,0
48,./img/smoo15_TomCruise1_1.png,Hugh Grant,0
174,./img/gray_TomCruise4_1.png,Hugh Grant,0
92,./img/edges5_TomCruise1_1.png,Hugh Grant,0
98,./img/edges5_TomCruise4_1.png,Hugh Grant,0
107,./img/edges5_TomCruise5_1.png,Hugh Grant,0
17,./img/smoo15_JoachimLoew4_1.png,Jogi Löw,0
205,./img/gray_JoachimLoew8_1.png,Jogi Löw,0
134,./img/edges5_JoachimLoew1_1.png,Jogi Löw,0
115,./img/edges5_JoachimLoew8_1.png,Jogi Löw,0
110,./img/edges5_JoachimLoew4_1.png,Jogi Löw,0
167,./img/gray_JoachimLoew4_1.png,Jogi Löw,0
182,./img/gray_JoachimLoew1_1.png,Jogi Löw,0
7,./img/smoo15_JoachimLoew8_1.png,Jogi Löw,0
8,./img/smoo15_JoachimLoew1_1.png,Jogi Löw,0
111,./img/edges5_KatjaBurkard4_1.png,Katja Burkhard,1
81,./img/edges5_KatjaBurkard1_1.png,Katja Burkhard,1
170,./img/gray_KatjaBurkard4_1.png,Katja Burkhard,1
152,./img/gray_KatjaBurkard5_3.png,Katja Burkhard,1
55,./img/smoo15_KatjaBurkard5_3.png,Katja Burkhard,1
137,./img/edges5_KatjaBurkard5_3.png,Katja Burkhard,1
158,./img/gray_KatjaBurkard1_1.png,Katja Burkhard,1
58,./img/smoo15_KatjaBurkard4_1.png,Katja Burkhard,1
40,./img/smoo15_KatjaBurkard1_1.png,Katja Burkhard,1
189,./img/gray_LeonardoDiCaprio3_1.png,Leonardo di Caprio,1
86,./img/edges5_LeonardoDiCaprio3_1.png,Leonardo di Caprio,1
64,./img/smoo15_LeonardoDiCaprio2_1.png,Leonardo di Caprio,1
140,./img/edges5_LeonardoDiCaprio1_1.png,Leonardo di Caprio,1
162,./img/gray_LeonardoDiCaprio2_1.png,Leonardo di Caprio,1
21,./img/smoo15_LeonardoDiCaprio3_1.png,Leonardo di Caprio,1
24,./img/smoo15_LeonardoDiCaprio1_1.png,Leonardo di Caprio,1
175,./img/gray_LeonardoDiCaprio1_1.png,Leonardo di Caprio,1
139,./img/edges5_LeonardoDiCaprio2_1.png,Leonardo di Caprio,1
33,./img/smoo15_WillSmith5_1.png,Man in black,0
20,./img/smoo15_WillSmith1_1.png,Man in black,0
78,./img/edges5_BastianSchweinsteiger3_1.png,Schweinsteiger,1
130,./img/edges5_BastianSchweinsteiger1_1.png,Schweinsteiger,1
208,./img/gray_BastianSchweinsteiger3_1.png,Schweinsteiger,1
204,./img/gray_BastianSchweinsteiger1_1.png,Schweinsteiger,1
67,./img/smoo15_BastianSchweinsteiger1_1.png,Schweinsteiger,1
22,./img/smoo15_BastianSchweinsteiger6_2.png,Schweinsteiger,1
127,./img/edges5_BastianSchweinsteiger6_2.png,Schweinsteiger,1
13,./img/smoo15_BastianSchweinsteiger3_1.png,Schweinsteiger,1
146,./img/gray_BastianSchweinsteiger6_2.png,Schweinsteiger,1
47,./img/smoo15_WillSmith4_1.png,Smith Man in black,1
161,./img/gray_WillSmith5_1.png,Smith Man in black,1
206,./img/gray_WillSmith1_1.png,Smith Man in black,1
116,./img/edges5_WillSmith5_1.png,Smith Man in black,1
90,./img/edges5_WillSmith1_1.png,Smith Man in black,1
75,./img/edges5_WillSmith4_1.png,Smith Man in black,1
89,./img/edges5_UrsulavonderLeyen4_1.png,Ursula von der Leyen,1
95,./img/edges5_UrsulavonderLeyen5_1.png,Ursula von der Leyen,1
15,./img/smoo15_UrsulavonderLeyen4_1.png,Ursula von der Leyen,1
212,./img/gray_UrsulavonderLeyen4_1.png,Ursula von der Leyen,1
77,./img/edges5_UrsulavonderLeyen1_1.png,Ursula von der Leyen,1
151,./img/gray_UrsulavonderLeyen5_1.png,Ursula von der Leyen,1
211,./img/gray_UrsulavonderLeyen1_1.png,Ursula von der Leyen,1
216,./img/gray_HughLaurie(DrHouse)5_3.png,,0
187,./img/gray_NicoleKidman5_1.png,,0
56,./img/smoo15_TomCruise4_1.png,,0
59,./img/smoo15_HughLaurie(DrHouse)4_1.png,,0
135,./img/edges5_NicoleKidman3_1.png,,0
65,./img/smoo15_NicoleKidman3_1.png,,0
71,./img/smoo15_NicoleKidman7_1.png,,0
73,./img/edges5_HughLaurie(DrHouse)2_1.png,,0
164,./img/gray_NicoleKidman7_1.png,,0
160,./img/gray_NicoleKidman3_1.png,,0
154,./img/gray_HughLaurie(DrHouse)4_1.png,,0
153,./img/gray_HughLaurie(DrHouse)2_1.png,,0
94,./img/edges5_HughLaurie(DrHouse)5_3.png,,0
105,./img/edges5_NicoleKidman7_1.png,,0
114,./img/edges5_NicoleKidman5_1.png,,0
136,./img/edges5_HughLaurie(DrHouse)4_1.png,,0
12,./img/smoo15_HughLaurie(DrHouse)5_3.png,,0
19,./img/smoo15_HughLaurie(DrHouse)2_1.png,,0
14,./img/smoo15_NicoleKidman5_1.png,,0
25,./img/smoo15_UrsulavonderLeyen5_1.png,,0
31,./img/smoo15_UrsulavonderLeyen1_1.png,,0
194,./img/gray_WillSmith4_1.png,,0
