,filename,text,hit
125,./img/edges5_AngelaMerkel3_1.png,Angela Merkel,1
84,./img/edges5_AngelaMerkel1_1.png,Angela Merkel,1
33,./img/smoo15_AngelaMerkel1_1.png,Angela Merkel,1
126,./img/edges5_AngelaMerkel4_1.png,Angela Merkel,1
44,./img/smoo15_AngelaMerkel4_1.png,Angela Merkel ,1
1,./img/smoo15_AngelaMerkel3_1.png,Angela Merkl,1
81,./img/edges5_BarackObama2_1.png,Barak Obama,1
32,./img/smoo15_BarackObama1_3.png,Barak Obama,1
47,./img/smoo15_BarackObama4_1.png,Barak Obama,1
101,./img/edges5_BarackObama4_1.png,Barak Obama,1
66,./img/smoo15_BarackObama2_1.png,Barak Obama,1
134,./img/edges5_BarackObama1_3.png,Barak Obama,1
5,./img/smoo15_BritneySpears5_1.png,Britney Spears,1
62,./img/smoo15_BritneySpears7_1.png,Britney Spears,1
94,./img/edges5_BritneySpears1_1.png,Britney Spears,1
118,./img/edges5_BritneySpears7_1.png,Britney Spears,1
12,./img/smoo15_BritneySpears1_1.png,Britney Spears,1
161,./img/gray_BritneySpears5_1.png,Britney Spears,1
122,./img/edges5_BritneySpears5_1.png,Britney Spears,1
98,./img/edges5_GeorgeClooney3_1.png,George Clooney,1
65,./img/smoo15_GeorgeClooney11_1.png,George Clooney,1
130,./img/edges5_GeorgeClooney11_1.png,George Clooney,1
155,./img/gray_GeorgeClooney3_1.png,George Clooney,1
129,./img/edges5_GeorgeClooney4_2.png,George Clooney,1
52,./img/smoo15_GuentherJauch4_1.png,Günther Jauch,1
79,./img/edges5_GuentherJauch4_1.png,Günther Jauch,1
102,./img/edges5_GuentherJauch3_1.png,Günther Jauch,1
111,./img/edges5_GuentherJauch2_1.png,Günther Jauch,1
152,./img/gray_GuentherJauch2_1.png,Günther Jauch,1
23,./img/smoo15_GuentherJauch3_1.png,Günther Jauch,1
56,./img/smoo15_GuentherJauch2_1.png,Günther Jauch ,1
154,./img/gray_Ice-T(OdafinFinTutuola)5_1.png,Ice T,1
88,./img/edges5_Ice-T(OdafinFinTutuola)7_1.png,Ice T,1
86,./img/edges5_Ice-T(OdafinFinTutuola)5_1.png,Ice T,1
121,./img/edges5_Ice-T(OdafinFinTutuola)6_1.png,Ice T ,1
16,./img/smoo15_JoachimLoew1_1.png,Jogi Löw,0
60,./img/smoo15_JoachimLoew8_1.png,Jogi Löw,0
30,./img/smoo15_JoachimLoew4_1.png,Jogi Löw,0
76,./img/edges5_JoachimLoew4_1.png,Jogi Löw,0
91,./img/edges5_JoachimLoew1_1.png,Jogi Löw,0
95,./img/edges5_JoachimLoew8_1.png,Jogi Löw,0
53,./img/smoo15_LeonardoDiCaprio1_1.png,Leonardo Di Capri,1
21,./img/smoo15_LeonardoDiCaprio2_1.png,Leonardo Di Caprio,1
132,./img/edges5_LeonardoDiCaprio2_1.png,Leonardo Di Caprio,1
46,./img/smoo15_LeonardoDiCaprio3_1.png,Leonardo Di Caprio,1
114,./img/edges5_LeonardoDiCaprio1_1.png,Leonardo di Caprio,1
97,./img/edges5_LeonardoDiCaprio3_1.png,Leonardo di Caprio,1
157,./img/gray_NicoleKidman3_1.png,Nicole Kitman,1
145,./img/gray_NicoleKidman5_1.png,Nicole Kitman ,1
117,./img/edges5_BastianSchweinsteiger6_2.png,Sebastian Schweinsteiger,1
61,./img/smoo15_BastianSchweinsteiger3_1.png,Sebastian Schweinsteiger,1
138,./img/edges5_BastianSchweinsteiger3_1.png,Sebastian Schweinsteiger,1
160,./img/gray_BastianSchweinsteiger6_2.png,Sebastian Schweinsteiger,1
4,./img/smoo15_BastianSchweinsteiger6_2.png,Sebastian Schweinsteiger,1
147,./img/gray_TomCruise4_1.png,Tom Cruise,1
18,./img/smoo15_TomCruise5_1.png,Tom Cruise,1
68,./img/smoo15_TomCruise1_1.png,Tom Cruise,1
137,./img/edges5_TomCruise5_1.png,Tom Cruise,1
99,./img/edges5_TomCruise4_1.png,Tom Cruise,1
55,./img/smoo15_TomCruise4_1.png,Tom Cruise,1
96,./img/edges5_TomCruise1_1.png,Tom Cruise,1
135,./img/edges5_UrsulavonderLeyen1_1.png,Von der Leyn,1
136,./img/edges5_WillSmith4_1.png,Will Smith,1
58,./img/smoo15_WillSmith1_1.png,Will Smith,1
100,./img/edges5_WillSmith5_1.png,Will Smith,1
35,./img/smoo15_WillSmith4_1.png,Will Smith,1
14,./img/smoo15_WillSmith5_1.png,Will Smith,1
113,./img/edges5_WillSmith1_1.png,Will Smith ,1
159,./img/gray_UrsulavonderLeyen4_1.png,von der Leyn,1
83,./img/edges5_UrsulavonderLeyen4_1.png,von der Leyn,1
59,./img/smoo15_UrsulavonderLeyen4_1.png,von der Leyn ,1
150,./img/gray_UrsulavonderLeyen5_1.png,von der Leyn ,1
141,./img/edges5_AlysonHannigan(Lily)1_1.png,,0
70,./img/smoo15_EmilyDeschanel5_1.png,,0
69,./img/smoo15_NicoleKidman5_1.png,,0
105,./img/edges5_JasonSegel(Marshall)9_1.png,,0
67,./img/smoo15_JoshRadnor(Ted)3_1.png,,0
106,./img/edges5_NicoleKidman7_1.png,,0
107,./img/edges5_RobertSeanLeonard(Wilson)1_1.png,,0
64,./img/smoo15_NeilPatrickHarris(Barney)3_7.png,,0
63,./img/smoo15_JasonSegel(Marshall)7_1.png,,0
139,./img/edges5_NicoleKidman5_1.png,,0
71,./img/smoo15_HughLaurie(DrHouse)2_1.png,,0
140,./img/edges5_EmilyDeschanel3_1.png,,0
116,./img/edges5_JasonSegel(Marshall)6_1.png,,0
142,./img/edges5_NeilPatrickHarris(Barney)1_1.png,,0
57,./img/smoo15_HughLaurie(DrHouse)5_3.png,,0
143,./img/edges5_LisaEdelstein(DrLisaCuddy)6_3.png,,0
144,./img/edges5_BastianSchweinsteiger1_1.png,,0
54,./img/smoo15_Ice-T(OdafinFinTutuola)7_1.png,,0
108,./img/edges5_LisaEdelstein(DrLisaCuddy)1_1.png,,0
146,./img/gray_AlysonHannigan(Lily)5_4.png,,0
51,./img/smoo15_JasonSegel(Marshall)6_1.png,,0
72,./img/smoo15_AlysonHannigan(Lily)8_3.png,,0
73,./img/edges5_UrsulavonderLeyen5_1.png,,0
