,filename,text,hit
180,./img/gray_GeorgeClooney3_1.png,Berad pit,0
184,./img/gray_GeorgeClooney4_2.png,Berad pit,0
19,./img/smoo15_BritneySpears5_1.png,Brithni spears,1
193,./img/gray_BritneySpears1_1.png,Brithni spears,1
176,./img/gray_BritneySpears7_1.png,Brithny,0
7,./img/smoo15_BritneySpears1_1.png,Brithny Spears,1
165,./img/gray_BritneySpears5_1.png,Brithny spearc,0
157,./img/gray_BastianSchweinsteiger1_1.png,Fißballspieler,0
189,./img/gray_AngelaMerkel3_1.png,Frau Merkel,1
2,./img/smoo15_AngelaMerkel3_1.png,Frau Merkel,1
104,./img/edges5_AngelaMerkel4_1.png,Frau Merkel,1
206,./img/gray_AngelaMerkel4_1.png,Frau Merkel,1
81,./img/edges5_AngelaMerkel3_1.png,Frau Merkel,1
28,./img/smoo15_AngelaMerkel4_1.png,Frau Merkel,1
175,./img/gray_AngelaMerkel1_1.png,Frau Merkel,1
109,./img/edges5_AngelaMerkel1_1.png,Frau Merkel,1
49,./img/smoo15_BastianSchweinsteiger1_1.png,Fußballspieler,0
50,./img/smoo15_BastianSchweinsteiger3_1.png,Fußballspieler,0
149,./img/gray_BastianSchweinsteiger6_2.png,Fußballspieler,0
79,./img/edges5_BastianSchweinsteiger6_2.png,Fußballspieler,0
84,./img/edges5_BastianSchweinsteiger3_1.png,Fußballspieler,0
69,./img/smoo15_JoachimLoew8_1.png,Fußballspieler,0
3,./img/smoo15_BastianSchweinsteiger6_2.png,Fußballspieler,0
63,./img/smoo15_JoachimLoew1_1.png,Fußballspieler,0
106,./img/edges5_BastianSchweinsteiger1_1.png,Fußballspieler,0
182,./img/gray_JoachimLoew4_1.png,Fußballsüieler,0
38,./img/smoo15_JoachimLoew4_1.png,Fußballtrainer,0
93,./img/edges5_JoachimLoew1_1.png,Fußballtrainer,0
153,./img/gray_JoachimLoew8_1.png,Fußballtrainer,0
137,./img/edges5_JoachimLoew4_1.png,Fußballtrainer,0
135,./img/edges5_JoachimLoew8_1.png,Fußballtrainer,0
198,./img/gray_JoachimLoew1_1.png,Fußßballtrainer,0
120,./img/edges5_BarackObama1_3.png,Herr Obama,1
125,./img/edges5_BarackObama2_1.png,Herr Obama,1
34,./img/smoo15_BarackObama4_1.png,Herr Obama,1
191,./img/gray_BarackObama4_1.png,Herr Obama,1
133,./img/edges5_BarackObama4_1.png,Herr Obama,1
152,./img/gray_BarackObama2_1.png,Herr Obama,1
47,./img/smoo15_BarackObama2_1.png,Herr Obama,1
200,./img/gray_BarackObama1_3.png,Herr obama,1
41,./img/smoo15_AngelaMerkel1_1.png,Merkel,1
141,./img/edges5_NicoleKidman5_1.png,Nicol kidman,1
70,./img/smoo15_NicoleKidman7_1.png,Nicol kidman,1
168,./img/gray_NicoleKidman5_1.png,Nicol kidman,1
117,./img/edges5_NicoleKidman3_1.png,Nicol kidman,1
158,./img/gray_NicoleKidman3_1.png,Nicole kidman,1
10,./img/smoo15_LeonardoDiCaprio1_1.png,Titanic,0
31,./img/smoo15_LeonardoDiCaprio3_1.png,Titanic,0
216,./img/gray_LeonardoDiCaprio1_1.png,Titanic,0
187,./img/gray_LeonardoDiCaprio3_1.png,Titanic,0
100,./img/edges5_LeonardoDiCaprio2_1.png,Titanic,0
114,./img/edges5_LeonardoDiCaprio3_1.png,Titanic,0
108,./img/edges5_LeonardoDiCaprio1_1.png,Titanic,0
5,./img/smoo15_LeonardoDiCaprio2_1.png,Titanic,0
212,./img/gray_LeonardoDiCaprio2_1.png,Titanic,0
72,./img/smoo15_WillSmith1_1.png,Vergessen,0
11,./img/smoo15_TomCruise5_1.png,Vergessen,0
177,./img/gray_WillSmith1_1.png,Vergessen,0
112,./img/edges5_GeorgeClooney11_1.png,berad pit,0
173,./img/gray_BastianSchweinsteiger3_1.png,fußballspieler,0
205,./img/gray_NicoleKidman7_1.png,nicole kidman,1
197,./img/gray_GeorgeClooney11_1.png,pit,0
131,./img/edges5_WillSmith5_1.png,vegessen,0
201,./img/gray_WillSmith5_1.png,vergessen,0
127,./img/edges5_WillSmith4_1.png,vergessen,0
147,./img/gray_GuentherJauch3_1.png,vergessen,0
148,./img/gray_WillSmith4_1.png,vergessen,0
36,./img/smoo15_WillSmith5_1.png,vergessen,0
35,./img/smoo15_TomCruise4_1.png,vergessen,0
