num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,key_resp_5.rt,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,key_resp_6.rt,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
44,./img/smoo15_GuentherJauch2_1.png,0,18,18,43,,,None,None,1,0.983345528242,None,None,None,None,None,None,3,1.19987932333,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.21697486480115913, 0.33349650239688344, 0.600071982578811, 0.7500558955634915, 0.833194810711575, 0.9833513022458646, 1.0999204149848083, 1.1665527370223572, 1.2499210084242804, 1.3331144558269443, 1.4665619433508255, 1.5830319356937252, 1.6664274732229387, 1.79970558997411, 1.9163446323109383, 2.1495017836859915]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
28,./img/smoo15_HughLaurie(DrHouse)5_3.png,0,19,19,27,,,None,None,2,2.39927812124,None,None,None,None,None,None,1,0.333643418711,,['return'],[0.7667847878092289],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
47,./img/smoo15_BarackObama4_1.png,0,20,20,46,,,None,None,1,1.23328289634,None,None,None,None,None,None,4,1.1165142597,Barrack Obama,"['lshift', 'b', 'a', 'r', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.3666931736206607, 0.4340934381343686, 0.6002118417763995, 0.7834421465704509, 0.9329708756049513, 1.0331726128752052, 1.2165803078896715, 1.2999530701818003, 1.4160785469794064, 1.6996729026977846, 1.8495650731820206, 1.9995422498286644, 2.1492060263917665, 2.2660513289683877, 2.3659781595106324, 2.5826441151202744]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
21,./img/smoo15_NeilPatrickHarris(Barney)3_7.png,0,21,21,20,,,None,None,2,2.18278281952,None,None,None,None,None,None,3,2.48291327992,,['return'],[0.45030523628338415],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
53,./img/smoo15_GuentherJauch4_1.png,0,22,22,52,,,None,None,1,1.19991332579,None,None,None,None,None,None,3,2.18283318166,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.21691102998192946, 0.3169857391731057, 0.5502365577176533, 0.7167572169419145, 0.8168075470075564, 0.9499162929860177, 1.066621415586269, 1.1499450988485478, 1.2500072976981755, 1.349883766099083, 1.4831442400627566, 1.6497033926443692, 1.733083212051497, 1.8495506381714222, 1.96628238534322, 2.1829579642908357]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
46,./img/smoo15_NeilPatrickHarris(Barney)1_1.png,0,23,23,45,,,None,None,2,2.34910363406,None,None,None,None,None,None,3,1.96613129892,,['return'],[0.5002035336256085],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
72,./img/smoo15_HughLaurie(DrHouse)2_1.png,0,24,24,71,,,None,None,2,1.69986152015,None,None,None,None,None,None,1,1.99956053417,,['return'],[0.6503536096024618],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
65,./img/smoo15_UrsulavonderLeyen4_1.png,0,25,25,64,,,None,None,1,2.81581088984,None,None,None,None,None,None,3,1.11651265581,Tagesthemen,"['lshift', 't', 'a', 'g', 'e', 's', 't', 'h', 'e', 'm', 'e', 'n', 'return']","[0.3168641643205774, 0.40035529368651623, 0.6501630674829357, 0.80012773378985, 0.9666756591414014, 1.0500230799752899, 1.266532816709514, 1.3831667265985743, 1.516246923338258, 1.6331419464986539, 1.766469142281494, 1.8329904751390131, 2.1659493536481023]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
55,./img/smoo15_MariskaHargitay(Liv)4_4.png,0,26,26,54,,,None,None,2,1.63281507374,None,None,None,None,None,None,1,0.41715122853,,['return'],[0.4000835947408632],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
68,./img/smoo15_AlysonHannigan(Lily)8_3.png,0,27,27,67,,,None,None,2,1.18325436314,None,None,None,None,None,None,1,0.416770144295,,['return'],[0.4334063317091932],2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
29,./img/smoo15_GuentherJauch3_1.png,0,28,28,28,,,None,None,1,1.31650842155,None,None,None,None,None,None,3,1.00023545103,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.25020168915216345, 0.35039925630917423, 0.5835175935499137, 0.7667450113403902, 0.9166654102864413, 1.03342089502803, 1.1664170479380118, 1.249996712025677, 1.3327609584976017, 1.4160076550451777, 1.516491356156621, 1.6664258693326701, 1.7332121647996246, 1.8662583590739814, 1.9664074887550669, 2.2320716387039283]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
35,./img/smoo15_KatjaBurkard1_1.png,0,29,29,34,,,None,None,1,1.71696604341,None,None,None,None,None,None,3,1.20001822019,Katja Burkhard,"['lshift', 'k', 'a', 't', 'j', 'a', 'space', 'lshift', 'b', 'u', 'r', 'h', 'backspace', 'k', 'h', 'a', 'r', 'd', 'return']","[0.2835779960423679, 0.40024013439324335, 0.5002452347616781, 0.7001255204213521, 0.8166388177924091, 0.9667106239412533, 1.099918169536977, 1.199943478919522, 1.2997471307207888, 1.3997807803298201, 1.5330961073268554, 1.849489369576986, 2.3660974889171484, 2.599125687547712, 2.799198439992324, 2.9325949238154863, 3.065714255468265, 3.215790873287915, 3.3157574803008174]",2017_Mrz_01_1642,60.0351457636,famFaceFilter,001,27,
