num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
203,./greyInner/Usher2_1_cut.png,0,26,26,202,,,1.ja,4.444,None,None,None,music,1.728,None,None,None,,['return'],[6.815210599115744],2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
109,./greyInner/JoachimLoew4_1_cut.png,0,27,27,108,,,1.ja,1.341,None,None,None,None,None,sport,0.959,None,Jogi Löw ,"['lshift', 'j', 'o', 'b', 'backspace', 'g', 'i', 'space', 'lshift', 'l', u'\xe4', u'\xf6', 'w', 'backspace', 'backspace', 'backspace', u'\xf6', 'w', 'space', 'j', 'a', 'backspace', 'backspace', 'return']","[0.7500407391826229, 0.9164522780583866, 1.1165721218249018, 1.4164965458312508, 1.816277837371672, 2.449438505006583, 2.565958018754827, 3.0158510703822685, 3.232253755703823, 3.432283460020699, 3.699206580372447, 4.132059105816552, 4.3486526558099285, 4.481852137941132, 4.615164214189463, 5.164830730303038, 5.314895912993961, 5.6980604300006235, 6.114618886556855, 6.281103242710742, 6.614405887999055, 6.730970631861965, 8.280429923474912]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
39,./greyInner/CarenMiosga6_2_cut.png,0,28,28,38,,,2.nein,4.561,None,dummy,1.012,None,None,None,None,None,,['return'],[0.9831060707156212],2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
199,./greyInner/UrsulavonderLeyen7_1_cut.png,0,29,29,198,,,2.nein,2.032,None,act,3.063,None,None,None,None,None,,['return'],[0.6339485056741978],2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
81,./greyInner/HughLaurie(DrHouse)2_1_cut.png,0,30,30,80,,,1.ja,1.485,None,act,0.668,None,None,None,None,None,Dr House,"['lshift', 'd', 'r', 'period', 'space', 'lshift', 'j', 'backspace', 'lshift', 'g', 'backspace', 'lshift', 'h', 'o', 'u', 's', 'e', 'return']","[0.8000809651139207, 0.983386754055573, 1.099862641593063, 1.8329266900027505, 2.5323645534472234, 2.9324775325012524, 3.099138318183577, 3.532243939805994, 3.8820093847680255, 4.015346802711974, 4.3820093847680255, 4.71513014725133, 4.915216629798124, 5.248172190086734, 5.431551758649221, 5.581565295606197, 5.714338780621802, 6.431177728049079]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
131,./greyInner/LeonardoDiCaprio1_1_cut.png,0,31,31,130,,,1.ja,2.252,None,act,0.887,None,None,None,None,None,Leonardo de Caprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'd', 'e', 'space', 'lshift', 'c', 'a', 'p', 'r', 'i', 'a', 'backspace', 'o', 'return']","[0.5334247345217591, 0.8334617526452348, 1.083218600676446, 1.2664948777701284, 1.7829846230442854, 1.9662564092041066, 2.482732360896989, 2.899170203811991, 3.0655541555252057, 3.2658337482107527, 3.8987750016685823, 4.065430334074335, 4.648540831567516, 5.081599939950138, 5.281760202117766, 5.431330740568228, 6.014795701022194, 6.247900809395105, 6.347805794074702, 6.531196910751532, 7.430755901086741, 7.747382427362936, 13.378540138680364]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
73,./greyInner/GuentherJauch4_1_cut.png,0,32,32,72,,,1.ja,1.594,None,None,None,host,0.61,None,None,None,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[0.7166342891750901, 0.9667751120168759, 1.2664968024555492, 1.6163578401428822, 1.8662606435118505, 2.049638928951026, 2.165885458101002, 2.2992507839881, 2.43268539856399, 2.6991180448267187, 2.882424475330481, 2.9991489681115127, 3.148880538604317, 3.299018538573364, 3.398926089500492, 4.098783855222791]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
155,./greyInner/NeilPatrickHarris(Barney)3_7_cut.png,0,33,33,154,,,1.ja,2.36,None,act,4.137,None,None,None,None,None,Neil Patrick Harris,"['lshift', 'n', 'e', 'i', 'l', 'space', 'lshift', 'o', 'a', 'backspace', 'backspace', 'lshift', 'p', 'a', 't', 'r', 'i', 'c', 'k', 'space', 'lshift', 'h', 'a', 'r', 'r', 'i', 's', 'return']","[2.1997644184621095, 2.3329905254131518, 2.4996525942196968, 2.6162920800461507, 2.7827321684280832, 3.149365238635255, 3.3159859266979765, 3.515597332641846, 3.932398941165957, 4.16560285007472, 4.298764159271741, 4.632066162997944, 4.865336473564639, 4.998779749225832, 5.5480603658443215, 5.715091011974437, 5.91495840112475, 6.014671879571324, 6.131559008299519, 6.331149884262231, 6.498012441168612, 6.631282495111009, 6.747807782915515, 6.897958293342526, 7.014455352422374, 7.214320496106666, 7.364403321750615, 8.114037952236686]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
44,./greyInner/CobieSmulders(Robin)4_7_cut.png,0,34,34,43,,,1.ja,2.271,None,act,1.084,None,None,None,None,None,Robin Shabatski,"['lshift', 'r', 'o', 'b', 'i', 'n', 'space', 'lshift', 's', 'h', 'a', 'b', 'b', 'a', 't', 's', 'k', 'i', 'space', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'b', 'a', 't', 's', 'k', 'i', 'return']","[0.7502569455491539, 0.9168891817262192, 1.26662158624913, 1.5332149437736007, 1.6831466815847307, 1.8329780149560975, 1.9825084557860464, 2.2829656969670395, 2.549438440850281, 2.699588309715182, 3.4490910992262798, 3.6489738858635974, 3.782295264759341, 3.8990175120743515, 4.1654700467570365, 4.332154249449559, 4.69863109932885, 4.848582725559936, 5.031909365264255, 5.998107392332713, 8.280738835539523, 8.41388731349798, 8.580426523196365, 8.747166220994586, 9.563411980270757, 9.73006570877169, 9.93001618019207, 10.696327250470858, 10.929536933436793, 11.079497220754092, 11.246070754014909, 11.512680150587585, 11.662554147826086, 12.612238371048988]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
151,./greyInner/NeilPatrickHarris(Barney)1_1_cut.png,0,35,35,150,,,1.ja,2.477,None,act,0.661,None,None,None,None,None,Neil Patrick Harris,"['lshift', 'n', 'e', 'i', 'l', 'space', 'lshift', 'p', 'a', 't', 'r', 'i', 'c', 'k', 'space', 'lshift', 'h', 'a', 'r', 'r', 'i', 's', 'return']","[0.6832477275875135, 0.8332230916093977, 1.0000375313720724, 1.0830049605565364, 1.2666892710312823, 1.533142768057587, 1.6663833101511045, 1.8829813510783424, 2.032872991269869, 2.182975705332865, 2.3495280670504144, 2.582727805806826, 2.7160344287785847, 2.799199459034753, 2.9825738951021776, 3.065608367506684, 3.149218000174187, 3.2491980475988385, 3.3990714032752294, 3.515605993728059, 3.7490783963003196, 3.8655645488279333, 4.2817720710127105]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
42,./greyInner/CobieSmulders(Robin)2_1_cut.png,0,36,36,41,,,1.ja,1.694,None,act,1.01,None,None,None,None,None,Robin Schabatski,"['lshift', 'r', 'o', 'b', 'i', 'n', 'space', 'lshift', 's', 'c', 'h', 'a', 'b', 'a', 't', 's', 'k', 'i', 'return']","[0.9667526573493888, 1.1832329716635286, 1.84954667234706, 2.049705972171978, 2.216272769032912, 2.3827693148632534, 2.532688221436729, 2.7493484938695474, 2.965962253062571, 3.1657751094508058, 3.282215069519225, 3.449116120141298, 3.532505055508409, 3.648960733844433, 3.782206729214522, 3.9654550983641457, 4.2487682011114885, 4.398627442426005, 4.681972944050358]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
62,./greyInner/EmilyDeschanel3_1_cut.png,0,37,37,61,,,1.ja,1.516,None,None,None,music,1.25,None,None,None,Nelly Furtado,"['lshift', 'n', 'e', 'l', 'l', 'y', 'space', 'lshift', 'f', 'u', 'r', 't', 'a', 'd', 'i', 'o', 'backspace', 'backspace', 'o', 'return']","[4.981700408547113, 5.165134509872587, 5.3482106196461245, 5.5481902821338736, 5.681468997162483, 5.781421136643075, 5.914821106874115, 6.214597650857286, 6.364677268691594, 6.7476775458462726, 6.9642123929234, 7.114350072111847, 7.264269620247433, 7.480684174463931, 7.630959789465123, 8.11392920749222, 8.247135105241796, 9.263447779426315, 9.913067718144703]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
69,./greyInner/EmmaWatson(HermioneGranger)4_1_cut.png,0,38,38,68,,,1.ja,2.176,None,act,0.677,None,None,None,None,None,Emma Whatson ,"['lshift', 'e', 'm', 'm', 'a', 'space', 'lshift', 'w', 'h', 'a', 't', 's', 'o', 'n', 'space', 'return']","[0.5336101459170095, 0.8167740855178636, 0.9665743031355305, 1.1333531362115536, 1.1834385922593356, 1.316664378428868, 1.5663561079263673, 1.7996681200183957, 2.1495079861624617, 2.2994621786419884, 2.3827866370347692, 2.4994007811656047, 3.3490334228099528, 3.5323927821718826, 3.7153312769132754, 5.498320070109912]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
96,./greyInner/JasonSegel(Marshall)11_1_cut.png,0,39,39,95,,,1.ja,1.412,None,act,0.563,None,None,None,None,None,Marshal Erickson,"['lshift', 'm', 'a', 'r', 's', 'h', 'a', 'l', 'space', 'lshift', 'e', 'r', 'i', 'c', 'k', 's', 'o', 'n', 'return']","[0.5673081858167279, 0.8670481607705369, 1.0167784481391209, 1.150448515939388, 1.3503572858335247, 1.9334623300501335, 2.183366416543322, 2.3164241134900294, 2.499962147846418, 2.7330098364273, 2.916434635105361, 3.1163100437797766, 3.4159053465200486, 3.782664804426531, 3.866011717486799, 4.432343446060258, 4.515721795654827, 4.64904413689419, 5.098715849659129]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
190,./greyInner/TaylorSwift8_1_cut.png,0,40,40,189,,,1.ja,1.679,None,None,None,music,1.329,None,None,None,Taylor Swift,"['lshift', 't', 'a', 'y', 'l', 'o', 'r', 'space', 's', 'backspace', 'lshift', 's', 'w', 'i', 'f', 't', 'return']","[0.6006902564704433, 0.8174105149428215, 1.0006595256545552, 1.5506301421191893, 1.7171051956247538, 1.900254443457925, 2.0169892012299897, 2.2002285885128003, 2.716670858204452, 3.099868415650235, 3.3829540846963937, 3.5830357555287264, 3.8162877815811953, 3.999566945703009, 4.21617300615344, 4.332571585478945, 4.915555053711614]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
61,./greyInner/EmilyDeschanel15_1_cut.png,0,41,41,60,,,1.ja,2.676,None,act,1.909,None,None,None,None,None,,['return'],[1.2998981199662012],2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
68,./greyInner/EmmaWatson(HermioneGranger)3_1_cut.png,0,42,42,67,,,1.ja,5.859,None,act,1.844,None,None,None,None,None,Emma Whatson,"['lshift', 'e', 'm', 'm', 'a', 'space', 'lshift', 'w', 'h', 'a', 't', 's', 'o', 'n', 'return']","[0.766646607164148, 0.9166354439867064, 1.4831618866028293, 1.616286626769579, 1.699758002843737, 1.8327974152753086, 2.0327825310387198, 2.3660964036607766, 2.782127817098626, 2.9493438746230822, 3.0492161396450683, 3.7156190174346193, 3.7989165302278707, 3.9487597324941817, 4.431972944050358]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
128,./greyInner/KatjaBurkard4_1_cut.png,0,43,43,127,,,1.ja,1.566,None,None,None,host,1.014,None,None,None,Katja Burkhard,"['lshift', 'k', 'a', 't', 'j', 'a', 'space', 'lshift', 'b', 'u', 'r', 'k', 'h', 'a', 'r', 'd', 'return']","[0.5499208954151982, 0.7835103830384469, 0.9333731529432043, 1.0833247791742906, 1.3665827075965353, 1.4998976708739065, 1.8663629726388535, 2.1162247160445986, 2.249528451988226, 2.4328502799780836, 2.649506061477041, 3.315830668712806, 3.5324133121530394, 3.6990016013387503, 3.8824331364166937, 4.082166759907523, 4.898178028301118]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
112,./greyInner/JoshRadnor(Ted)3_1_cut.png,0,44,44,111,,,1.ja,1.315,None,dummy,0.553,None,None,None,None,None,Ted Mosbi,"['lshift', 't', 'e', 'd', 'space', 'lshift', 'm', 'o', 's', 'b', 'i', 'return']","[0.7668503030736247, 0.9663388499102439, 1.183276918654883, 1.3333613482036526, 1.5331517499244, 1.8498937573458534, 1.9995130545021311, 2.2329966844081355, 2.3829633873447165, 3.165882891853471, 3.316004852774313, 4.098906072768841]",2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
214,./greyInner/notfamousface1_2_cut.png,0,45,45,213,,,1.ja,2.469,None,None,None,music,3.788,None,None,None,,['return'],[0.7664714607590213],2017_Feb_28_1210,60.0351653599,famFaceGrey,001,26,
