num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
,,,,,,space,48.5952706082,,,,,,,,,,,,,,2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
76,./greyInner/GeorgeClooney11_1_cut.png,0,0,0,75,,,1.ja,7.535,None,dummy,3.894,None,None,None,None,None,George Kluny,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'u', 'n', 'y', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'lshift', 'k', 'l', 'u', 'n', 'y', 'return']","[5.364688537811162, 5.464659956676769, 6.281163621059022, 6.547622553242036, 6.647577612535315, 6.880801593357319, 6.9805590546857275, 7.214038693915427, 7.830490456755797, 7.897232698229345, 8.71353683999223, 9.096335103053207, 11.678897852436421, 11.878643092202765, 12.345319767078763, 12.545207110575575, 12.71187425840617, 12.895170429848804, 13.04507735671723, 14.561052478618876, 14.861053986265688, 15.077537955008665, 15.310782786265918, 15.477316812090066, 15.644110666407869, 18.426210151210398]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
72,./greyInner/GuentherJauch3_1_cut.png,0,1,1,71,,,1.ja,3.243,None,None,None,host,2.717,None,None,None,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[3.498758757583346, 3.599014063138384, 3.9486797023582767, 4.215333024747451, 4.331919994636337, 4.481902945397451, 4.581796094938909, 4.681468229871825, 4.848349335241437, 4.998171898041619, 5.114779718365753, 5.298267713807945, 5.464538382602768, 5.581526963942451, 5.698112009176839, 8.063686530074847]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
166,./greyInner/RobertSeanLeonard(Wilson)1_1_cut.png,0,2,2,165,,,2.nein,4.599,None,None,None,music,7.584,None,None,None,,['return'],[5.365009955281494],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
127,./greyInner/KatjaBurkard10_1_cut.png,0,3,3,126,,,1.ja,19.875,None,None,None,host,1.427,None,None,None,Katja Burkhard,"['lshift', 'k', 'a', 't', 'j', 'a', 'space', 'lshift', 'b', 'u', 'r', 'k', 'h', 'a', 'r', 'd', 'return']","[1.499854528121432, 1.6662175803812715, 1.9162540686411376, 2.1827017736668495, 2.5326875472546817, 2.6825216579873086, 2.8157658797717886, 2.9658524411534017, 3.0491046983734122, 3.249056838605611, 4.0819091684497835, 4.315332992669937, 4.631761755876141, 4.998315926428404, 5.181639684600668, 5.39816824119589, 6.997396261869653]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
137,./greyInner/LisaEdelstein(DrLisaCuddy)10_1_cut.png,0,4,4,136,,,2.nein,3.267,None,None,None,music,14.323,None,None,None,,['return'],[2.3828162265144783],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
14,./greyInner/BarackObama4_1_cut.png,0,5,5,13,,,1.ja,2.192,None,None,None,None,None,polit,2.346,None,Barack Obama,"['lshift', 'b', 'a', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[1.3331671714076947, 1.4165920060713688, 1.6830236723017151, 1.8662569716634607, 2.032975122865537, 2.299491794712594, 2.4328697800538066, 2.5827359683789837, 2.6660263979338197, 2.7992472030746285, 2.9491820374478266, 3.1158523930371302, 3.2490205909271026, 3.36578334602018, 4.881905383293997]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
93,./greyInner/JanHofer5_1_cut.png,0,6,6,92,,,2.nein,5.655,None,None,None,host,20.62,None,None,None,,['return'],[1.7671718566616619],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
148,./greyInner/MilaKunis4_1_cut.png,0,7,7,147,,,2.nein,6.21,None,None,None,None,None,sport,7.26,None,,['return'],[1.633250476914327],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
194,./greyInner/TomCruise6_1_cut.png,0,8,8,193,,,2.nein,16.613,None,act,1.879,None,None,None,None,None,Hugh Grant,"['lshift', 'h', 'u', 'g', 'h', 'space', 'lshift', 'g', 'a', 'n', 't', 'backspace', 'backspace', 'backspace', 'r', 'a', 'n', 't', 'return']","[7.847567604327196, 7.980809580678397, 8.19730638045803, 8.363967754321493, 8.497193371102185, 8.647159320738865, 8.746901384822195, 8.863690122763728, 9.180152567441837, 9.34699838746019, 9.480185831906056, 10.362830603691691, 10.529688933969737, 10.896005088789025, 11.4793672117612, 11.61244142230862, 11.745920452063729, 11.862393225726919, 13.195103291449414]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
141,./greyInner/MariskaHargitay(Liv)13_1_cut.png,0,9,9,140,,,2.nein,4.53,None,None,None,host,5.994,None,None,None,,['return'],[1.5498862688964437],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
68,./greyInner/EmmaWatson(HermioneGranger)3_1_cut.png,0,10,10,67,,,1.ja,3.084,None,act,0.793,None,None,None,None,None,Emma Watson,"['lshift', 'e', 'm', 'm', 'a', 'space', 'lshift', 'w', 'a', 't', 's', 'o', 'n', 'return']","[1.2999726378147898, 1.4499340965885494, 1.933016535036586, 2.084287401108668, 2.266305601293425, 2.416134258835882, 2.5992729293047887, 2.7494637428590067, 2.9493295943702833, 3.182514761307175, 3.3323527213506168, 3.5990406875389453, 3.782384975369496, 4.515348325758168]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
103,./greyInner/JimParsons(SheldonCooper)6_1_cut.png,0,11,11,102,,,2.nein,4.585,None,act,11.091,None,None,None,None,None,,['return'],[1.416230812388676],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
40,./greyInner/CarenMiosga9_1_cut.png,0,12,12,39,,,2.nein,4.804,None,None,None,None,None,polit,0.946,None,,['return'],[1.0167053682798723],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
21,./greyInner/BenedictCumberbatch16_1_cut.png,0,13,13,20,,,2.nein,8.412,None,None,None,music,1.644,None,None,None,,['return'],[1.1834835045792715],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
90,./greyInner/Ice-T(OdafinFinTutuola)7_1_cut.png,0,14,14,89,,,2.nein,2.801,None,None,None,None,None,sport,1.842,None,,['return'],[2.1328647438713233],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
160,./greyInner/NicoleKidman8_2_cut.png,0,15,15,159,,,1.ja,6.647,None,None,None,music,1.843,None,None,None,Nena,"['lshift', 'n', 'e', 'n', 'a', 'return']","[1.0833180162844656, 1.2165449161675497, 1.5164261328445718, 1.7164485230041464, 1.849155124347817, 2.316033567276463]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
75,./greyInner/GuentherJauch9_1_cut.png,0,16,16,74,,,1.ja,6.997,None,None,None,host,1.471,None,None,None,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[1.1833590435235237, 1.3667087845442438, 1.7664581302415172, 2.1496820629472495, 2.38303050482682, 2.5328999009125255, 2.63296145780987, 2.732734637158501, 2.9492968752256274, 3.065980398667307, 3.2325907691592874, 3.431903923763457, 3.6158037954846804, 3.7657030237296567, 3.882142115920942, 4.148743472611386]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
139,./greyInner/LisaEdelstein(DrLisaCuddy)6_3_cut.png,0,17,17,138,,,2.nein,4.852,None,None,None,None,None,sport,0.875,None,,['return'],[0.7333896615837148],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
146,./greyInner/MilaKunis1_3_cut.png,0,18,18,145,,,1.ja,6.235,None,None,None,music,2.555,None,None,None,Rihanna,"['lshift', 'r', 'i', 'h', 'a', 'n', 'n', 'a', 'return']","[1.216799291471034, 1.3501365382708173, 1.6833649778782274, 1.8831974686945614, 2.0331063202156656, 2.116482076164175, 2.232743779273733, 2.349580633603182, 2.7158669562631985]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
136,./greyInner/LisaEdelstein(DrLisaCuddy)1_1_cut.png,0,19,19,135,,,2.nein,2.222,None,None,None,None,None,polit,1.347,None,,['return'],[1.4330956063004123],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
66,./greyInner/EmmaWatson(HermioneGranger)11_2_cut.png,0,20,20,65,,,2.nein,9.752,None,None,None,None,None,sport,4.01,None,,['return'],[0.45030138501533656],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
213,./greyInner/notfamousface12_2_cut.png,0,21,21,212,,,2.nein,7.658,None,None,None,music,0.852,None,None,None,,['return'],[0.5503712820864166],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
85,./greyInner/HughLaurie(DrHouse)9_2_cut.png,0,22,22,84,,,2.nein,5.729,None,act,8.636,None,None,None,None,None,,['return'],[0.5004271131347195],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
184,./greyInner/SigmarGabriel4_5_cut.png,0,23,23,183,,,1.ja,2.617,None,None,None,None,None,polit,1.291,None,Sigmar Gabriel,"['lshift', 's', 'i', 'g', 'm', 'backspace', 'm', 'a', 'r', 'space', 'lshift', 'g', 'a', 'b', 'r', 'i', 'e', 'l', 'return']","[1.266414023551988, 1.6824966374661017, 2.0661125583446847, 2.3660264941645437, 2.632501465142923, 3.1323527855056454, 3.948573846304498, 4.065208611806156, 4.21512965281363, 4.365005143641611, 4.498413923471162, 4.614730800036341, 4.831568905392487, 4.948088833116344, 5.131509465614727, 5.281336519279648, 5.381291257795965, 5.581382935553847, 10.412599628989483]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
89,./greyInner/Ice-T(OdafinFinTutuola)6_1_cut.png,0,24,24,88,,,2.nein,3.042,None,None,None,None,None,sport,3.205,None,,['return'],[1.1665183078039263],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
24,./greyInner/BenedictCumberbatch4_1_cut.png,0,25,25,23,,,2.nein,2.611,None,None,None,music,2.586,None,None,None,,['return'],[0.5000463521209895],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
99,./greyInner/JasonSegel(Marshall)7_1_cut.png,0,26,26,98,,,2.nein,3.821,None,None,None,None,None,sport,6.693,None,,['return'],[0.41747991381453176],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
96,./greyInner/JasonSegel(Marshall)11_1_cut.png,0,27,27,95,,,2.nein,6.548,None,dummy,3.113,None,None,None,None,None,,['return'],[0.8500837706305902],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
185,./greyInner/SigmarGabriel8_2_cut.png,0,28,28,184,,,2.nein,2.568,None,None,None,None,None,polit,0.812,None,,['return'],[0.6835574434280716],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
58,./greyInner/ElvisPresley4_10_cut.png,0,29,29,57,,,1.ja,3.572,None,None,None,music,1.059,None,None,None,Elvis Presley,"['lshift', 'e', 'l', 'v', 'i', 's', 'space', 'lshift', 'p', 'r', 'e', 's', 'l', 'e', 'y', 'return']","[1.1335386940772878, 1.2500236572250287, 1.6828937580539787, 2.0497658175409015, 2.299708318458215, 2.4661230156416423, 2.616193859003033, 2.7827461690540076, 2.8493892907681584, 3.099400437731674, 3.215805206898949, 3.4325711376750405, 3.5825454274836375, 3.7155230844800826, 4.032795809127492, 5.464991959752297]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
150,./greyInner/MilaKunis7_3_cut.png,0,30,30,149,,,1.ja,9.99,None,act,18.667,None,None,None,None,None,,['return'],[0.5176636863361637],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
64,./greyInner/EmilyDeschanel6_12_cut.png,0,31,31,63,,,1.ja,8.361,None,act,0.509,None,None,None,None,None,,['return'],[0.35018657931323105],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
91,./greyInner/JanHofer1_3_cut.png,0,32,32,90,,,2.nein,3.272,None,None,None,None,None,polit,0.861,None,,['return'],[0.5167677591962274],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
98,./greyInner/JasonSegel(Marshall)6_1_cut.png,0,33,33,97,,,2.nein,3.544,None,act,17.753,None,None,None,None,None,,['return'],[0.5003379374302312],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
23,./greyInner/BenedictCumberbatch3_9_cut.png,0,34,34,22,,,2.nein,8.852,None,None,None,music,3.722,None,None,None,,['return'],[0.7335439548023714],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
73,./greyInner/GuentherJauch4_1_cut.png,0,35,35,72,,,1.ja,4.038,None,None,None,host,1.095,None,None,None,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[1.4831004018997191, 1.5997056560172496, 2.0661792797363887, 2.349293859932004, 2.5326128064662043, 2.6990361645985104, 2.815856017805345, 2.9159198201341496, 3.098850307031171, 3.215705445589265, 3.349053277994244, 3.5489479993375426, 3.7155744086267077, 3.8654883925628383, 3.965297178037872, 5.197963008762599]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
154,./greyInner/NeilPatrickHarris(Barney)2_2_cut.png,0,36,36,153,,,2.nein,1.874,None,None,None,music,1.547,None,None,None,,['return'],[0.6666400422654988],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
56,./greyInner/ElvisPresley1_1_cut.png,0,37,37,55,,,1.ja,2.537,None,None,None,music,1.324,None,None,None,Elvis Presley,"['lshift', 'e', 'l', 'v', 'i', 's', 'space', 'lshift', 'p', 'r', 'e', 's', 'l', 'e', 'y', 'return']","[1.116095541181494, 1.232522764665191, 1.6989765002763306, 2.116177659816458, 2.2828887539490097, 2.4493291132039303, 2.632416780301355, 2.815927550833294, 2.9491441858881444, 3.24909533171558, 3.465338076966873, 3.7654595548065117, 3.9654514712547098, 4.115249334308828, 4.381868012898849, 4.69840680224479]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
135,./greyInner/LeonardoDiCaprio7_1_cut.png,0,38,38,134,,,1.ja,2.234,None,act,1.753,None,None,None,None,None,Leonardo di Caprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'd', 'i', 'space', 'lshift', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[0.9832083429973864, 1.0832541818763275, 1.3332653288380243, 1.5164367184497678, 1.783113778255938, 1.8991028218333668, 2.083001410452198, 2.282818504023453, 2.3990660929903243, 2.5827860094232165, 3.115783746990928, 3.3822818138341972, 3.5988398818135465, 3.7489081589683337, 3.8488561611920886, 4.065470685733089, 4.248680889229945, 4.38178204495307, 4.5981431565178355, 4.781679589124906, 6.764298666759714]",2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
4,./greyInner/AlysonHannigan(Lily)5_4_cut.png,0,39,39,3,,,1.ja,11.618,None,act,1.851,None,None,None,None,None,,['return'],[3.9488465058366273],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
82,./greyInner/HughLaurie(DrHouse)4_1_cut.png,0,40,40,81,,,1.ja,1.881,None,act,0.844,None,None,None,None,None,,['return'],[1.5831802430257085],2017_Jan_24_1251,60.0261674756,famFaceGrey,001,1,
