num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
,,,,,,space,37.850094887,,,,,,,,,,,,,,2017_Feb_08_1028,60.0229125069,famFaceGrey,001,13,
191,./greyInner/TomCruise1_1_cut.png,0,0,0,190,,,1.ja,30.771,None,act,2.578,None,None,None,None,None,,['return'],[3.149083272171083],2017_Feb_08_1028,60.0229125069,famFaceGrey,001,13,
171,./greyInner/SahraWagenknecht12_1_cut.png,0,1,1,170,,,2.nein,5.948,None,None,None,None,None,sport,7.96,None,,['return'],[1.6171443950584035],2017_Feb_08_1028,60.0229125069,famFaceGrey,001,13,
115,./greyInner/JoshRadnor(Ted)9_1_cut.png,0,2,2,114,,,2.nein,5.927,None,None,None,music,5.011,None,None,None,,['return'],[1.350145891180773],2017_Feb_08_1028,60.0229125069,famFaceGrey,001,13,
174,./greyInner/SahraWagenknecht6_2_cut.png,0,3,3,173,,,2.nein,36.388,None,None,None,host,3.34,None,None,None,,['return'],[1.2000550460127215],2017_Feb_08_1028,60.0229125069,famFaceGrey,001,13,
7,./greyInner/AngelaMerkel3_1_cut.png,0,4,4,6,,,1.ja,1.636,None,None,None,None,None,polit,2.033,None,Angela Merkel,"['a', 'n', 'a', 'g', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[2.5994870070881007, 2.882673722137042, 3.1490794227995593, 3.299099375375363, 3.5491157352043956, 3.715659756617015, 3.8821514907333494, 4.032688221436501, 4.1820476860145845, 4.248855774314052, 4.3319877641310995, 4.731968260648728, 4.948558602832236, 5.048416432710383, 5.2316641602981235, 5.365027882281083, 5.614647756842942, 5.7647940971171465, 5.88150992881242, 6.014593929797684, 6.131318101797888, 6.397884513721692, 6.531135320806698, 6.8142373496821165, 7.530613089403005]",2017_Feb_08_1028,60.0229125069,famFaceGrey,001,13,
119,./greyInner/JudithRakers7_1_cut.png,0,5,5,118,,,2.nein,7.059,None,act,2.993,None,None,None,None,None,,['return'],[1.033508779133399],2017_Feb_08_1028,60.0229125069,famFaceGrey,001,13,
204,./greyInner/Usher4_1_cut.png,0,6,6,203,,,1.ja,4.96,None,None,None,music,1.477,None,None,None,Usher,"['lshift', 'u', 's', 'h', 'e', 'r', 'return']","[1.0999806889860793, 1.3830018810594993, 2.0995328787653307, 2.232866768119038, 2.449458393426312, 2.5839621709428684, 3.449001922119578]",2017_Feb_08_1028,60.0229125069,famFaceGrey,001,13,
169,./greyInner/RobertSeanLeonard(Wilson)2_6_cut.png,0,7,7,168,,,2.nein,3.102,None,act,1.259,None,None,None,None,None,,['return'],[0.8666526378458457],2017_Feb_08_1028,60.0229125069,famFaceGrey,001,13,
129,./greyInner/KatjaBurkard5_3_cut.png,0,8,8,128,,,2.nein,3.243,None,None,None,music,6.359,None,None,None,,['return'],[1.0332819869940977],2017_Feb_08_1028,60.0229125069,famFaceGrey,001,13,
