num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
,,,,,,space,42.8136109072,,,,,,,,,,,,,,2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
169,./greyInner/RobertSeanLeonard(Wilson)2_6_cut.png,0,0,0,168,,,1.ja,7.201,None,act,11.56,None,None,None,None,None,,['return'],[3.4657608596280625],2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
197,./greyInner/UrsulavonderLeyen4_1_cut.png,0,1,1,196,,,2.nein,7.691,None,None,None,host,6.842,None,None,None,,['return'],[1.7998133725704974],2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
179,./greyInner/Shakira7_1_cut.png,0,2,2,178,,,1.ja,3.544,None,None,None,music,3.245,None,None,None,,['return'],[10.696137633396575],2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
106,./greyInner/JoachimLoew1_1_cut.png,0,3,3,105,,,1.ja,3.368,None,None,None,None,None,sport,1.868,None,Jogi  Löw,"['lshift', 'j', 'o', 'g', 'i', 'space', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[5.064894892959273, 5.281645105715143, 5.647997828989901, 5.997953128866357, 6.314565375898383, 6.580421890903381, 9.463269393068913, 9.879698444976384, 10.179557528113946, 10.72922534861209, 10.879213752563373, 12.678551414446702]",2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
88,./greyInner/Ice-T(OdafinFinTutuola)5_1_cut.png,0,4,4,87,,,1.ja,15.823,None,None,None,music,6.792,None,None,None,,['return'],[1.3503264376158768],2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
109,./greyInner/JoachimLoew4_1_cut.png,0,5,5,108,,,1.ja,2.242,None,None,None,None,None,sport,1.659,None,Jogi Löw,"['lshift', 'j', 'o', 'g', 'i', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[1.7328972705508932, 1.8496244195157487, 2.0828028501600784, 2.5326371854353056, 2.6659189380006865, 2.782524192120036, 3.332214787707926, 3.765557391463517, 4.181945384050778, 4.281904292656691, 5.464818740754708]",2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
69,./greyInner/EmmaWatson(HermioneGranger)4_1_cut.png,0,6,6,68,,,1.ja,3.359,None,dummy,6.657,None,None,None,None,None,Emma Watson,"['lshift', 'e', 'm', 'm', 'a', 'space', 'lshift', 'w', 'a', 't', 's', 'o', 'n', 'return']","[1.3331524157147214, 1.5663516967906617, 2.515977046557964, 2.6659401092110784, 2.7992237864309573, 2.9657331125090423, 3.315677826780302, 3.598719590841938, 3.8322194389547803, 4.0485686818101385, 4.231932536971726, 4.44855860944881, 4.7317950844917505, 8.48032953951406]",2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
42,./greyInner/CobieSmulders(Robin)2_1_cut.png,0,7,7,41,,,2.nein,4.342,None,dummy,3.476,None,None,None,None,None,,['return'],[1.483398723503342],2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
150,./greyInner/MilaKunis7_3_cut.png,0,8,8,149,,,1.ja,11.671,None,dummy,2.191,None,None,None,None,None,,['return'],[2.5826217721514695],2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
170,./greyInner/RobertSeanLeonard(Wilson)8_1_cut.png,0,9,9,169,,,2.nein,3.162,None,None,None,music,5.644,None,None,None,,['return'],[1.1501417348408722],2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
28,./greyInner/Beyonce3_2_cut.png,0,10,10,27,,,2.nein,13.273,None,None,None,music,3.411,None,None,None,,['return'],[1.799525957347214],2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
92,./greyInner/JanHofer3_1_cut.png,0,11,11,91,,,2.nein,3.828,None,None,None,None,None,polit,3.112,None,,['return'],[1.2166860575707688],2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
73,./greyInner/GuentherJauch4_1_cut.png,0,12,12,72,,,1.ja,2.828,None,None,None,host,5.093,None,None,None,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[1.5667956506658811, 1.6832286481148913, 2.166125678082608, 2.616065227859508, 2.8992853433337586, 3.065752647766203, 3.1825753879566037, 3.265900782083918, 3.3824813364553847, 3.848798421528045, 4.148752133562084, 4.315336841980752, 4.465398062064196, 4.565309816611261, 4.682042418768106, 5.748236133418686]",2017_Feb_24_1429,59.9218646384,famFaceGrey,001,25,
