num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
,,,,,,space,48.0459797805,,,,,,,,,,,,,,2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
3,./greyInner/AlysonHannigan(Lily)14_2_cut.png,0,0,0,2,,,2.nein,12.794,None,dummy,7.791,None,None,None,None,None, ,"['space', 'return']","[3.5490445218310924, 4.381768157483748]",2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
33,./greyInner/BritneySpears5_1_cut.png,0,1,1,32,,,1.ja,2.794,None,None,None,music,1.611,None,None,None,Britney Spears ,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'e', 'a', 'r', 's', 'space', 'return']","[2.43329392004307, 2.550122987417126, 3.567184043582529, 3.7662908610764134, 3.9161792934573896, 4.099395263732731, 4.232816405507037, 4.5658502363512525, 5.332234765468456, 5.715419812455366, 5.898659841303015, 6.081869075173017, 6.198678574910446, 6.465011137512192, 7.44813485117993, 7.648074736829585, 7.831283970703225, 10.196830555796623]",2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
127,./greyInner/KatjaBurkard10_1_cut.png,0,2,2,126,,,2.nein,3.329,None,None,None,host,5.026,None,None,None,,['return'],[3.8986085163487587],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
159,./greyInner/NicoleKidman7_1_cut.png,0,3,3,158,,,2.nein,3.178,None,act,11.324,None,None,None,None,None,Nicole Kidman,"['lshift', 'n', 'i', 'c', 'o', 'l', 'e', 'space', 'lshift', 'k', 'i', 't', 'm', 'backspace', 'backspace', 'd', 'm', 'a', 'n', 'return']","[8.2806041075346, 8.430580754680705, 8.980394830035948, 9.813216303886293, 10.213202253678901, 10.46307907379014, 10.862908803257596, 10.979559195635375, 11.212787163116445, 11.41272191626922, 11.695891309147555, 11.862528357036354, 12.02873331297451, 12.562181143726775, 12.762028323675622, 12.995361186531227, 13.77836698111787, 13.895203105672408, 14.011589495323278, 20.59224569768776]",2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
185,./greyInner/SigmarGabriel8_2_cut.png,0,4,4,184,,,2.nein,29.485,None,act,3.862,None,None,None,None,None,,['return'],[2.666243128871429],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
131,./greyInner/LeonardoDiCaprio1_1_cut.png,0,5,5,130,,,1.ja,3.284,None,act,3.352,None,None,None,None,None,Leonardo Di Caprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'lshift', 'lshift', 'd', 'i', 'lshift', 'space', 'lshift', 'c', 'capslock', 'capslock', 'a', u'\xfc', 'backspace', 'p', 'r', 'i', 'o', 'return']","[2.0661440717085497, 2.2661234134138795, 2.4661030759016285, 2.5494323460115993, 3.0492514255493006, 4.032220522793068, 4.248786485622986, 4.498662022611825, 4.615217463826411, 4.898291905541555, 5.131627334641962, 5.481622779552708, 5.631586274677829, 5.947997236147785, 6.198045994857239, 6.431233543935377, 6.456622073834296, 6.614330825250363, 6.914191413845401, 7.76397706800708, 8.013638964876009, 8.213890328835987, 8.98015231962927, 9.379801770195627, 9.563249023540266, 9.729736266723194, 10.09647326996128, 10.462723006923625]",2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
141,./greyInner/MariskaHargitay(Liv)13_1_cut.png,0,6,6,140,,,2.nein,2.595,None,act,4.327,None,None,None,None,None,,['return'],[1.6833106006561138],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
193,./greyInner/TomCruise5_1_cut.png,0,7,7,192,,,1.ja,2.46,None,dummy,1.411,None,None,None,None,None,Tom Cruise,"['lshift', 't', 'o', 'm', 'space', 'lshift', 'c', 'r', 'u', 'i', 's', 'e', 'return']","[1.3831683663775038, 1.7498149093844404, 1.9330687318106357, 2.1662796978998813, 2.3993142344625085, 2.4329214933495678, 3.499218577580905, 3.898867386586062, 3.948862382399966, 4.515254097015713, 4.731962807371019, 4.965202322968253, 5.38177553544665]",2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
219,./greyInner/notfamousface4_2_cut.png,0,8,8,218,,,2.nein,2.766,None,None,None,None,None,sport,1.831,None,,['return'],[1.700013665271399],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
174,./greyInner/SahraWagenknecht6_2_cut.png,0,9,9,173,,,2.nein,2.457,None,None,None,None,None,polit,1.89,None,,['return'],[1.2664868582469353],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
119,./greyInner/JudithRakers7_1_cut.png,0,10,10,118,,,2.nein,1.878,None,None,None,host,1.828,None,None,None,,['return'],[0.700790596754814],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
183,./greyInner/SigmarGabriel3_3_cut.png,0,11,11,182,,,2.nein,2.25,None,None,None,host,4.587,None,None,None,,['return'],[1.0832237331742363],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
160,./greyInner/NicoleKidman8_2_cut.png,0,12,12,159,,,2.nein,2.36,None,None,None,music,3.275,None,None,None,,['return'],[0.8500573556339077],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
210,./greyInner/WillSmith6_1_cut.png,0,13,13,209,,,1.ja,5.561,None,act,0.896,None,None,None,None,None,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'm', 'backspace', 'i', 't', 'h', 'return']","[2.249662859212549, 2.449659523088485, 2.6995199833727384, 2.8993046110335854, 3.0493361117260065, 3.2657480996931554, 3.2991038663094514, 3.432485872806865, 3.932380977432331, 4.1822173791442765, 4.515416732963786, 4.7820238840686216, 4.898472505221434, 5.081867792054254, 5.6483082653721794]",2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
197,./greyInner/UrsulavonderLeyen4_1_cut.png,0,14,14,196,,,1.ja,4.694,None,None,None,None,None,polit,2.029,None,Ursula von der Leyen,"['lshift', 'u', 'r', 's', 'u', 'l', 'a', 'space', 'v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'lshift', 'l', 'e', 'y', 'e', 'n', 'return']","[2.3496499638131354, 3.0660738206788665, 3.2992937686358346, 3.5159434552952007, 3.665761957428913, 3.98223932055771, 4.215552615773049, 4.365379137430864, 4.732031133713463, 5.298144410455279, 5.515109104017029, 5.71491201619574, 5.781148152043897, 5.964833104080753, 6.09807011758312, 6.164647243593208, 6.347898820549744, 6.414671622944297, 6.647797261299274, 6.864432192036475, 7.014417821050301, 7.114422889386333, 8.430623418549658]",2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
103,./greyInner/JimParsons(SheldonCooper)6_1_cut.png,0,15,15,102,,,2.nein,2.709,None,None,None,music,2.611,None,None,None,,['return'],[0.8667171148190391],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
10,./greyInner/AngelaMerkel6_1_cut.png,0,16,16,9,,,2.nein,2.362,None,None,None,None,None,polit,2.916,None,,['return'],[0.7834596996472101],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
120,./greyInner/JudithRakers8_1_cut.png,0,17,17,119,,,2.nein,2.107,None,dummy,2.091,None,None,None,None,None,,['return'],[0.899851221791323],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
214,./greyInner/notfamousface1_2_cut.png,0,18,18,213,,,2.nein,3.236,None,None,None,music,2.607,None,None,None,,['return'],[0.9000693528469128],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
148,./greyInner/MilaKunis4_1_cut.png,0,19,19,147,,,2.nein,1.997,None,act,1.58,None,None,None,None,None,,['return'],[0.9999807531421538],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
142,./greyInner/MariskaHargitay(Liv)14_1_cut.png,0,20,20,141,,,2.nein,2.312,None,act,1.046,None,None,None,None,None,,['return'],[0.8668957898153167],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
166,./greyInner/RobertSeanLeonard(Wilson)1_1_cut.png,0,21,21,165,,,2.nein,2.257,None,None,None,None,None,sport,1.255,None,,['return'],[0.7838395043036144],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
181,./greyInner/SigmarGabriel1_2_cut.png,0,22,22,180,,,2.nein,2.48,None,None,None,host,4.661,None,None,None,,['return'],[0.7336623049013724],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
138,./greyInner/LisaEdelstein(DrLisaCuddy)2_2_cut.png,0,23,23,137,,,2.nein,2.724,None,dummy,0.891,None,None,None,None,None,,['return'],[0.8999817796393472],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
102,./greyInner/JimParsons(SheldonCooper)10_1_cut.png,0,24,24,101,,,1.ja,10.326,None,act,0.796,None,None,None,None,None,Big Bang Theory,"['lshift', 'b', 'i', 'g', 'space', 'lshift', 'b', 'a', 'n', 'g', 'space', 'lshift', 't', 'h', 'e', 'o', 'r', 'x', 'backspace', 'y', 'return']","[2.4162566016711935, 2.5825940401446132, 2.8160452711745165, 2.982595708206645, 3.1659181777577032, 3.715646925378678, 3.86564506484865, 4.015507193191297, 4.148845894258557, 4.881965758555452, 4.998510293218715, 5.198305827434524, 5.731439613624389, 5.8814528297989455, 6.148145308641688, 6.3147371264167305, 6.431257602507685, 7.197640527720068, 7.714126423623384, 8.230595959699713, 8.363937547794194]",2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
80,./greyInner/GeorgeClooney4_2_cut.png,0,25,25,79,,,1.ja,3.516,None,act,2.146,None,None,None,None,None,George Clooney,"['lshift', 'g', 'e', 'o', 'g', 'backspace', 't', 'g', 'r', 'backspace', 'backspace', 'backspace', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[1.7663870953692822, 1.9163650256377878, 2.0995396151665773, 2.299471160509711, 2.4827256244971068, 2.999092510664923, 3.4490994395346206, 3.6822860262691393, 3.8989716403993953, 4.232090798977879, 4.398508432692324, 4.564999204463675, 4.66530227831754, 4.865119946418417, 5.065081003609521, 5.215048348109121, 5.448155381167453, 5.814663346798625, 6.014677974410006, 6.197947194323206, 6.38125939888414, 6.614657701054966, 6.681167783841374, 6.9477742933850095, 7.1144289842304715]",2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
191,./greyInner/TomCruise1_1_cut.png,0,26,26,190,,,1.ja,2.896,None,act,1.913,None,None,None,None,None,,['return'],[1.7664432320343622],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
195,./greyInner/TomCruise7_1_cut.png,0,27,27,194,,,1.ja,3.713,None,dummy,2.23,None,None,None,None,None,,['return'],[0.899726117215323],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
92,./greyInner/JanHofer3_1_cut.png,0,28,28,91,,,2.nein,2.18,None,None,None,host,1.93,None,None,None,,['return'],[1.1000717907772923],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
29,./greyInner/Beyonce5_3_cut.png,0,29,29,28,,,2.nein,2.759,None,dummy,0.992,None,None,None,None,None,,['return'],[0.9665884174974053],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
124,./greyInner/KaleyCuoco(Penny)5_2_cut.png,0,30,30,123,,,2.nein,2.068,None,None,None,music,2.349,None,None,None,,['return'],[0.8332869270197989],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
50,./greyInner/CristinMilioti(Tracy_Mutter)9_1_cut.png,0,31,31,49,,,2.nein,2.368,None,None,None,music,0.901,None,None,None,,['return'],[0.6834716326993657],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
70,./greyInner/EmmaWatson(HermioneGranger)9_1_cut.png,0,32,32,69,,,1.ja,5.894,None,act,0.896,None,None,None,None,None,Hermine,"['lshift', 'h', 'e', 'r', 'comma', 'o', 'backspace', 'comma', 'o', 'backspace', 'm', 'i', 'n', 'e', 'return']","[1.6998353110539028, 1.8494751381913375, 2.01634571462273, 2.1996367476422165, 2.3828074877965264, 2.599391093583108, 3.1157717733294703, 3.3991772609915643, 3.6657722224226745, 3.982241566027369, 4.6486316125774465, 4.881828464305727, 5.248335788375698, 5.39827779118059, 6.797683448217867]",2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
213,./greyInner/notfamousface12_2_cut.png,0,33,33,212,,,2.nein,2.402,None,None,None,music,2.003,None,None,None,,['return'],[1.283177733181219],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
196,./greyInner/UrsulavonderLeyen1_1_cut.png,0,34,34,195,,,1.ja,3.545,None,None,None,None,None,polit,1.497,None,Ursula von der Leyen,"['lshift', 'u', 'r', 's', 'u', 'l', 'a', 'space', 'v', 'o', 'n', 'space', 'd', 'e', 'r', 'space', 'lshift', 'l', 'e', 'y', 'e', 'n', 'return']","[2.0823473595846735, 2.365673935135419, 2.5992810657080554, 2.7992754841216083, 2.9325256496449583, 3.3492326277846587, 3.4989234590939304, 3.6488734814229247, 3.9821074795836466, 5.098193939033081, 5.314937293736875, 5.481484202176944, 5.598052474630094, 5.764821363496594, 5.897859172022436, 5.981310659677547, 6.181175803361839, 6.231248428171966, 6.464381123707426, 6.664270967525226, 6.8475257522950415, 6.96423933852202, 8.213362644157314]",2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
49,./greyInner/CristinMilioti(Tracy_Mutter)8_1_cut.png,0,35,35,48,,,1.ja,2.421,None,act,0.754,None,None,None,None,None,,['return'],[0.999777378012368],2017_Feb_08_1444,60.0223346647,famFaceGrey,001,15,
