num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,key_resp_5.rt,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,key_resp_6.rt,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
9,./greyInner/AngelaMerkel5_1_cut.png,0,15,15,8,,,None,None,1,2.46593482241,None,None,None,None,None,None,4,2.48270766124,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[1.3995058736054489, 1.749375846253315, 1.9661723584977153, 2.199232634924556, 2.3492560036011128, 2.6491401065177342, 2.8324082631133933, 3.048897470056545, 3.298790891572935, 3.432234208981754, 3.682144631733536, 3.7988192804241407, 4.015253634333931, 4.098765935046686, 4.215174658796968, 5.56475432737534]",2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
7,./greyInner/AngelaMerkel3_1_cut.png,0,16,16,6,,,None,None,1,13.0285925449,None,None,None,None,None,None,4,4.58185628441,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[4.181977987573191, 4.398691418322414, 4.615203400502651, 4.848477956618808, 5.031625821471607, 5.231424629524554, 5.448091547468721, 5.6148482992830395, 5.781319237921707, 5.914476421376094, 6.147990598639808, 6.280901745385563, 6.44800589974875, 6.547728394720252, 6.680661675147348, 11.079261350969318]",2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
147,./greyInner/MilaKunis10_1_cut.png,0,17,17,146,,,None,None,2,2.89931260487,None,None,None,None,None,None,3,8.21368336198,,['return'],[1.3169382640335243],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
66,./greyInner/EmmaWatson(HermioneGranger)11_2_cut.png,0,18,18,65,,,None,None,2,4.43216877028,None,None,None,None,None,None,2,4.28199784373,,['return'],[1.0499092037953233],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
90,./greyInner/Ice-T(OdafinFinTutuola)7_1_cut.png,0,19,19,89,,,None,None,1,13.6123224935,None,None,None,None,None,None,2,4.1156972382,,['return'],[0.7333600434467371],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
105,./greyInner/JimParsons(SheldonCooper)9_3_cut.png,0,20,20,104,,,None,None,1,7.34753887909,None,None,None,None,None,None,1,1.54994208354,,['return'],[0.7668707563079806],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
143,./greyInner/MariskaHargitay(Liv)4_4_cut.png,0,21,21,142,,,None,None,2,7.56419039969,None,None,None,None,None,None,3,3.73231334491,,['return'],[1.1664789580881916],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
54,./greyInner/DannFlorek(DonaldDonCragen)5_1_cut.png,0,22,22,53,,,None,None,2,3.83186935611,None,None,None,None,None,None,4,4.09858277082,,['return'],[0.9501982568290259],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
134,./greyInner/LeonardoDiCaprio4_1_cut.png,0,23,23,133,,,None,None,1,2.5159809984,None,None,None,None,None,None,1,1.46644967106,Leonard DiCaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'space', 'lshift', 'd', 'i', 'lshift', 'c', 'a', 'r', 'backspace', 'p', 'r', 'i', 'o', 'return']","[1.366318504942683, 1.6494634507162118, 1.9162047731115308, 2.1493413946973305, 2.465889913488354, 2.615988664989345, 2.782658485972206, 2.98252048728682, 3.199043375918336, 3.5488924979963485, 3.682277113035525, 4.0985433151308825, 6.864291348521874, 7.04736575521747, 7.197480866394471, 7.713889782611659, 8.480249860380354, 8.796805757065158, 9.146728658079155, 9.46312641122131, 9.646541804908338, 12.162149096961002]",2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
53,./greyInner/DannFlorek(DonaldDonCragen)2_1_cut.png,0,24,24,52,,,None,None,2,2.84900627795,None,None,None,None,None,None,4,1.666241422,,['return'],[0.9335556538571836],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
115,./greyInner/JoshRadnor(Ted)9_1_cut.png,0,25,25,114,,,None,None,1,13.645008807,None,None,None,None,None,None,1,1.81599822417,Ted Mosby,"['lshift', 't', 'e', 's', 'space', 'lshift', 'm', 'o', 's', 'b', 'y', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'd', 'space', 'lshift', 'm', 'o', 's', 'b', 'y', 'return']","[2.7165073309006402, 2.8498034112180903, 3.083070268661686, 3.382915878222775, 3.599324249114943, 3.9490742508005496, 4.0825133980943065, 4.3157507439646, 4.4823191991072235, 4.765633836432244, 5.032246526858216, 13.778641062597671, 14.411752535188498, 14.544894642078361, 14.711622523875121, 14.861591681072241, 14.994724806178056, 15.361179320983865, 16.160695651951755, 16.427564323203114, 16.993883405546512, 17.060658473783405, 17.27729363470644, 17.443778687576923, 17.943617496643128, 18.143585996245747, 20.39263031845985]",2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
71,./greyInner/GuentherJauch2_1_cut.png,0,26,26,70,,,None,None,1,17.9430234158,None,None,None,None,None,None,3,3.36569298789,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[5.764469412377366, 5.847783151521071, 6.7309696059655835, 7.264065392515477, 7.497210675106544, 7.697417512745233, 7.830524013279501, 7.947114618140404, 8.08056306799699, 8.446848532808872, 8.713403803978508, 8.913578563819101, 9.113401750999401, 9.346658022768679, 9.563203365858499, 11.495645278580923]",2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
25,./greyInner/BenedictCumberbatch6_5_cut.png,0,27,27,24,,,None,None,1,6.06477020588,None,None,None,None,None,None,2,13.2616133657,,['return'],[0.950131214231078],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
44,./greyInner/CobieSmulders(Robin)4_7_cut.png,0,28,28,43,,,None,None,1,8.44859613122,None,None,None,None,None,None,1,2.06628588183,Robin ,"['lshift', 'r', 'o', 'b', 'i', 'n', 'space', 'return']","[1.3831542162570258, 1.616312329966604, 2.132806573124981, 2.9325849796987313, 3.265683717405409, 3.6489739435255615, 3.981847815870424, 5.29829849737871]",2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
77,./greyInner/GeorgeClooney15_1_cut.png,0,29,29,76,,,None,None,2,4.96529535151,None,None,None,None,None,None,1,3.88188377508,,['return'],[0.5501185114226246],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
170,./greyInner/RobertSeanLeonard(Wilson)8_1_cut.png,0,30,30,169,,,None,None,2,8.68027417535,None,None,None,None,None,None,5,3.91533321935,,['return'],[0.9835238807991118],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
155,./greyInner/NeilPatrickHarris(Barney)3_7_cut.png,0,31,31,154,,,None,None,1,4.7321401248,None,None,None,None,None,None,1,0.650291378675,Barney ,"['lshift', 'b', 'a', 'r', 'n', 'e', 'y', 'space', 'return']","[1.3165578213520348, 1.3834018568541069, 1.5831984194628603, 1.7826918468817894, 2.216319194614698, 2.4329784138863033, 2.98240949810679, 4.748606941442631, 7.797344664066259]",2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
127,./greyInner/KatjaBurkard10_1_cut.png,0,32,32,126,,,None,None,1,9.86270927154,None,None,None,None,None,None,1,1.1499341924,,['return'],[0.9668174430080398],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
73,./greyInner/GuentherJauch4_1_cut.png,0,33,33,72,,,None,None,1,5.23166136367,None,None,None,None,None,None,3,4.0651166461,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'u', 'c', 'h', 'return']","[1.4167486521710089, 2.1664048583752447, 2.682888515861123, 3.0326333850971423, 3.282569470084127, 3.4824738140923728, 3.615763158071786, 3.698992853387608, 3.8490739620992827, 4.198877854483726, 4.348873636252392, 4.515428297943799, 4.6653656981216045, 4.865369804079819, 5.048716872055593, 10.062964225879114]",2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
204,./greyInner/Usher4_1_cut.png,0,34,34,203,,,None,None,1,10.7459425596,None,None,None,None,None,None,2,4.53184282777,Usher,"['lshift', 'u', 's', 'h', 'e', 'r', 'return']","[1.3497432653457508, 1.6496632953967492, 2.182834785548039, 2.3825261329784553, 2.5158895766726346, 2.6159973259946128, 3.0324258417458623]",2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
176,./greyInner/Shakira1_1_cut.png,0,35,35,175,,,None,None,2,8.04693944129,None,None,None,None,None,None,1,6.16434867155,,['return'],[1.1333105153280485],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
49,./greyInner/CristinMilioti(Tracy_Mutter)8_1_cut.png,0,36,36,48,,,None,None,1,9.3799448326,None,None,None,None,None,None,1,2.4160082966,,['return'],[0.583469797631551],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
93,./greyInner/JanHofer5_1_cut.png,0,37,37,92,,,None,None,2,4.39855893702,None,None,None,None,None,None,3,10.6460709028,,['return'],[0.6999099576205481],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
168,./greyInner/RobertSeanLeonard(Wilson)11_2_cut.png,0,38,38,167,,,None,None,2,12.4617852385,None,None,None,None,None,None,1,1.28331688277,,['return'],[0.9667459095198865],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
122,./greyInner/KaleyCuoco(Penny)14_2_cut.png,0,39,39,121,,,None,None,1,12.9951058904,None,None,None,None,None,None,1,1.83313803301,,['return'],[4.381773267068638],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
113,./greyInner/JoshRadnor(Ted)6_2_cut.png,0,40,40,112,,,None,None,1,11.2125583936,None,None,None,None,None,None,1,3.31556340963,,['return'],[0.7337497886874189],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
18,./greyInner/BastianSchweinsteiger14_1_cut.png,0,41,41,17,,,None,None,2,7.28074552651,None,None,None,None,None,None,5,4.03168131606,,['return'],[1.133573553266615],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
55,./greyInner/DannFlorek(DonaldDonCragen)8_1_cut.png,0,42,42,54,,,None,None,2,5.53090423141,None,None,None,None,None,None,4,3.81555490901,,['return'],[0.9499653720176866],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
139,./greyInner/LisaEdelstein(DrLisaCuddy)6_3_cut.png,0,43,43,138,,,None,None,2,9.24658138891,None,None,None,None,None,None,5,10.5296570466,,['return'],[0.5334178476368834],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
8,./greyInner/AngelaMerkel4_1_cut.png,0,44,44,7,,,None,None,2,17.7766102172,None,None,None,None,None,None,4,2.89909094729,,['return'],[0.7500607072324783],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
201,./greyInner/Usher1_1_cut.png,0,45,45,200,,,None,None,2,11.0123210821,None,None,None,None,None,None,2,3.21597243362,,['return'],[0.35023886732051324],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
210,./greyInner/WillSmith6_1_cut.png,0,46,46,209,,,None,None,1,12.0617625916,None,None,None,None,None,None,1,1.10001568604,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[6.480922531798569, 6.564323201775551, 7.1474613149785, 7.563855828262604, 7.747073301938144, 8.063706506114613, 8.263507880392353, 8.580173803922662, 8.946500328316688, 9.213306127083342, 9.546518420194843, 9.79625658517034, 11.245694117027597]",2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
222,./greyInner/notfamousface7_cut.png,0,47,47,221,,,None,None,2,6.13137173324,None,None,None,None,None,None,5,4.26545436115,,['return'],[1.2834737432003749],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
45,./greyInner/CobieSmulders(Robin)5_1_cut.png,0,48,48,44,,,None,None,2,8.66328192438,None,None,None,None,None,None,1,3.96479814565,,['return'],[0.8832810839467129],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
78,./greyInner/GeorgeClooney16_1_cut.png,0,49,49,77,,,None,None,2,3.83215581085,None,None,None,None,None,None,3,5.68171414769,,['return'],[0.7667992228198273],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
194,./greyInner/TomCruise6_1_cut.png,0,50,50,193,,,None,None,1,8.16350855403,None,None,None,None,None,None,1,0.733309360527,,['return'],[23.807674677242176],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
50,./greyInner/CristinMilioti(Tracy_Mutter)9_1_cut.png,0,51,51,49,,,None,None,1,7.36430786859,None,None,None,None,None,None,1,0.916316724626,,['return'],[1.1500519179153343],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
70,./greyInner/EmmaWatson(HermioneGranger)9_1_cut.png,0,52,52,69,,,None,None,2,4.831693249,None,None,None,None,None,None,1,6.44780573429,,['return'],[1.4334310316135088],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
86,./greyInner/Ice-T(OdafinFinTutuola)10_1_cut.png,0,53,53,85,,,None,None,1,9.7794013064,None,None,None,None,None,None,1,0.866310004329,,['return'],[1.116658609793376],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
198,./greyInner/UrsulavonderLeyen5_1_cut.png,0,54,54,197,,,None,None,1,6.4477502397,None,None,None,None,None,None,4,2.71622344239,,['return'],[1.0669717051368934],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
23,./greyInner/BenedictCumberbatch3_9_cut.png,0,55,55,22,,,None,None,1,8.63018629823,None,None,None,None,None,None,2,1.88282205066,,['return'],[0.8001787374887499],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
179,./greyInner/Shakira7_1_cut.png,0,56,56,178,,,None,None,1,9.99613270071,None,None,None,None,None,None,1,6.91391570147,,['return'],[1.2000442032058345],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
116,./greyInner/JudithRakers1_1_cut.png,0,57,57,115,,,None,None,2,4.21523785206,None,None,None,None,None,None,3,5.34812044956,,['return'],[0.5834768547465501],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
21,./greyInner/BenedictCumberbatch16_1_cut.png,0,58,58,20,,,None,None,2,8.5966576218,None,None,None,None,None,None,1,6.06462104413,,['return'],[0.8165711336387176],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
40,./greyInner/CarenMiosga9_1_cut.png,0,59,59,39,,,None,None,2,1.64944356248,None,None,None,None,None,None,4,5.51487591827,,['return'],[0.6335268800721678],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
2,./greyInner/AlysonHannigan(Lily)12_2_cut.png,0,60,60,1,,,None,None,2,6.08121360573,None,None,None,None,None,None,3,2.54941440376,,['return'],[1.0663125063947518],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
19,./greyInner/BastianSchweinsteiger3_1_cut.png,0,61,61,18,,,None,None,2,3.78213401398,None,None,None,None,None,None,3,4.28189711945,,['return'],[0.533755306068997],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
181,./greyInner/SigmarGabriel1_2_cut.png,0,62,62,180,,,None,None,1,15.977185308,None,None,None,None,None,None,4,1.84928375089,,['return'],[0.41731899541264283],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
167,./greyInner/RobertSeanLeonard(Wilson)10_1_cut.png,0,63,63,166,,,None,None,1,4.66511356663,None,None,None,None,None,None,1,1.43319558058,,['return'],[1.2004605730198818],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
123,./greyInner/KaleyCuoco(Penny)3_1_cut.png,0,64,64,122,,,None,None,1,5.86481710362,None,None,None,None,None,None,1,0.883525837542,,['return'],[0.45060388057936507],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
82,./greyInner/HughLaurie(DrHouse)4_1_cut.png,0,65,65,81,,,None,None,2,4.23217204221,None,None,None,None,None,None,2,4.69837631812,,['return'],[0.6665644454187714],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
187,./greyInner/TaylorSwift2_1_cut.png,0,66,66,186,,,None,None,2,6.26453533225,None,None,None,None,None,None,1,1.6163803349,,['return'],[0.6999551873177552],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
30,./greyInner/Beyonce8_3_cut.png,0,67,67,29,,,None,None,2,4.18215249079,None,None,None,None,None,None,5,6.76428271959,,['return'],[0.783567570757441],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
163,./greyInner/OmarEpps(DrEricForeman)3_1_cut.png,0,68,68,162,,,None,None,2,7.11416969347,None,None,None,None,None,None,2,2.44933680757,,['return'],[0.5168730819477787],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
121,./greyInner/KaleyCuoco(Penny)10_1_cut.png,0,69,69,120,,,None,None,1,6.13134414633,None,None,None,None,None,None,1,0.933240008328,,['return'],[0.40070847023889655],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
103,./greyInner/JimParsons(SheldonCooper)6_1_cut.png,0,70,70,102,,,None,None,2,1.74964080886,None,None,None,None,None,None,3,2.84900274939,,['return'],[0.5004248704299243],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
62,./greyInner/EmilyDeschanel3_1_cut.png,0,71,71,61,,,None,None,1,7.69720130839,None,None,None,None,None,None,1,1.13319278981,,['return'],[0.5168236821391474],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
191,./greyInner/TomCruise1_1_cut.png,0,72,72,190,,,None,None,1,4.78174009863,None,None,None,None,None,None,1,3.03267476546,,['return'],[0.6837039334768633],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
69,./greyInner/EmmaWatson(HermioneGranger)4_1_cut.png,0,73,73,68,,,None,None,2,3.34923066214,None,None,None,None,None,None,1,4.36529843098,,['return'],[1.3163711285706086],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
211,./greyInner/notfamousface10_4_cut.png,0,74,74,210,,,None,None,2,3.73206057186,None,None,None,None,None,None,3,8.86343455055,,['return'],[0.8667058443515998],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
199,./greyInner/UrsulavonderLeyen7_1_cut.png,0,75,75,198,,,None,None,2,4.18203893539,None,None,None,None,None,None,1,2.39932655872,,['return'],[0.8835210258730513],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
58,./greyInner/ElvisPresley4_10_cut.png,0,76,76,57,,,None,None,1,5.66530795808,None,None,None,None,None,None,2,2.44915364335,Elvis,"['lshift', 'e', 'l', 'v', 'i', 's', 'return']","[3.6995051358153432, 4.365947044047061, 4.915702114023588, 5.315471025569423, 5.565335897845216, 5.865288647250054, 6.764529397858496]",2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
126,./greyInner/KatjaBurkard1_1_cut.png,0,77,77,125,,,None,None,2,3.29905296718,None,None,None,None,None,None,3,3.31583542935,,['return'],[1.3166258262845076],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
117,./greyInner/JudithRakers2_1_cut.png,0,78,78,116,,,None,None,2,2.99911850212,None,None,None,None,None,None,4,10.5795360973,,['return'],[0.5003029747986147],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
180,./greyInner/Shakira9_1_cut.png,0,79,79,179,,,None,None,2,5.69826532894,None,None,None,None,None,None,1,3.26598075781,,['return'],[0.5501297386526858],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
106,./greyInner/JoachimLoew1_1_cut.png,0,80,80,105,,,None,None,1,18.676245204,None,None,None,None,None,None,5,3.83189020668,Joachim Löw,"['lshift', 'j', 'o', 'a', 'c', 'h', 'i', 'm', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[2.2827468603045418, 2.3994054700979177, 2.6326351172974682, 2.782583103147772, 3.0990604092294234, 3.2655121011885058, 3.6488789932445798, 3.9321442307591497, 4.14868604529147, 7.080777347686308, 7.280796209430264, 7.98042580710171, 8.313632646984843, 11.345704349845619]",2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
47,./greyInner/CristinMilioti(Tracy_Mutter)2_1_cut.png,0,81,81,46,,,None,None,1,6.84756630561,None,None,None,None,None,None,1,0.999884199151,,['return'],[0.43396544772076595],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
76,./greyInner/GeorgeClooney11_1_cut.png,0,82,82,75,,,None,None,1,2.915850955,None,None,None,None,None,None,1,1.69987948371,,['return'],[0.3669292662107182],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
172,./greyInner/SahraWagenknecht2_2_cut.png,0,83,83,171,,,None,None,1,3.49921649979,None,None,None,None,None,None,4,2.74928795309,,['return'],[0.18375060667131038],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
144,./greyInner/MariskaHargitay(Liv)6_5_cut.png,0,84,84,143,,,None,None,2,5.83131858033,None,None,None,None,None,None,1,4.23220764857,,['return'],[0.7997344599898497],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
148,./greyInner/MilaKunis4_1_cut.png,0,85,85,147,,,None,None,2,3.69879493338,None,None,None,None,None,None,2,3.9153980165,,['return'],[0.4335731362552906],2017_Feb_23_1634,60.0514519629,famFaceGrey,001,23,
