num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
70,./greyInner/EmmaWatson(HermioneGranger)9_1_cut.png,0,34,34,69,,,1.ja,1.645,None,act,5.377,None,None,None,None,None,Emma Watson,"['lshift', 'e', 'm', 'm', 'a', 'space', 'lshift', 'w', 'a', 't', 's', 'o', 'n', 'return']","[0.883680236449436, 1.0502408866741462, 1.2667915768070088, 1.3998507108881313, 1.5500367128042853, 1.7165909475115768, 1.8332247506841668, 1.9831127517718414, 2.183092799510632, 2.4497150066345057, 2.6995051389894797, 2.849558981226437, 3.032691236177925, 3.9823890812986065]",2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
14,./greyInner/BarackObama4_1_cut.png,0,35,35,13,,,1.ja,1.43,None,None,None,None,None,polit,1.446,None,Obama,"['lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[1.083306789128983, 1.2000262394722085, 1.4832165227853693, 1.6163459067902295, 1.7329595010778576, 1.8495856056324556, 2.7328087363966915]",2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
49,./greyInner/CristinMilioti(Tracy_Mutter)8_1_cut.png,0,36,36,48,,,1.ja,2.303,None,act,1.47,None,None,None,None,None,,['return'],[1.1167364514658402],2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
183,./greyInner/SigmarGabriel3_3_cut.png,0,37,37,182,,,1.ja,1.557,None,None,None,None,None,polit,2.404,None,,['return'],[11.312735349281866],2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
213,./greyInner/notfamousface12_2_cut.png,0,38,38,212,,,2.nein,2.951,None,None,None,music,3.751,None,None,None,,['return'],[1.4165153406283935],2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
159,./greyInner/NicoleKidman7_1_cut.png,0,39,39,158,,,1.ja,1.413,None,act,1.062,None,None,None,None,None,Nicole Kidmann,"['lshift', 'n', 'i', 'c', 'o', 'l', 'w', 'e', 'space', 'backspace', 'backspace', 'backspace', 'e', 'space', 'lshift', 'k', 'i', 'd', 'm', 'a', 'n', 'n', 'return']","[0.9667916730431898, 1.1167823224241147, 1.3500653260161926, 1.549892363640538, 1.6666333059729368, 1.8497305963464896, 1.9832131546354503, 2.1330366797665192, 2.9661324785301986, 3.1159104534781363, 3.3325400544890726, 3.6658608775614994, 3.965569516793039, 4.198819801240461, 4.4154824421711965, 4.615558722685819, 4.7318675798524055, 4.932047791764489, 5.064914781065454, 5.215023155211384, 5.348487750048662, 6.181275283157447]",2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
220,./greyInner/notfamousface5_1_cut.png,0,40,40,219,,,1.ja,2.874,None,None,None,None,None,polit,1.343,None,,['return'],[1.0169080986597692],2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
178,./greyInner/Shakira3_1_cut.png,0,41,41,177,,,1.ja,1.297,None,None,None,music,1.447,None,None,None,Shakira,"['lshift', 's', 'j', 'backspace', 'h', 'a', 'k', 'i', 'r', 'a', 'return']","[0.900087603902648, 1.0332734444709786, 1.1999649712706741, 1.6164562537014717, 1.9162357844143116, 2.116213586719823, 2.299411279956985, 2.482729264163936, 2.782708959046431, 3.032637987376802, 3.915457261260599]",2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
154,./greyInner/NeilPatrickHarris(Barney)2_2_cut.png,0,42,42,153,,,1.ja,1.297,None,dummy,0.713,None,None,None,None,None,,['return'],[1.6497402837776463],2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
108,./greyInner/JoachimLoew15_1_cut.png,0,43,43,107,,,1.ja,1.395,None,None,None,None,None,sport,1.678,None,Jogi Löw,"['lshift', 'j', 'o', 'g', 'i', 'space', 'lshift', 'l', u'\xf6', 'w', 'return']","[1.3999719641833508, 1.5500553178062546, 1.7831490636053786, 2.1162427773269883, 2.216342506562796, 2.4828912560005847, 2.682641948955279, 2.816172944410937, 3.6324469332357694, 3.815787371757324, 6.148168321389676]",2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
102,./greyInner/JimParsons(SheldonCooper)10_1_cut.png,0,44,44,101,,,1.ja,1.662,None,act,0.763,None,None,None,None,None,,['return'],[1.3830523175929557],2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
96,./greyInner/JasonSegel(Marshall)11_1_cut.png,0,45,45,95,,,1.ja,2.146,None,act,1.68,None,None,None,None,None,,['return'],[1.0500670261280902],2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
34,./greyInner/BritneySpears7_1_cut.png,0,46,46,33,,,1.ja,1.681,None,None,None,music,1.913,None,None,None,Britney Spears,"['lshift', 'b', 'r', 'i', 't', 'n', 'e', 'y', 'space', 'lshift', 's', 'p', 'a', 'e', 'r', 's', 'backspace', 'backspace', 'backspace', 'backspace', 'e', 'a', 'r', 's', 'return']","[0.9332978555175941, 1.0332452161892434, 1.3496807156880095, 1.5164854763897893, 1.6663478154041513, 1.9162537478659942, 2.132800588686223, 2.432675069070683, 2.6324972950569645, 2.799150970298797, 2.932417646396061, 3.132257835834025, 3.249132862496481, 3.4821865113081003, 3.715555162070814, 3.932186687736248, 4.698511375194357, 4.848416698183428, 4.981634937117633, 5.08163715046976, 5.698165257977962, 5.9312217937731475, 6.0812685789387615, 6.215760619044886, 8.330316435818531]",2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
45,./greyInner/CobieSmulders(Robin)5_1_cut.png,0,47,47,44,,,1.ja,1.63,None,dummy,0.747,None,None,None,None,None,,['return'],[1.0666966912940552],2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
36,./greyInner/CarenMiosga1_1_cut.png,0,48,48,35,,,2.nein,4.027,None,None,None,host,7.774,None,None,None,,['return'],[1.633024329894397],2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
9,./greyInner/AngelaMerkel5_1_cut.png,0,49,49,8,,,1.ja,1.812,None,None,None,None,None,polit,1.561,None,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.8836327616154449, 1.0336291849635018, 1.1833494202473958, 1.4834311218728544, 1.6332334757898934, 1.800014819848002, 1.9165254450708744, 2.083253861099365, 2.2663845121678605, 2.383046864400967, 2.566231085049367, 2.76622235994364, 2.882857766995585, 2.9661421018063265, 3.0828397393888736, 4.5834150509981555]",2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
117,./greyInner/JudithRakers2_1_cut.png,0,50,50,116,,,2.nein,4.181,None,None,None,host,6.995,None,None,None,,['return'],[1.7664728859344905],2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
141,./greyInner/MariskaHargitay(Liv)13_1_cut.png,0,51,51,140,,,1.ja,1.529,None,act,1.461,None,None,None,None,None,,['return'],[1.233480280781805],2017_Jan_25_1425,59.9932452199,famFaceGrey,001,4,
