img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,52.5248911381,,,,,,,,,,,,,,,,,,,,,,,2015_Sep_25_1753,A,facesParametric,11,59.712535022,
./basicStim/21M_NE_C.jpg,,0,0,0,48,,,,,,,,,,,None,None,None,None,DIS,11.241,None,None,,,,,,,,,,,,,,,2015_Sep_25_1753,A,facesParametric,11,59.712535022,
./basicStim/01F_SP_O.jpg,,0,1,1,5,,,,,,,,,,,None,None,None,None,SUP,7.601,None,None,,,,,,,,,,,,,,,2015_Sep_25_1753,A,facesParametric,11,59.712535022,
./basicStim/07F_SA_C.jpg,,0,2,2,32,,,,,,,,,,,SAD,4.064,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_25_1753,A,facesParametric,11,59.712535022,
./basicStim/24M_NE_C.jpg,,0,3,3,62,,,,,,,,,,,None,None,None,None,SUP,9.624,None,None,,,,,,,,,,,,,,,2015_Sep_25_1753,A,facesParametric,11,59.712535022,
./basicStim/06F_NE_C.jpg,,0,4,4,27,,,,,,,,,,,None,None,None,None,None,None,NTR,6.389,,,,,,,,,,,,,,,2015_Sep_25_1753,A,facesParametric,11,59.712535022,
./basicStim/34M_NE_C.jpg,,0,5,5,76,,,,,,,,,,,None,None,None,None,None,None,NTR,5.7,,,,,,,,,,,,,,,2015_Sep_25_1753,A,facesParametric,11,59.712535022,
./basicStim/01F_HA_O.jpg,,0,6,6,3,,,,,,,,,,,HAP,1.854,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_25_1753,A,facesParametric,11,59.712535022,
./basicStim/09F_FE_O.jpg,,0,7,7,37,,,,,,,,,,,None,None,FEA,5.139,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_25_1753,A,facesParametric,11,59.712535022,
./basicStim/24M_DI_O.jpg,,0,8,8,57,,,,,,,,,,,SAD,4.129,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_25_1753,A,facesParametric,11,59.712535022,
