img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
,,,,,,,,,,,,,,return,38.6158030033,,,,,,,,,,,,,,,,,,,,,,,2015_Sep_20_1307,A,facesParametric,10,59.5918947258,
./basicStim/07F_SP_O.jpg,,0,0,0,33,,,,,,,,,,,None,None,FEA,7.025,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_20_1307,A,facesParametric,10,59.5918947258,
./basicStim/28M_NE_C.jpg,,0,1,1,69,,,,,,,,,,,SAD,4.415,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_20_1307,A,facesParametric,10,59.5918947258,
./basicStim/06F_NE_C.jpg,,0,2,2,27,,,,,,,,,,,None,None,None,None,None,None,NTR,4.801,,,,,,,,,,,,,,,2015_Sep_20_1307,A,facesParametric,10,59.5918947258,
./basicStim/28M_SA_C.jpg,,0,3,3,67,,,,,,,,,,,None,None,ANG,3.472,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_20_1307,A,facesParametric,10,59.5918947258,
./basicStim/06F_AN_O.jpg,,0,4,4,21,,,,,,,,,,,None,None,ANG,3.925,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_20_1307,A,facesParametric,10,59.5918947258,
./basicStim/06F_FE_O.jpg,,0,5,5,23,,,,,,,,,,,None,None,None,None,SUP,2.031,None,None,,,,,,,,,,,,,,,2015_Sep_20_1307,A,facesParametric,10,59.5918947258,
./basicStim/02F_AN_O.jpg,,0,6,6,7,,,,,,,,,,,None,None,ANG,1.764,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_20_1307,A,facesParametric,10,59.5918947258,
./basicStim/34M_SA_C.jpg,,0,7,7,74,,,,,,,,,,,SAD,1.638,None,None,None,None,None,None,,,,,,,,,,,,,,,2015_Sep_20_1307,A,facesParametric,10,59.5918947258,
./basicStim/09F_FE_O.jpg,,0,8,8,37,,,,,,,,,,,None,None,None,None,DIS,10.908,None,None,,,,,,,,,,,,,,,2015_Sep_20_1307,A,facesParametric,10,59.5918947258,
