num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,space,26.3370048511,,,,,,,,,,,,,,,,,,,,,,,2017_Feb_23_1617,60.0026754076,Cambridge_final3,001,23,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.69833493776,,,,,,,,,,,,,,,,,,,,,2017_Feb_23_1617,60.0026754076,Cambridge_final3,001,23,
2,./stim/pract.M.jpg,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,2,16.712,,,,,,,,,,,,,,,,,,,2017_Feb_23_1617,60.0026754076,Cambridge_final3,001,23,
3,./stim/pract.R.jpg,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,2,5.734,,,,,,,,,,,,,,,,,,,2017_Feb_23_1617,60.0026754076,Cambridge_final3,001,23,
1,./stim/pract.L.jpg,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,1,3.851,,,,,,,,,,,,,,,,,,,2017_Feb_23_1617,60.0026754076,Cambridge_final3,001,23,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,16.4937822001,,,,,,,,,,,,,,,,,2017_Feb_23_1617,60.0026754076,Cambridge_final3,001,23,
2,,./stim/LearnLA011.jpg,./stim/LearnFA011.jpg,./stim/LearnRA011.jpg,./stim/LearnFA011_T3.jpg,./stim/LearnRA011_T3.jpg,./stim/LearnLA011_T2.jpg,,,,,0,0,0,1,,,,,,,,,,,,,,,,,2,7.599,1,18.446,3,4.084,,,,,,,,,,,2017_Feb_23_1617,60.0026754076,Cambridge_final3,001,23,
3,,./stim/LearnLA022.jpg,./stim/LearnFA022.jpg,./stim/LearnRA022.jpg,./stim/LearnFA022_T1.jpg,./stim/LearnRA022_T1.jpg,./stim/LearnLA022_T3.jpg,,,,,0,1,1,2,,,,,,,,,,,,,,,,,3,10.482,1,5.484,1,5.784,,,,,,,,,,,2017_Feb_23_1617,60.0026754076,Cambridge_final3,001,23,
1,,./stim/LearnLA004.jpg,./stim/LearnFA004.jpg,./stim/LearnRA004.jpg,./stim/LearnFA004_T3.jpg,./stim/LearnRA004_T3.jpg,./stim/LearnLA004_T1.jpg,,,,,0,2,2,0,,,,,,,,,,,,,,,,,1,4.884,3,3.651,3,4.084,,,,,,,,,,,2017_Feb_23_1617,60.0026754076,Cambridge_final3,001,23,
5,,./stim/LearnLA049.jpg,./stim/LearnFA049.jpg,./stim/LearnRA049.jpg,./stim/LearnFA049_T1.jpg,./stim/LearnRA049_T3.jpg,./stim/LearnLA049_T3.jpg,,,,,0,3,3,4,,,,,,,,,,,,,,,,,3,4.967,1,5.883,3,3.784,,,,,,,,,,,2017_Feb_23_1617,60.0026754076,Cambridge_final3,001,23,
