num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
11,./stim/Noise60RA049_T3.jpg,,,,,,,,,,,,,,,,,,,0,4,4,10,,,,,,,,,,,,,,,,,,,,,3,9.251,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
24,./stim/NoiseFLSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,5,5,23,,,,,,,,,,,,,,,,,,,,,2,15.85,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
3,./stim/Noise30LA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,2,5.084,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
1,./stim/Noise30LA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,2,8.651,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
10,./stim/Noise60RA040_T3.jpg,,,,,,,,,,,,,,,,,,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,2,11.851,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
13,./stim/NoiseFHSA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,9,9,12,,,,,,,,,,,,,,,,,,,,,1,13.917,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
4,./stim/Noise30LA040_T2.jpg,,,,,,,,,,,,,,,,,,,0,10,10,3,,,,,,,,,,,,,,,,,,,,,2,22.933,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
22,./stim/NoiseFLSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,11,11,21,,,,,,,,,,,,,,,,,,,,,3,8.384,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
15,./stim/NoiseFHSA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,12,12,14,,,,,,,,,,,,,,,,,,,,,3,8.102,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
12,./stim/Noise60RA076_T2.jpg,,,,,,,,,,,,,,,,,,,0,13,13,11,,,,,,,,,,,,,,,,,,,,,3,6.918,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
6,./stim/Noise30LA076_T1.jpg,,,,,,,,,,,,,,,,,,,0,14,14,5,,,,,,,,,,,,,,,,,,,,,3,14.383,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
21,./stim/NoiseFLSA022_T2.jpg,,,,,,,,,,,,,,,,,,,0,15,15,20,,,,,,,,,,,,,,,,,,,,,3,7.317,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
23,./stim/NoiseFLSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,16,16,22,,,,,,,,,,,,,,,,,,,,,2,7.551,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
14,./stim/NoiseFHSA011_T2.jpg,,,,,,,,,,,,,,,,,,,0,17,17,13,,,,,,,,,,,,,,,,,,,,,1,12.651,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
16,./stim/NoiseFHSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,18,18,15,,,,,,,,,,,,,,,,,,,,,1,5.701,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
9,./stim/Noise60RA022_T3.jpg,,,,,,,,,,,,,,,,,,,0,19,19,8,,,,,,,,,,,,,,,,,,,,,2,12.834,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
20,./stim/NoiseFLSA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,20,20,19,,,,,,,,,,,,,,,,,,,,,3,8.417,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
17,./stim/NoiseFHSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,21,21,16,,,,,,,,,,,,,,,,,,,,,2,27.082,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
5,./stim/Noise30LA049_T2.jpg,,,,,,,,,,,,,,,,,,,0,22,22,4,,,,,,,,,,,,,,,,,,,,,3,8.667,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
7,./stim/Noise60RA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,23,23,6,,,,,,,,,,,,,,,,,,,,,1,13.034,,,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,48.329006256,2016_Nov_23_1332,59.9544226956,Cambridge_final3,001,jb,
