num,pic,learn1,learn2,learn3,recall2,recall3,recall1,bart_loop.thisRepN,bart_loop.thisTrialN,bart_loop.thisN,bart_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,key_resp_4.keys,key_resp_4.rt,rating_1.response,rating_1.rt,key_resp_3.keys,key_resp_3.rt,rating_4.response,rating_4.rt,rating_5.response,rating_5.rt,rating_6.response,rating_6.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,key_resp_7.keys,key_resp_7.rt,date,frameRate,expName,session,participant,
7,./stim/Novel60LA004_T1.jpg,,,,,,,,,,,,,,,0,15,15,6,,,,,,,,,,,,,,,,,,,,,,,1,3.401,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
18,./stim/Novel60RA076_T2.jpg,,,,,,,,,,,,,,,0,16,16,17,,,,,,,,,,,,,,,,,,,,,,,2,3.518,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
12,./stim/Novel60LA076_T1.jpg,,,,,,,,,,,,,,,0,17,17,11,,,,,,,,,,,,,,,,,,,,,,,1,4.168,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
13,./stim/Novel60RA004_T2.jpg,,,,,,,,,,,,,,,0,18,18,12,,,,,,,,,,,,,,,,,,,,,,,2,2.135,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
16,./stim/Novel60RA040_T3.jpg,,,,,,,,,,,,,,,0,19,19,15,,,,,,,,,,,,,,,,,,,,,,,3,3.535,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
6,./stim/Novel30RHSA076_T2.jpg,,,,,,,,,,,,,,,0,20,20,5,,,,,,,,,,,,,,,,,,,,,,,2,4.285,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
3,./stim/Novel30RHSA022_T1.jpg,,,,,,,,,,,,,,,0,21,21,2,,,,,,,,,,,,,,,,,,,,,,,1,5.367,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
26,./stim/NovelHLFA011_T3.jpg,,,,,,,,,,,,,,,0,22,22,25,,,,,,,,,,,,,,,,,,,,,,,3,10.848,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
23,./stim/NovelFBLA049_T2.jpg,,,,,,,,,,,,,,,0,23,23,22,,,,,,,,,,,,,,,,,,,,,,,2,6.083,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
19,./stim/NovelFBLA004_T3.jpg,,,,,,,,,,,,,,,0,24,24,18,,,,,,,,,,,,,,,,,,,,,,,3,4.767,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
22,./stim/NovelFBLA040_T2.jpg,,,,,,,,,,,,,,,0,25,25,21,,,,,,,,,,,,,,,,,,,,,,,2,4.683,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
2,./stim/Novel30RHSA011_T2.jpg,,,,,,,,,,,,,,,0,26,26,1,,,,,,,,,,,,,,,,,,,,,,,2,6.2,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
20,./stim/NovelFBLA011_T1.jpg,,,,,,,,,,,,,,,0,27,27,19,,,,,,,,,,,,,,,,,,,,,,,1,7.133,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
8,./stim/Novel60LA011_T3.jpg,,,,,,,,,,,,,,,0,28,28,7,,,,,,,,,,,,,,,,,,,,,,,3,3.385,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
27,./stim/NovelHLFA022_T3.jpg,,,,,,,,,,,,,,,0,29,29,26,,,,,,,,,,,,,,,,,,,,,,,3,3.368,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.34863370309,,,,,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
3,./stim/Noise30LA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,1,7.3,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
24,./stim/NoiseFLSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,1,1,23,,,,,,,,,,,,,,,,,,,,,3,3.368,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
20,./stim/NoiseFLSA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,2,2,19,,,,,,,,,,,,,,,,,,,,,1,3.201,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
7,./stim/Noise60RA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,1,2.968,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
19,./stim/NoiseFLSA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,4,4,18,,,,,,,,,,,,,,,,,,,,,2,2.019,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
12,./stim/Noise60RA076_T2.jpg,,,,,,,,,,,,,,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,3,10.948,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
17,./stim/NoiseFHSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,6,6,16,,,,,,,,,,,,,,,,,,,,,1,2.452,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
9,./stim/Noise60RA022_T3.jpg,,,,,,,,,,,,,,,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,3,3.584,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
23,./stim/NoiseFLSA049_T1.jpg,,,,,,,,,,,,,,,,,,,0,8,8,22,,,,,,,,,,,,,,,,,,,,,1,3.068,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
11,./stim/Noise60RA049_T3.jpg,,,,,,,,,,,,,,,,,,,0,9,9,10,,,,,,,,,,,,,,,,,,,,,3,5.084,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
22,./stim/NoiseFLSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,10,10,21,,,,,,,,,,,,,,,,,,,,,1,2.568,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
2,./stim/Noise30LA011_T1.jpg,,,,,,,,,,,,,,,,,,,0,11,11,1,,,,,,,,,,,,,,,,,,,,,3,9.932,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
13,./stim/NoiseFHSA004_T1.jpg,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,1,4.151,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
18,./stim/NoiseFHSA076_T3.jpg,,,,,,,,,,,,,,,,,,,0,13,13,17,,,,,,,,,,,,,,,,,,,,,3,12.364,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
14,./stim/NoiseFHSA011_T2.jpg,,,,,,,,,,,,,,,,,,,0,14,14,13,,,,,,,,,,,,,,,,,,,,,2,3.584,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
1,./stim/Noise30LA004_T2.jpg,,,,,,,,,,,,,,,,,,,0,15,15,0,,,,,,,,,,,,,,,,,,,,,2,4.218,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
16,./stim/NoiseFHSA040_T1.jpg,,,,,,,,,,,,,,,,,,,0,16,16,15,,,,,,,,,,,,,,,,,,,,,1,2.735,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
6,./stim/Noise30LA076_T1.jpg,,,,,,,,,,,,,,,,,,,0,17,17,5,,,,,,,,,,,,,,,,,,,,,3,6.333,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
8,./stim/Noise60RA011_T3.jpg,,,,,,,,,,,,,,,,,,,0,18,18,7,,,,,,,,,,,,,,,,,,,,,2,3.402,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
4,./stim/Noise30LA040_T2.jpg,,,,,,,,,,,,,,,,,,,0,19,19,3,,,,,,,,,,,,,,,,,,,,,2,2.968,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
5,./stim/Noise30LA049_T2.jpg,,,,,,,,,,,,,,,,,,,0,20,20,4,,,,,,,,,,,,,,,,,,,,,2,8.649,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
15,./stim/NoiseFHSA022_T1.jpg,,,,,,,,,,,,,,,,,,,0,21,21,14,,,,,,,,,,,,,,,,,,,,,1,4.667,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
10,./stim/Noise60RA040_T3.jpg,,,,,,,,,,,,,,,,,,,0,22,22,9,,,,,,,,,,,,,,,,,,,,,3,4.567,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
21,./stim/NoiseFLSA022_T2.jpg,,,,,,,,,,,,,,,,,,,0,23,23,20,,,,,,,,,,,,,,,,,,,,,1,6.583,,,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,32.5209468279,2017_Jan_25_1014,60.0246649723,Cambridge_final3,001,2,
